Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,activity_level,activity_level_2
2024-07-02,0,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0,-0.06523793715669442,-0.4556253968960084
2024-07-02,1,0.0,0.0,0.534,0.466,0.0,0.0,1.0,1.0,-0.26483713076677756,-0.3387940316589002
2024-07-02,2,0.0,0.0,0.325,0.675,0.0,0.0,1.0,1.0,-0.11690723195646774,-0.3387940316589002
2024-07-02,3,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0,-0.13035540457558678,-0.3387940316589002
2024-07-02,4,0.003,0.0,0.708,0.289,1.0,0.0,1.0,1.0,-0.38723745014796657,-0.2388545355733307
2024-07-02,5,0.233,0.0,0.767,0.0,2.0,0.0,2.0,0.0,-0.37098927527489156,-0.03378373830307735
2024-07-02,6,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.1487581671070129,-0.4556253968960084
2024-07-02,7,0.879,0.0,0.121,0.0,1.0,0.0,1.0,0.0,0.24917622526193683,-0.016891869151538674
2024-07-02,8,0.892,0.0,0.108,0.0,1.0,0.0,1.0,0.0,0.26165633595385446,-0.016891869151538674
2024-07-02,9,0.0,0.0,0.836,0.164,0.0,0.0,1.0,1.0,-0.4785922955548808,-0.3387940316589002
2024-07-02,10,0.259,0.0,0.315,0.426,1.0,0.0,1.0,1.0,-0.04450686779922864,-0.2388545355733307
2024-07-02,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.09993949608556951
2024-07-02,12,0.826,0.0,0.079,0.095,1.0,0.0,1.0,1.0,0.2655366370750989,-0.2388545355733307
2024-07-02,13,0.433,0.0,0.151,0.416,2.0,0.0,2.0,1.0,0.11545662818050458,-0.25574640472486937
2024-07-02,14,0.049,0.0,0.439,0.511,1.0,0.0,2.0,2.0,-0.185351107133636,-0.5776485672322309
2024-07-02,15,0.252,0.0,0.511,0.236,3.0,0.0,2.0,1.0,-0.185113982334545,-0.15580690863929986
2024-07-02,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.09993949608556951
2024-07-02,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.09993949608556951
2024-07-02,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.09993949608556951
2024-07-02,19,0.357,0.157,0.275,0.21,2.0,1.0,2.0,1.0,-0.007806214457155548,1.4234142169682062
2024-07-02,20,0.0,0.0,0.738,0.262,0.0,0.0,1.0,1.0,-0.4092280367825824,-0.3387940316589002
2024-07-02,21,0.125,0.0,0.167,0.708,1.0,0.0,2.0,1.0,0.026451184832626935,-0.3556859008104389
2024-07-02,22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.09993949608556951
2024-07-02,23,0.056,0.0,0.354,0.59,1.0,0.0,3.0,2.0,-0.12330963263633112,-0.6944799324693391
2024-07-03,0,0.0,0.0,0.472,0.528,0.0,0.0,1.0,1.0,-0.2209536201149153,-0.3387940316589002
2024-07-03,1,0.0,0.0,0.387,0.613,0.0,0.0,1.0,1.0,-0.16079074260832998,-0.3387940316589002
2024-07-03,2,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0,-0.3165064255665509,-0.4556253968960084
2024-07-03,3,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.12115402330987377,-0.4556253968960084
2024-07-03,4,0.161,0.0,0.643,0.197,1.0,0.0,1.0,1.0,-0.30126824349353665,-0.2388545355733307
2024-07-03,5,0.154,0.0,0.807,0.039,3.0,0.0,3.0,1.0,-0.41922580414402094,-0.27263827387640804
2024-07-03,6,0.0,0.0,0.256,0.744,0.0,0.0,1.0,1.0,-0.06806913139229845,-0.3387940316589002
2024-07-03,7,0.289,0.0,0.354,0.357,1.0,0.0,2.0,2.0,-0.06454471292051114,-0.5776485672322309
2024-07-03,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.09993949608556951
2024-07-03,9,0.285,0.0,0.708,0.007,1.0,0.0,1.0,1.0,-0.3161142425949141,-0.2388545355733307
2024-07-03,10,0.692,0.0,0.157,0.151,1.0,0.0,1.0,1.0,0.17653221539532757,-0.2388545355733307
2024-07-03,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.09993949608556951
2024-07-03,12,0.787,0.0,0.079,0.134,1.0,0.0,1.0,1.0,0.25570044879648535,-0.2388545355733307
2024-07-03,13,0.898,0.0,0.0,0.102,1.0,0.0,0.0,1.0,0.3396118400503342,-0.12202317033622251
2024-07-03,14,0.489,0.118,0.157,0.236,2.0,1.0,1.0,1.0,0.11314672166828149,1.5402455822053145
2024-07-03,15,0.03,0.0,0.472,0.498,1.0,0.0,1.0,1.0,-0.21338732143905867,-0.2388545355733307
2024-07-03,16,0.908,0.0,0.079,0.013,2.0,0.0,1.0,1.0,0.2862178534557738,-0.13891503948776118
2024-07-03,17,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0,0.327896923472494,0.08304762693403084
2024-07-03,18,0.807,0.0,0.193,0.0,1.0,0.0,1.0,0.0,0.1800556121990086,-0.016891869151538674
2024-07-03,19,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0,-0.06523793715669442,-0.4556253968960084
2024-07-03,20,0.0,0.0,0.498,0.502,0.0,0.0,3.0,3.0,-0.23935638264634143,-1.0163820949767006
2024-07-03,21,0.0,0.0,0.518,0.482,0.0,0.0,2.0,2.0,-0.25351235382436155,-0.6775880633178004
2024-07-03,22,0.0,0.0,0.584,0.416,0.0,0.0,1.0,1.0,-0.30022705871182775,-0.3387940316589002
2024-07-03,23,0.433,0.0,0.0,0.567,1.0,0.0,1.0,1.0,0.22233421057455618,-0.2388545355733307
2024-07-04,0,0.236,0.0,0.292,0.472,2.0,0.0,3.0,2.0,-0.03402832992932897,-0.5945404363837696
2024-07-04,1,0.0,0.0,0.692,0.308,0.0,0.0,1.0,1.0,-0.37666930307313623,-0.3387940316589002
2024-07-04,2,0.0,0.0,0.482,0.518,0.0,0.0,1.0,1.0,-0.22803160570392533,-0.3387940316589002
2024-07-04,3,0.0,0.0,0.62,0.38,0.0,0.0,1.0,1.0,-0.3257078068322639,-0.3387940316589002
2024-07-04,4,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0,-0.2209536201149153,-0.5607566980806922
2024-07-04,5,0.236,0.0,0.452,0.311,1.0,0.0,1.0,1.0,-0.147389226653176,-0.2388545355733307
2024-07-04,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.11683136523710819
2024-07-04,7,0.643,0.0,0.357,0.0,1.0,0.0,1.0,0.0,0.02261421577789428,-0.016891869151538674
2024-07-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.09993949608556951
2024-07-04,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.09993949608556951
2024-07-04,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.09993949608556951
2024-07-04,11,0.646,0.0,0.197,0.157,2.0,0.0,1.0,1.0,0.13661861506964057,-0.13891503948776118
2024-07-04,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.09993949608556951
2024-07-04,13,0.77,0.0,0.072,0.157,2.0,0.0,1.0,1.0,0.2562543421594539,-0.13891503948776118
2024-07-04,14,0.0,0.157,0.243,0.6,0.0,1.0,2.0,1.0,-0.07508248751533113,1.2235352247970672
2024-07-04,15,0.105,0.0,0.511,0.384,1.0,0.0,2.0,3.0,-0.22207571854655625,-0.799611233654023
2024-07-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.09993949608556951
2024-07-04,17,0.98,0.0,0.02,0.0,1.0,0.0,1.0,0.0,0.3461370852529889,-0.016891869151538674
2024-07-04,18,0.941,0.0,0.059,0.0,1.0,0.0,1.0,0.0,0.30869675317723616,-0.016891869151538674
2024-07-04,19,0.79,0.0,0.0,0.21,1.0,0.0,0.0,1.0,0.3123731648172503,-0.12202317033622251
2024-07-04,20,0.0,0.0,0.079,0.921,0.0,0.0,2.0,4.0,0.05721121353317928,-1.1215133961613843
2024-07-04,21,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.19334947631777616,-0.5607566980806922
2024-07-04,22,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.30447385006523375,-0.5607566980806922
2024-07-04,23,0.0,0.0,0.039,0.961,1.0,0.0,1.0,2.0,0.08552315588921944,-0.4608172019951227
2024-07-05,0,0.039,0.0,0.59,0.37,1.0,0.0,2.0,2.0,-0.29475078908630653,-0.5776485672322309
2024-07-05,1,0.433,0.0,0.151,0.416,1.0,0.0,1.0,1.0,0.11545662818050458,-0.2388545355733307
2024-07-05,2,0.0,0.0,0.203,0.797,0.0,0.0,1.0,1.0,-0.030555807770545243,-0.3387940316589002
2024-07-05,3,0.393,0.0,0.577,0.03,2.0,0.0,2.0,1.0,-0.19615395614579864,-0.25574640472486937
2024-07-05,4,0.0,0.0,0.21,0.79,0.0,0.0,1.0,1.0,-0.035510397682852246,-0.3387940316589002
2024-07-05,5,0.157,0.0,0.61,0.233,1.0,0.0,2.0,1.0,-0.27903285817293744,-0.3556859008104389
2024-07-05,6,0.0,0.0,0.649,0.351,0.0,0.0,1.0,1.0,-0.34623396504039305,-0.3387940316589002
2024-07-05,7,0.682,0.0,0.079,0.239,1.0,0.0,1.0,1.0,0.22921840343098704,-0.2388545355733307
2024-07-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.09993949608556951
2024-07-05,9,0.639,0.0,0.361,0.0,1.0,0.0,1.0,0.0,0.018774181718842698,-0.016891869151538674
2024-07-05,10,0.22,0.0,0.348,0.433,1.0,0.0,1.0,1.0,-0.07758728122188903,-0.2388545355733307
2024-07-05,11,0.646,0.0,0.157,0.197,1.0,0.0,1.0,1.0,0.16493055742568075,-0.2388545355733307
2024-07-05,12,0.607,0.0,0.0,0.393,1.0,0.0,0.0,1.0,0.26621874289452474,-0.12202317033622251
2024-07-05,13,0.849,0.079,0.072,0.0,1.0,1.0,1.0,0.0,0.2681330479868096,1.662268752541537
2024-07-05,14,0.0,0.0,0.37,0.63,0.0,0.0,3.0,2.0,-0.1487581671070129,-0.7944194285549087
2024-07-05,15,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0,-0.0935498795127346,-0.4556253968960084
