Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,activity_level,activity_level_2
2024-07-02,0,0.039,0.0,0.449,0.511,1.0,0.0,2.0,1.0,-0.21982658050158518,-0.25508878447501765
2024-07-02,1,0.0,0.0,0.652,0.348,0.0,0.0,1.0,1.0,-0.13793899424103226,-0.38661389411421454
2024-07-02,2,0.0,0.0,0.679,0.321,0.0,0.0,1.0,1.0,-0.12279073327842396,-0.38661389411421454
2024-07-02,3,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.2737122962021882,-0.46154229522190104
2024-07-02,4,0.079,0.0,0.918,0.003,1.0,0.0,1.0,1.0,0.07510945617616675,-0.18016038336733114
2024-07-02,5,0.0,0.0,0.689,0.311,0.0,0.0,2.0,2.0,-0.11718026625523568,-0.7732277882284291
2024-07-02,6,0.197,0.0,0.725,0.079,1.0,0.0,3.0,1.0,0.06163488165088753,-0.33001718558270415
2024-07-02,7,0.839,0.118,0.043,0.0,1.0,1.0,1.0,0.0,0.3032896128601397,1.4059459615870586
2024-07-02,8,0.774,0.039,0.187,0.0,2.0,1.0,1.0,0.0,0.2611295631648824,1.6123994723339419
2024-07-02,9,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0,-0.16318609584537946,-0.46154229522190104
2024-07-02,10,0.259,0.0,0.741,0.0,2.0,0.0,2.0,0.0,0.12119412617042337,0.2630502192783938
2024-07-02,11,0.607,0.354,0.0,0.039,5.0,3.0,0.0,1.0,0.3022279337206838,4.543844616571474
2024-07-02,12,0.197,0.157,0.197,0.449,2.0,1.0,1.0,1.0,-0.09408808659547797,1.3007139793274138
2024-07-02,13,0.079,0.039,0.308,0.574,1.0,1.0,3.0,2.0,-0.23235048436431055,0.6327181733586296
2024-07-02,14,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0,-0.1856279639381325,-0.46154229522190104
2024-07-02,15,0.157,0.105,0.344,0.393,1.0,2.0,2.0,2.0,-0.08979075181017519,1.9820674264141778
2024-07-02,16,0.948,0.052,0.0,0.0,1.0,1.0,0.0,0.0,0.30835028421713,1.4808743626947451
2024-07-02,17,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0,0.3106192499918929,1.6873278734416284
2024-07-02,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30398042420647564,0.20645351074688337
2024-07-02,19,0.397,0.0,0.079,0.525,1.0,0.0,1.0,2.0,-0.13925691437519774,-0.4918458763738592
2024-07-02,20,0.0,0.0,0.423,0.577,0.0,0.0,1.0,1.0,-0.26641868907204347,-0.38661389411421454
2024-07-02,21,0.321,0.079,0.01,0.59,2.0,1.0,1.0,1.0,-0.16840340400054843,1.3007139793274138
2024-07-02,22,0.269,0.0,0.236,0.495,1.0,0.0,1.0,1.0,-0.15405723981699007,-0.18016038336733114
2024-07-02,23,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0,-0.1946047111752337,-0.6982993871207426
2024-07-03,0,0.0,0.0,0.551,0.449,0.0,0.0,1.0,1.0,-0.1946047111752337,-0.38661389411421454
2024-07-03,1,0.0,0.0,0.859,0.141,0.0,0.0,1.0,1.0,-0.021802326861035226,-0.38661389411421454
2024-07-03,2,0.0,0.0,0.479,0.521,0.0,0.0,2.0,2.0,-0.2350000737421892,-0.7732277882284291
2024-07-03,3,0.079,0.026,0.275,0.62,1.0,1.0,1.0,1.0,-0.26245787483216737,1.0942604685805306
2024-07-03,4,0.236,0.131,0.436,0.197,2.0,2.0,2.0,1.0,0.0483175295420663,2.5002064301675895
2024-07-03,5,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0,-0.1856279639381325,-0.46154229522190104
2024-07-03,6,0.118,0.0,0.61,0.272,1.0,0.0,2.0,1.0,-0.06619177527201582,-0.25508878447501765
2024-07-03,7,0.118,0.157,0.472,0.252,1.0,2.0,3.0,5.0,-0.0031065296140390664,0.9720825462869072
2024-07-03,8,0.118,0.039,0.748,0.095,1.0,1.0,1.0,2.0,0.04601121752198891,0.7825749755740026
2024-07-03,9,0.557,0.0,0.157,0.285,2.0,0.0,1.0,2.0,0.034747710231477796,-0.28539236562697584
2024-07-03,10,0.19,0.039,0.354,0.416,3.0,1.0,3.0,2.0,-0.11638146722560017,1.0456251948523962
2024-07-03,11,0.0,0.0,0.708,0.292,0.0,0.0,1.0,1.0,-0.106520378911178,-0.38661389411421454
2024-07-03,12,0.961,0.0,0.039,0.0,1.0,0.0,1.0,0.0,0.2943600927308939,0.1315251096391969
2024-07-03,13,0.102,0.0,0.308,0.59,1.0,0.0,2.0,1.0,-0.24855142926605145,-0.25508878447501765
2024-07-03,14,0.275,0.039,0.557,0.128,1.0,1.0,3.0,2.0,0.06616737215566909,0.6327181733586296
2024-07-03,15,0.079,0.0,0.472,0.449,1.0,0.0,1.0,2.0,-0.17511737305802977,-0.4918458763738592
2024-07-03,16,0.869,0.118,0.0,0.013,1.0,1.0,0.0,1.0,0.3033962607112117,1.1691888696882171
2024-07-03,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.30725781921446643,1.6873278734416284
2024-07-03,18,0.807,0.0,0.193,0.0,1.0,0.0,1.0,0.0,0.2563721171606483,0.1315251096391969
2024-07-03,19,0.118,0.013,0.082,0.787,1.0,1.0,2.0,1.0,-0.3508315848050206,1.019332067472844
2024-07-03,20,0.118,0.026,0.236,0.62,1.0,1.0,1.0,1.0,-0.2528375433565857,1.0942604685805306
2024-07-03,21,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0,-0.1946047111752337,-0.6982993871207426
2024-07-03,22,0.102,0.0,0.63,0.269,1.0,0.0,1.0,1.0,-0.06839813256354234,-0.18016038336733114
2024-07-03,23,0.37,0.354,0.157,0.118,3.0,2.0,3.0,2.0,0.1993859246277187,2.320046046800258
2024-07-04,0,0.725,0.0,0.157,0.118,1.0,0.0,1.0,1.0,0.16994124267170116,-0.18016038336733114
2024-07-04,1,0.298,0.0,0.308,0.393,1.0,0.0,2.0,1.0,-0.08973420162345958,-0.25508878447501765
2024-07-04,2,0.0,0.0,0.636,0.364,0.0,0.0,1.0,1.0,-0.1469157414781335,-0.38661389411421454
2024-07-04,3,0.0,0.0,0.931,0.069,0.0,0.0,1.0,1.0,0.01859303570592026,-0.38661389411421454
2024-07-04,4,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0,-0.1856279639381325,-0.46154229522190104
2024-07-04,5,0.197,0.0,0.626,0.177,1.0,0.0,2.0,1.0,0.006594999565476642,-0.25508878447501765
2024-07-04,6,0.157,0.0,0.548,0.295,1.0,0.0,2.0,1.0,-0.0694755179497671,-0.25508878447501765
2024-07-04,7,0.721,0.0,0.279,0.0,1.0,0.0,1.0,0.0,0.2351580528811604,0.1315251096391969
2024-07-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30398042420647564,0.20645351074688337
2024-07-04,9,0.993,0.0,0.007,0.0,1.0,0.0,1.0,0.0,0.3022536980441917,0.1315251096391969
2024-07-04,10,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0,-0.38423849655899706,-0.46154229522190104
2024-07-04,11,0.079,0.0,0.37,0.551,1.0,0.0,1.0,1.0,-0.23234413669455006,-0.18016038336733114
2024-07-04,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30398042420647564,0.20645351074688337
2024-07-04,13,0.574,0.236,0.19,0.0,1.0,1.0,1.0,0.0,0.27694458424558593,1.4059459615870586
2024-07-04,14,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.2737122962021882,-0.46154229522190104
2024-07-04,15,0.026,0.157,0.384,0.433,1.0,1.0,1.0,1.0,-0.1272927927513119,1.0942604685805306
2024-07-04,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.30725781921446643,1.6873278734416284
2024-07-04,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30398042420647564,0.20645351074688337
2024-07-04,18,0.256,0.0,0.351,0.393,3.0,0.0,2.0,2.0,-0.10003725333899703,-0.15386725598777895
2024-07-04,19,0.157,0.052,0.043,0.748,2.0,1.0,1.0,2.0,-0.3064327054554321,0.9890284863208858
2024-07-04,20,0.0,0.026,0.305,0.669,0.0,1.0,2.0,1.0,-0.3094365013629939,0.8128785567259607
2024-07-04,21,0.0,0.0,0.561,0.439,0.0,0.0,1.0,1.0,-0.18899424415204547,-0.38661389411421454
2024-07-04,22,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0,-0.226023326505088,-0.38661389411421454
2024-07-04,23,0.0,0.0,0.41,0.59,0.0,0.0,2.0,2.0,-0.2737122962021882,-0.7732277882284291
2024-07-05,0,0.921,0.0,0.039,0.039,3.0,0.0,1.0,1.0,0.26255495944067153,0.2327466381264356
2024-07-05,1,0.613,0.0,0.157,0.23,1.0,0.0,1.0,1.0,0.07947639341545029,-0.18016038336733114
2024-07-05,2,0.118,0.0,0.443,0.439,1.0,0.0,2.0,1.0,-0.1598865745592598,-0.25508878447501765
2024-07-05,3,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.2075087853285667,-0.46154229522190104
2024-07-05,4,0.0,0.0,0.564,0.436,0.0,0.0,1.0,1.0,-0.187311104045089,-0.38661389411421454
2024-07-05,5,0.0,0.079,0.649,0.272,0.0,1.0,2.0,2.0,-0.06917328096218028,0.5011930637194326
2024-07-05,6,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0,-0.07510176358132371,-0.46154229522190104
2024-07-05,7,0.643,0.157,0.161,0.039,1.0,1.0,1.0,1.0,0.24595818540932896,1.0942604685805306
2024-07-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30398042420647564,0.20645351074688337
2024-07-05,9,0.803,0.039,0.157,0.0,3.0,1.0,1.0,0.0,0.2682258377218926,1.8188529830808253
2024-07-05,10,0.426,0.0,0.079,0.495,1.0,0.0,1.0,1.0,-0.11532923874862275,-0.18016038336733114
2024-07-05,11,0.315,0.0,0.079,0.607,1.0,0.0,1.0,2.0,-0.2054901075806671,-0.4918458763738592
2024-07-05,12,0.079,0.0,0.511,0.41,1.0,0.0,2.0,2.0,-0.15323655166759553,-0.5667742774815456
2024-07-05,13,0.0,0.118,0.348,0.534,0.0,1.0,2.0,2.0,-0.2032697904861403,0.5011930637194326
2024-07-05,14,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.2737122962021882,-0.46154229522190104
2024-07-05,15,0.0,0.0,0.921,0.079,0.0,0.0,2.0,1.0,0.012982568682732003,-0.46154229522190104
2024-07-05,16,0.79,0.197,0.013,0.0,2.0,2.0,1.0,0.0,0.3173286936267737,2.886820324281804
2024-07-05,17,0.666,0.079,0.256,0.0,3.0,1.0,1.0,0.0,0.24777438790971695,1.8188529830808253
2024-07-05,18,0.666,0.079,0.216,0.039,2.0,1.0,2.0,1.0,0.22583626126111678,1.2257855782197273
2024-07-05,19,0.79,0.039,0.092,0.079,3.0,1.0,1.0,2.0,0.220753676338344,1.1954819970677693
2024-07-05,20,0.108,0.039,0.813,0.039,2.0,1.0,2.0,1.0,0.0749057759332717,1.2257855782197273
2024-07-05,21,0.016,0.0,0.354,0.63,2.0,0.0,1.0,1.0,-0.29220736163829236,0.026293127379552195
2024-07-05,22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30398042420647564,0.20645351074688337
2024-07-05,23,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.30398042420647564,0.41290702149376673
2024-07-07,0,0.0,0.016,0.669,0.315,0.0,1.0,1.0,1.0,-0.11413307809689152,0.8878069578336472
2024-07-07,1,0.111,0.102,0.393,0.393,2.0,2.0,2.0,1.0,-0.10212994225446945,2.5002064301675895
