Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,distancia,nivel_estres
2024-01-02,0,0.252,0.0,0.63,0.118,1.0,0.0,1.0,1.0,-0.2726728972650084,0.1287304594642017,Normal
2024-01-02,1,0.18,0.0,0.387,0.433,2.0,0.0,2.0,1.0,-0.1157619432300671,0.09677665580462567,Normal
2024-01-02,2,0.0,0.0,0.872,0.128,0.0,0.0,1.0,1.0,-0.5042022309274691,0.10837218284553307,Normal
2024-01-02,3,0.0,0.0,0.42,0.58,0.0,0.0,1.0,1.0,-0.1811959260316252,0.10756027284097694,Normal
2024-01-02,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5956730429333718,0.15430986923700413,Normal
2024-01-02,5,0.275,0.0,0.725,0.0,1.0,0.0,2.0,0.0,-0.3352136779180305,0.2546539928994627,Leve
2024-01-02,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5956730429333718,0.2619524029913274,Leve
2024-01-02,7,0.944,0.013,0.043,0.0,1.0,1.0,1.0,0.0,0.3072830916445338,0.1724913830943569,Normal
2024-01-02,8,0.974,0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.3445670094078143,0.1432524343298043,Normal
2024-01-02,9,0.01,0.0,0.282,0.708,1.0,0.0,2.0,1.0,-0.0802538643888011,0.14796715640755798,Normal
2024-01-02,10,0.77,0.0,0.23,0.0,1.0,0.0,1.0,0.0,0.1336131791095837,0.06856749399358718,Normal
2024-01-02,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783,0.06573308304681877,Normal
2024-01-02,12,0.59,0.0,0.079,0.331,2.0,0.0,1.0,2.0,0.1996684885665106,0.07807698090827722,Normal
2024-01-02,13,0.275,0.079,0.19,0.456,2.0,2.0,1.0,1.0,0.0445544236490563,0.11481428362930117,Normal
2024-01-02,14,0.718,0.079,0.203,0.0,2.0,1.0,1.0,0.0,0.1382660147936505,0.12068932599710766,Normal
2024-01-02,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783,0.14240238737127275,Normal
2024-01-02,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3411245537323323,0.06457094667772097,Normal
2024-01-02,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783,0.16456102807201434,Normal
2024-01-02,18,0.02,0.157,0.236,0.587,1.0,1.0,2.0,2.0,-0.050126769815055,0.1296333109331373,Normal
2024-01-02,19,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.3591352400118578,0.09959285962414811,Normal
2024-01-02,20,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0,-0.1268851314031205,0.1690798130667368,Normal
2024-01-02,21,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.1740497688436641,0.1987168107727881,Normal
2024-01-02,22,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0,-0.354132929980285,0.12237519561971391,Normal
2024-01-02,23,0.787,0.0,0.157,0.056,1.0,0.0,2.0,2.0,0.1897327837449327,0.20202597184260562,Normal
