Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,distancia,nivel_estres
2024-01-02,0,0.685,0.0,0.0,0.315,1.0,0.0,0.0,1.0,0.0500253127382942,0.026172316174184897,Normal
2024-01-02,1,0.023,0.0,0.669,0.308,1.0,0.0,1.0,1.0,-0.1167125855097514,0.05117525044642092,Normal
2024-01-02,2,0.0,0.0,0.954,0.046,0.0,0.0,1.0,1.0,0.0175219239898529,0.0883198370037488,Normal
2024-01-02,3,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.2526292135075577,0.045864322569740656,Normal
2024-01-02,4,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.3157536377148734,0.14275502820615182,Normal
2024-01-02,5,0.157,0.039,0.803,0.0,2.0,1.0,2.0,0.0,0.0967448031947215,0.11686030688131964,Normal
2024-01-02,6,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0,0.0521732853179711,0.11145595677494377,Normal
2024-01-02,7,0.957,0.0,0.043,0.0,1.0,0.0,1.0,0.0,0.2885826462655045,0.0736536594517562,Normal
2024-01-02,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.06420212184574041,Normal
2024-01-02,9,0.803,0.0,0.118,0.079,2.0,0.0,1.0,1.0,0.206662292516552,0.0752135394414755,Normal
2024-01-02,10,0.741,0.0,0.118,0.141,1.0,0.0,1.0,1.0,0.1575285768775824,0.10618548152382147,Normal
2024-01-02,11,0.0,0.0,0.511,0.489,0.0,0.0,1.0,1.0,-0.2194621431613409,0.07552888743223689,Normal
2024-01-02,12,0.41,0.0,0.315,0.275,1.0,0.0,1.0,1.0,0.0006036249696111,0.09114052670226791,Normal
2024-01-02,13,0.338,0.236,0.393,0.033,3.0,1.0,2.0,1.0,0.1976028904423459,0.1543807307415179,Leve
2024-01-02,14,0.0,0.0,0.325,0.675,0.0,0.0,1.0,1.0,-0.3189633541999912,0.05181572311867058,Normal
2024-01-02,15,0.892,0.079,0.03,0.0,2.0,1.0,1.0,0.0,0.3007013404664566,0.12746387695256572,Normal
2024-01-02,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.06367738764465049,Normal
2024-01-02,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.09177373920545077,Normal
2024-01-02,18,0.374,0.197,0.079,0.351,1.0,2.0,1.0,1.0,0.0225754855492569,0.08117205256387541,Normal
2024-01-02,19,0.039,0.0,0.433,0.528,1.0,0.0,1.0,2.0,-0.2302817653723908,0.0633489244320435,Normal
2024-01-02,20,0.079,0.0,0.157,0.764,1.0,0.0,1.0,2.0,-0.346229552307827,0.08720605618483102,Normal
2024-01-02,21,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.1772008761072905,0.10035515513177246,Normal
2024-01-02,22,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.2611884574678716,0.09350260318890126,Normal
2024-01-02,23,0.354,0.0,0.315,0.331,1.0,0.0,1.0,2.0,-0.0437752149623613,0.07945900688474027,Normal
2024-01-03,0,0.236,0.079,0.433,0.252,2.0,1.0,2.0,2.0,-0.0030862899176684,0.029108160491002604,Normal
2024-01-03,1,0.315,0.157,0.348,0.18,4.0,2.0,3.0,1.0,0.0842259368521549,0.055755510827537165,Normal
2024-01-03,2,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.273492370660823,0.03163893739817813,Normal
2024-01-03,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0421297503757557,0.044554816384654285,Normal
2024-01-03,4,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.2526292135075577,0.054994001197700024,Normal
2024-01-03,5,0.0,0.118,0.862,0.02,0.0,1.0,2.0,1.0,0.0744720010431317,0.09050881686805921,Normal
2024-01-03,6,0.0,0.0,0.469,0.531,0.0,0.0,1.0,1.0,-0.2419301585571652,0.1415636476715939,Normal
2024-01-03,7,0.407,0.079,0.515,0.0,2.0,2.0,1.0,0.0,0.1758009700312129,0.11499189155490742,Normal
2024-01-03,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.12583832301799475,Normal
2024-01-03,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.10681737925691479,Normal
2024-01-03,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.10996060075628812,Normal
2024-01-03,11,0.056,0.0,0.157,0.787,1.0,0.0,1.0,1.0,-0.3644565758513157,0.06379238343223745,Normal
2024-01-03,12,0.921,0.0,0.0,0.079,1.0,0.0,0.0,1.0,0.2370504238801783,0.07074675812984167,Normal
2024-01-03,13,0.456,0.0,0.236,0.308,1.0,0.0,1.0,1.0,-0.0052035949974617,0.08895360404959017,Normal
