Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,nivel_estres
2024-07-02,18,0.334,0.075,0.354,0.236,3.0,1.0,2.0,1.0,-0.1060551524504011,normal
2024-07-02,19,0.0,0.239,0.0,0.761,0.0,1.0,0.0,1.0,-0.1062573612188053,normal
2024-07-02,20,0.0,0.0,0.315,0.685,0.0,0.0,1.0,2.0,-0.3026578130363944,normal
2024-07-02,21,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.2932112876215539,normal
2024-07-02,22,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.2969706191641945,alerta
2024-07-02,23,0.0,0.0,0.315,0.685,0.0,0.0,1.0,2.0,-0.3026578130363944,normal
2024-07-03,0,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.298079140003691,normal
2024-07-03,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2696431706426916,normal
2024-07-03,2,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0,-0.2942716119028115,normal
2024-07-03,3,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0,-0.2942716119028115,normal
2024-07-03,4,0.157,0.0,0.843,0.0,1.0,0.0,2.0,0.0,-0.2170381282110249,normal
2024-07-03,5,0.0,0.0,0.508,0.492,0.0,0.0,1.0,1.0,-0.2933558772962708,normal
2024-07-03,6,0.0,0.0,0.902,0.098,0.0,0.0,1.0,1.0,-0.2743664333501119,normal
2024-07-03,7,0.446,0.0,0.554,0.0,2.0,0.0,2.0,0.0,-0.1202046424610142,normal
2024-07-03,8,0.302,0.0,0.698,0.0,2.0,0.0,2.0,0.0,-0.1684538533537531,normal
2024-07-03,9,0.118,0.0,0.607,0.275,2.0,0.0,4.0,2.0,-0.2433596763435284,normal
2024-07-03,10,0.534,0.0,0.466,0.0,2.0,0.0,2.0,0.0,-0.0907190135821182,normal
2024-07-03,11,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0654207938902173,normal
2024-07-03,12,0.708,0.0,0.275,0.016,1.0,0.0,2.0,1.0,-0.0329193855145731,normal
2024-07-03,13,0.0,0.0,0.466,0.534,0.0,0.0,1.0,1.0,-0.2953801327423081,normal
2024-07-03,14,0.472,0.0,0.41,0.118,3.0,0.0,3.0,1.0,-0.1171801732553584,normal
2024-07-03,15,0.066,0.0,0.541,0.393,1.0,0.0,2.0,1.0,-0.2664701963714396,normal
2024-07-03,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-07-03,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-07-03,18,0.61,0.0,0.236,0.154,1.0,0.0,1.0,1.0,-0.0726764222464204,normal
2024-07-03,19,0.039,0.0,0.59,0.37,1.0,0.0,2.0,2.0,-0.2741387594036888,normal
2024-07-03,20,0.0,0.0,0.62,0.38,0.0,0.0,1.0,1.0,-0.2879578627735048,normal
2024-07-03,21,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0,-0.2942716119028115,normal
2024-07-03,22,0.275,0.0,0.725,0.0,1.0,0.0,2.0,0.0,-0.1775005803961416,normal
2024-07-03,23,0.0,0.0,0.41,0.59,0.0,0.0,3.0,1.0,-0.298079140003691,normal
2024-07-04,0,0.0,0.0,0.472,0.528,0.0,0.0,1.0,1.0,-0.2950909533928741,normal
2024-07-04,1,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.2932112876215539,normal
2024-07-04,2,0.0,0.0,0.718,0.282,0.0,0.0,1.0,1.0,-0.2832346000660846,normal
2024-07-04,3,0.0,0.0,0.659,0.341,0.0,0.0,1.0,1.0,-0.2860781970021845,normal
2024-07-04,4,0.0,0.0,0.866,0.134,0.0,0.0,1.0,2.0,-0.2761015094467152,normal
2024-07-04,5,0.0,0.0,0.413,0.587,0.0,0.0,1.0,1.0,-0.2979345503289741,normal
2024-07-04,6,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.2961994742323708,normal
2024-07-04,7,0.052,0.0,0.948,0.0,1.0,0.0,1.0,0.0,-0.2522198444869803,normal
2024-07-04,8,0.685,0.0,0.315,0.0,3.0,0.0,2.0,0.0,-0.0401243549376489,normal
2024-07-04,9,0.843,0.118,0.039,0.0,3.0,1.0,1.0,0.0,0.1115918186081853,normal
2024-07-04,10,0.725,0.275,0.0,0.0,2.0,1.0,0.0,0.0,0.2034766652212058,alerta
2024-07-04,11,0.134,0.866,0.0,0.0,2.0,2.0,0.0,0.0,0.5001712832452575,alerta
2024-07-04,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,normal
2024-07-04,13,0.0,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.534795816906452,normal
2024-07-04,14,0.0,0.557,0.039,0.403,0.0,1.0,1.0,1.0,0.1774597799165101,normal
2024-07-04,15,0.59,0.302,0.0,0.108,2.0,2.0,0.0,1.0,0.1756391052197932,normal
2024-07-04,16,0.0,0.013,0.079,0.908,0.0,1.0,1.0,1.0,-0.302523536430931,normal
2024-07-04,17,0.315,0.059,0.315,0.311,1.0,1.0,1.0,1.0,-0.1296991178523314,normal
2024-07-04,18,0.118,0.374,0.315,0.193,2.0,3.0,4.0,3.0,0.0736623491775204,normal
2024-07-04,19,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.2969706191641945,normal
2024-07-04,20,0.0,0.0,0.62,0.38,0.0,0.0,1.0,1.0,-0.2879578627735048,normal
2024-07-04,21,0.0,0.0,0.482,0.518,0.0,0.0,2.0,2.0,-0.2946089878104844,normal
2024-07-04,22,0.039,0.0,0.393,0.567,1.0,0.0,2.0,2.0,-0.2836334813767683,alerta
2024-07-04,23,0.0,0.0,0.708,0.292,0.0,0.0,2.0,1.0,-0.2837165656484744,alerta
2024-07-05,0,0.0,0.0,0.489,0.511,0.0,0.0,1.0,1.0,-0.2942716119028115,normal
2024-07-05,1,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0,-0.2885844180306116,normal
2024-07-05,2,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.3018866681045706,normal
2024-07-05,3,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.3000070023332503,normal
2024-07-05,4,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0,-0.2867047522592913,normal
2024-07-05,5,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.2923919461314912,normal
2024-07-05,6,0.0,0.0,0.846,0.154,0.0,0.0,2.0,2.0,-0.2770654406114949,normal
2024-07-05,7,0.039,0.0,0.8,0.161,1.0,0.0,2.0,1.0,-0.2643353219023843,normal
2024-07-05,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2696431706426916,normal
2024-07-05,9,0.675,0.0,0.325,0.0,1.0,0.0,1.0,0.0,-0.043474994582978,normal
2024-07-05,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-07-05,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-07-05,12,0.197,0.803,0.0,0.0,2.0,2.0,0.0,0.0,0.4685439381767038,normal
2024-07-05,13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,normal
2024-07-05,14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,normal
2024-07-05,15,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,normal
2024-07-05,16,0.0,0.013,0.315,0.672,0.0,1.0,2.0,2.0,-0.2911491486865312,normal
2024-07-05,17,0.177,0.0,0.275,0.548,2.0,0.0,2.0,2.0,-0.2367485628353289,normal
2024-07-05,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-07-05,19,0.161,0.0,0.511,0.328,2.0,0.0,3.0,2.0,-0.2315063434552794,normal
2024-07-05,20,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0,-0.2988984814937537,normal
2024-07-05,21,0.0,0.0,0.275,0.725,0.0,0.0,1.0,2.0,-0.3045856753659536,normal
2024-07-05,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3178397288816737,normal
2024-07-05,23,0.0,0.0,0.511,0.489,0.0,0.0,2.0,3.0,-0.2932112876215539,normal
2024-07-07,0,0.0,0.0,0.646,0.354,0.0,0.0,1.0,1.0,-0.2867047522592913,normal
2024-07-07,1,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.2923919461314912,normal
2024-07-07,2,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.2961994742323708,normal
2024-07-07,3,0.0,0.0,0.659,0.341,0.0,0.0,1.0,1.0,-0.2860781970021845,normal
2024-07-07,4,0.0,0.0,0.593,0.407,0.0,0.0,1.0,1.0,-0.2892591698459573,normal
2024-07-07,5,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0,-0.3037663338758909,normal
2024-07-07,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2696431706426916,normal
2024-07-07,7,0.013,0.0,0.475,0.511,1.0,0.0,2.0,1.0,-0.2896461371932409,normal
2024-07-07,8,0.105,0.0,0.895,0.0,2.0,0.0,2.0,0.0,-0.2344614543667362,normal
2024-07-07,9,0.675,0.0,0.325,0.0,1.0,0.0,1.0,0.0,-0.043474994582978,normal
2024-07-07,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-07-07,11,0.961,0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.084999626551703,normal
2024-07-07,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,normal
2024-07-07,13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,normal
2024-07-07,14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,normal
2024-07-07,15,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,normal
2024-07-07,16,0.0,0.249,0.161,0.59,0.0,1.0,2.0,1.0,-0.0896448966116653,normal
2024-07-07,17,0.275,0.0,0.292,0.433,2.0,0.0,4.0,1.0,-0.1983696901136209,normal
2024-07-07,18,0.433,0.0,0.37,0.197,3.0,0.0,4.0,1.0,-0.1340551959730215,normal
2024-07-07,19,0.039,0.0,0.357,0.603,1.0,0.0,2.0,2.0,-0.2853685574733717,normal
2024-07-07,20,0.0,0.0,0.354,0.646,0.0,0.0,1.0,2.0,-0.300778147265074,normal
2024-07-07,21,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0,-0.2988984814937537,normal
2024-07-07,22,0.0,0.0,0.354,0.646,0.0,0.0,1.0,2.0,-0.300778147265074,normal
2024-07-07,23,0.0,0.0,0.433,0.567,0.0,0.0,1.0,3.0,-0.2969706191641945,normal
2024-07-08,0,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.3018866681045706,normal
2024-07-08,1,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0,-0.2885844180306116,normal
2024-07-08,2,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0,-0.292873911713881,normal
2024-07-08,3,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.2894037595206743,normal
2024-07-08,4,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.2932112876215539,normal
2024-07-08,5,0.0,0.0,0.295,0.705,0.0,0.0,1.0,1.0,-0.303621744201174,normal
2024-07-08,6,0.0,0.0,0.646,0.354,0.0,0.0,3.0,2.0,-0.2867047522592913,normal
2024-07-08,7,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.2923919461314912,normal
2024-07-08,8,0.157,0.275,0.567,0.0,2.0,2.0,2.0,0.0,0.0134299765371562,normal
2024-07-08,9,0.0,0.321,0.679,0.0,0.0,3.0,3.0,0.0,-0.0009387845830921,normal
2024-07-08,10,0.0,0.882,0.118,0.0,0.0,2.0,1.0,0.0,0.4686660770350864,normal
2024-07-08,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,normal
2024-07-08,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,normal
2024-07-08,13,0.387,0.259,0.354,0.0,2.0,2.0,1.0,0.0,0.076831680171844,normal
2024-07-08,14,0.843,0.0,0.157,0.0,3.0,0.0,2.0,0.0,0.0128157514585506,normal
2024-07-08,15,0.384,0.0,0.105,0.511,2.0,0.0,2.0,1.0,-0.1656070495221744,normal
2024-07-08,16,0.751,0.0,0.249,0.0,1.0,0.0,1.0,0.0,-0.018010133278477,normal
2024-07-08,17,0.921,0.0,0.079,0.0,3.0,0.0,2.0,0.0,0.0389507406921175,normal
2024-07-08,18,0.685,0.079,0.236,0.0,3.0,1.0,1.0,0.0,0.0260053849337166,normal
2024-07-08,19,0.082,0.0,0.525,0.393,1.0,0.0,1.0,1.0,-0.261109172938913,normal
2024-07-08,20,0.0,0.0,0.538,0.462,0.0,0.0,2.0,2.0,-0.2919099805491014,normal
2024-07-08,21,0.0,0.0,0.439,0.561,0.0,0.0,2.0,2.0,-0.2966814398147606,normal
2024-07-08,22,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0,-0.2942716119028115,normal
2024-07-08,23,0.0,0.0,0.528,0.472,0.0,0.0,3.0,1.0,-0.2923919461314912,normal
2024-07-10,0,0.0,0.0,0.551,0.449,0.0,0.0,1.0,1.0,-0.2912834252919946,normal
2024-07-10,1,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.2855962314197947,normal
2024-07-10,2,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.2855962314197947,normal
2024-07-10,3,0.0,0.0,0.656,0.344,0.0,0.0,1.0,1.0,-0.2862227866769015,normal
2024-07-10,4,0.0,0.0,0.607,0.393,0.0,0.0,3.0,2.0,-0.2885844180306116,normal
2024-07-10,5,0.0,0.0,0.941,0.059,0.0,0.0,1.0,1.0,-0.2724867675787916,normal
2024-07-10,6,0.0,0.0,0.862,0.138,0.0,0.0,1.0,1.0,-0.2762942956796712,normal
2024-07-10,7,0.918,0.0,0.082,0.0,1.0,0.0,1.0,0.0,0.0379455487985188,normal
2024-07-10,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-07-10,9,0.639,0.0,0.046,0.315,1.0,0.0,2.0,1.0,-0.0707192131514421,normal
2024-07-10,10,0.967,0.0,0.033,0.0,1.0,0.0,1.0,0.0,0.0543636830606313,normal
2024-07-10,11,0.725,0.197,0.079,0.0,3.0,2.0,1.0,0.0,0.1379143674940249,normal
2024-07-10,12,0.37,0.59,0.039,0.0,2.0,3.0,1.0,0.0,0.3484804751533009,normal
2024-07-10,13,0.77,0.197,0.0,0.033,2.0,1.0,0.0,1.0,0.1516714026467621,normal
2024-07-10,14,0.246,0.0,0.393,0.361,1.0,0.0,1.0,1.0,-0.2046163928918685,normal
2024-07-10,15,0.62,0.38,0.0,0.0,1.0,1.0,0.0,0.0,0.2561889070021287,normal
2024-07-10,16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,normal
2024-07-10,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,normal
2024-07-10,18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,normal
2024-07-10,19,0.236,0.121,0.21,0.433,1.0,1.0,2.0,1.0,-0.1101498616362874,normal
2024-07-10,20,0.0,0.0,0.498,0.502,0.0,0.0,2.0,2.0,-0.2938378428786606,normal
2024-07-10,21,0.164,0.0,0.275,0.561,1.0,0.0,1.0,1.0,-0.2417309496313635,normal
2024-07-10,22,0.111,0.0,0.472,0.416,1.0,0.0,1.0,2.0,-0.2522311956363126,normal
2024-07-10,23,0.039,0.0,0.354,0.607,1.0,0.0,2.0,2.0,-0.2858309868769703,normal
2024-07-13,0,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.287475897191115,alerta
2024-07-13,1,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0,-0.2859336073274676,alerta
2024-07-13,2,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0,-0.2942716119028115,alerta
2024-07-13,3,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0,-0.2905122803601708,alerta
2024-07-13,4,0.0,0.0,0.721,0.279,0.0,0.0,1.0,1.0,-0.2830900103913676,alerta
2024-07-13,5,0.0,0.0,0.649,0.351,0.0,0.0,1.0,1.0,-0.2865601625845744,alerta
2024-07-13,6,0.508,0.0,0.413,0.079,1.0,0.0,1.0,1.0,-0.1032382047608534,alerta
2024-07-13,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-07-13,8,0.223,0.118,0.393,0.266,1.0,1.0,2.0,2.0,-0.1089681238937874,normal
2024-07-13,9,0.0,0.0,0.793,0.207,0.0,0.0,1.0,1.0,-0.2796198581981609,normal
2024-07-13,10,0.889,0.0,0.111,0.0,1.0,0.0,1.0,0.0,0.0282286938270644,normal
2024-07-13,11,0.252,0.748,0.0,0.0,1.0,1.0,0.0,0.0,0.4409327639105061,normal
2024-07-13,12,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.567442144184721,alerta
2024-07-13,13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,alerta
2024-07-13,14,0.089,0.321,0.039,0.551,1.0,1.0,1.0,1.0,0.0023256046706575,alerta
2024-07-13,15,0.187,0.813,0.0,0.0,1.0,1.0,0.0,0.0,0.4735641516796488,alerta
2024-07-13,16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,alerta
2024-07-13,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,alerta
2024-07-13,18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,alerta
2024-07-13,19,0.433,0.082,0.289,0.197,3.0,1.0,4.0,1.0,-0.0656838433278163,normal
2024-07-13,20,0.079,0.0,0.42,0.502,2.0,0.0,3.0,2.0,-0.2676374328512035,normal
2024-07-13,21,0.0,0.0,0.597,0.403,0.0,0.0,2.0,2.0,-0.2890663836130014,normal
2024-07-13,22,0.0,0.0,0.151,0.849,0.0,0.0,1.0,1.0,-0.3105620485875874,normal
2024-07-13,23,0.315,0.0,0.669,0.016,1.0,0.0,2.0,2.0,-0.164869166746649,normal
2024-07-14,0,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0,-0.2988984814937537,normal
2024-07-14,1,0.315,0.0,0.269,0.416,1.0,0.0,1.0,1.0,-0.1841477900422418,alerta
2024-07-14,2,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.2961994742323708,alerta
2024-07-14,3,0.0,0.0,0.305,0.695,0.0,0.0,1.0,1.0,-0.3031397786187841,normal
2024-07-14,4,0.118,0.0,0.59,0.292,1.0,0.0,2.0,2.0,-0.2441790178335911,normal
2024-07-14,5,0.295,0.079,0.0,0.626,1.0,1.0,0.0,1.0,-0.1348406066917206,normal
2024-07-14,6,0.961,0.0,0.039,0.0,3.0,0.0,1.0,0.0,0.0523532992734339,normal
2024-07-14,7,0.803,0.0,0.197,0.0,4.0,0.0,3.0,0.0,-0.0005868071227657,normal
2024-07-14,8,0.449,0.0,0.275,0.275,3.0,0.0,4.0,1.0,-0.1321838609124929,normal
2024-07-14,9,0.482,0.315,0.203,0.0,1.0,2.0,2.0,0.0,0.1555395344328055,normal
2024-07-14,10,0.118,0.079,0.685,0.118,2.0,1.0,3.0,1.0,-0.1696630768286427,normal
2024-07-14,11,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.2961994742323708,normal
2024-07-14,12,0.134,0.0,0.511,0.354,2.0,0.0,2.0,1.0,-0.2415365378412388,normal
2024-07-14,13,0.528,0.0,0.315,0.157,3.0,0.0,1.0,2.0,-0.1002962570128358,alerta
2024-07-14,14,0.439,0.0,0.285,0.275,2.0,0.0,3.0,1.0,-0.1355345005578219,alerta
2024-07-14,15,0.302,0.0,0.698,0.0,2.0,0.0,2.0,0.0,-0.1684538533537531,normal
2024-07-14,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-07-14,17,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0,0.1050804805634831,normal
2024-07-14,18,0.177,0.823,0.0,0.0,1.0,1.0,0.0,0.0,0.4785843651825939,normal
2024-07-14,19,0.0,0.2,0.21,0.59,0.0,1.0,2.0,1.0,-0.1306620770382085,normal
2024-07-14,20,0.0,0.0,0.616,0.384,0.0,0.0,1.0,1.0,-0.2881506490064608,normal
2024-07-14,21,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.2855962314197947,normal
2024-07-14,22,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0,-0.2950909533928741,normal
2024-07-14,23,0.157,0.0,0.197,0.646,2.0,0.0,2.0,2.0,-0.2481731048334073,normal
2024-07-15,0,0.59,0.079,0.331,0.0,1.0,1.0,1.0,0.0,-0.0058256916969097,normal
2024-07-15,1,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.3000070023332503,normal
2024-07-15,2,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0,-0.292873911713881,normal
2024-07-15,3,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0,-0.2817887033189151,normal
2024-07-15,4,0.0,0.0,0.475,0.525,0.0,0.0,1.0,1.0,-0.2949463637181572,normal
2024-07-15,5,0.0,0.0,0.311,0.689,0.0,0.0,1.0,1.0,-0.3028505992693503,normal
2024-07-15,6,0.351,0.0,0.472,0.177,2.0,0.0,2.0,1.0,-0.1605665098999404,normal
2024-07-15,7,0.2,0.0,0.8,0.0,2.0,0.0,2.0,0.0,-0.2026303777361098,normal
2024-07-15,8,0.816,0.0,0.184,0.0,2.0,0.0,2.0,0.0,0.003769024416162,normal
2024-07-15,9,0.679,0.0,0.321,0.0,3.0,0.0,3.0,0.0,-0.0421347387248464,normal
2024-07-15,10,0.315,0.0,0.544,0.141,1.0,0.0,2.0,2.0,-0.1708937365265218,normal
2024-07-15,11,0.826,0.0,0.0,0.174,1.0,0.0,0.0,1.0,-0.0012665370720916,normal
2024-07-15,12,0.472,0.0,0.292,0.236,1.0,0.0,2.0,1.0,-0.1228673671275583,normal
2024-07-15,13,0.938,0.0,0.062,0.0,2.0,0.0,2.0,0.0,0.0446468280891769,normal
2024-07-15,14,0.085,0.915,0.0,0.0,1.0,1.0,0.0,0.0,0.5247703294096883,normal
2024-07-15,15,0.42,0.502,0.079,0.0,2.0,1.0,1.0,0.0,0.2910308793338486,normal
2024-07-15,16,0.485,0.079,0.0,0.436,3.0,2.0,0.0,1.0,-0.0620211073650613,normal
2024-07-15,17,0.57,0.0,0.157,0.272,3.0,0.0,2.0,1.0,-0.0914965315292939,normal
2024-07-15,18,0.177,0.669,0.154,0.0,1.0,2.0,2.0,0.0,0.3496732266991724,normal
2024-07-15,19,0.0,0.472,0.082,0.446,0.0,1.0,2.0,2.0,0.1039654329812611,normal
2024-07-15,20,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0,-0.2950909533928741,normal
2024-07-15,21,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.2969706191641945,normal
2024-07-15,22,0.315,0.0,0.141,0.544,2.0,0.0,2.0,1.0,-0.1903169494968315,normal
2024-07-15,23,0.0,0.0,0.449,0.551,1.0,0.0,2.0,1.0,-0.2961994742323708,normal
2024-07-16,0,0.0,0.0,0.134,0.866,0.0,0.0,1.0,1.0,-0.3113813900776501,normal
2024-07-16,1,0.157,0.0,0.652,0.19,2.0,0.0,3.0,1.0,-0.2259258311057888,normal
2024-07-16,2,0.0,0.0,0.6,0.4,0.0,0.0,1.0,1.0,-0.2889217939382845,normal
2024-07-16,3,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0,-0.2867047522592913,normal
2024-07-16,4,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.2923919461314912,normal
2024-07-16,5,0.118,0.0,0.489,0.393,2.0,0.0,4.0,1.0,-0.2490468702157283,normal
2024-07-16,6,0.551,0.118,0.331,0.0,3.0,1.0,3.0,0.0,0.0137531409645759,normal
2024-07-16,7,0.079,0.052,0.869,0.0,2.0,2.0,2.0,0.0,-0.1996446810735664,normal
2024-07-16,8,0.266,0.577,0.157,0.0,3.0,1.0,2.0,0.0,0.3024820705784792,normal
2024-07-16,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-07-16,10,0.646,0.354,0.0,0.0,2.0,1.0,0.0,0.0,0.2431363518944716,normal
2024-07-16,11,0.803,0.157,0.039,0.0,3.0,2.0,1.0,0.0,0.1311052304757807,normal
2024-07-16,12,0.157,0.275,0.489,0.079,2.0,1.0,3.0,1.0,0.0093528052656339,normal
2024-07-16,13,0.584,0.0,0.416,0.0,1.0,0.0,1.0,0.0,-0.0739658153554728,normal
2024-07-16,14,0.872,0.0,0.039,0.089,1.0,0.0,1.0,1.0,0.0182431127467355,normal
2024-07-16,15,0.551,0.0,0.118,0.331,1.0,0.0,1.0,2.0,-0.1009759869621618,normal
2024-07-16,16,0.515,0.0,0.039,0.446,2.0,0.0,1.0,1.0,-0.1185808938828295,normal
2024-07-16,17,0.587,0.0,0.118,0.295,2.0,0.0,1.0,1.0,-0.0871786081423737,normal
