Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,Nivel_estres
2024-07-02,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,alerta
2024-07-02,1,0.692,0.0,0.039,0.269,1.0,0.0,1.0,1.0,0.0972383906580974,normal
2024-07-02,2,0.0,0.0,0.403,0.597,0.0,0.0,1.0,1.0,-0.2687791544398961,normal
2024-07-02,3,0.0,0.0,0.266,0.734,0.0,0.0,1.0,1.0,-0.2699520433659834,normal
2024-07-02,4,0.118,0.0,0.436,0.446,1.0,0.0,2.0,1.0,-0.2055518470401704,normal
2024-07-02,5,0.0,0.0,0.233,0.767,0.0,0.0,1.0,1.0,-0.2702345640562087,normal
2024-07-02,6,0.039,0.036,0.551,0.374,1.0,1.0,3.0,4.0,-0.2175835829230245,normal
2024-07-02,7,0.918,0.082,0.0,0.0,1.0,1.0,0.0,0.0,0.2837994202062788,normal
2024-07-02,8,0.538,0.0,0.423,0.039,1.0,0.0,1.0,1.0,0.0183776231845003,normal
2024-07-02,9,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.2693955632185697,alerta
2024-07-02,10,0.81,0.0,0.19,0.0,1.0,0.0,1.0,0.0,0.1614759235562049,alerta
2024-07-02,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,alerta
2024-07-02,12,0.315,0.0,0.275,0.41,2.0,0.0,2.0,1.0,-0.101844417578034,alerta
2024-07-02,13,0.039,0.079,0.466,0.416,1.0,1.0,2.0,2.0,-0.183523423443734,normal
2024-07-02,14,0.364,0.0,0.361,0.275,1.0,0.0,1.0,1.0,-0.0749700621405226,normal
2024-07-02,15,0.489,0.118,0.275,0.118,3.0,1.0,3.0,2.0,0.0864368430642381,normal
2024-07-02,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-02,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-02,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-02,19,0.279,0.0,0.564,0.157,2.0,0.0,3.0,1.0,-0.1185737154806585,normal
2024-07-02,20,0.0,0.0,0.341,0.659,0.0,0.0,1.0,1.0,-0.2693099508881984,normal
2024-07-02,21,0.439,0.0,0.393,0.167,1.0,0.0,1.0,1.0,-0.0344165936637388,alerta
2024-07-02,22,0.977,0.0,0.0,0.023,1.0,0.0,0.0,1.0,0.2489321653849677,alerta
2024-07-02,23,0.0,0.0,0.039,0.961,1.0,0.0,1.0,2.0,-0.2718954432654126,alerta
2024-07-03,0,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.2668357545404669,normal
2024-07-03,1,0.0,0.0,0.197,0.803,0.0,0.0,3.0,4.0,-0.2705427684455456,normal
2024-07-03,2,0.0,0.0,0.748,0.252,0.0,0.0,3.0,4.0,-0.2658255290420851,normal
2024-07-03,3,0.0,0.039,0.42,0.541,0.0,1.0,2.0,1.0,-0.2370818295896504,normal
2024-07-03,4,0.0,0.118,0.331,0.551,0.0,1.0,2.0,2.0,-0.1739311914530183,normal
2024-07-03,5,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.2687192258086361,normal
2024-07-03,6,0.118,0.079,0.725,0.079,1.0,1.0,2.0,1.0,-0.1394372921468558,normal
2024-07-03,7,0.092,0.118,0.239,0.551,1.0,1.0,2.0,2.0,-0.1256432284748581,normal
2024-07-03,8,0.695,0.0,0.197,0.108,1.0,0.0,1.0,1.0,0.1001913566654941,normal
2024-07-03,9,0.282,0.0,0.039,0.679,1.0,0.0,1.0,1.0,-0.1214680716376238,normal
2024-07-03,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-03,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-03,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-03,13,0.102,0.0,0.118,0.78,1.0,0.0,2.0,2.0,-0.2168092054794704,normal
2024-07-03,14,0.207,0.039,0.63,0.125,3.0,1.0,2.0,3.0,-0.1251361080436591,normal
2024-07-03,15,0.174,0.118,0.708,0.0,3.0,1.0,2.0,0.0,-0.0778867177212983,normal
2024-07-03,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-03,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-03,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-03,19,0.082,0.0,0.0,0.918,1.0,0.0,0.0,1.0,-0.2284880388947165,normal
2024-07-03,20,0.0,0.0,0.305,0.695,0.0,0.0,2.0,2.0,-0.2696181552775352,normal
2024-07-03,21,0.0,0.0,0.836,0.164,0.0,0.0,1.0,1.0,-0.2650721405348174,normal
2024-07-03,22,0.18,0.039,0.0,0.78,1.0,1.0,0.0,1.0,-0.1443878468821124,normal
2024-07-03,23,0.646,0.0,0.236,0.118,1.0,0.0,1.0,2.0,0.0743871553576244,normal
2024-07-04,0,0.0,0.0,0.174,0.826,0.0,0.0,3.0,3.0,-0.2707396768053996,normal
2024-07-04,1,0.0,0.0,0.889,0.111,0.0,0.0,1.0,1.0,-0.2646183951838493,normal
2024-07-04,2,0.0,0.0,0.167,0.833,0.0,0.0,1.0,1.0,-0.2707996054366596,normal
2024-07-04,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2636680983167275,normal
2024-07-04,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2636680983167275,normal
2024-07-04,5,0.236,0.197,0.528,0.039,1.0,1.0,3.0,1.0,0.0175575327512344,normal
2024-07-04,6,0.0,0.0,0.964,0.036,0.0,0.0,1.0,1.0,-0.2639763027060643,normal
2024-07-04,7,0.643,0.197,0.0,0.161,1.0,1.0,0.0,1.0,0.2298711434844659,normal
2024-07-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-04,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-04,10,0.292,0.0,0.511,0.197,2.0,0.0,1.0,1.0,-0.1120928656856647,normal
2024-07-04,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-04,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-04,13,0.102,0.236,0.466,0.197,1.0,1.0,2.0,1.0,-0.023173382182799,normal
2024-07-04,14,0.039,0.315,0.361,0.285,1.0,1.0,2.0,1.0,0.0065063906184698,normal
2024-07-04,15,0.262,0.118,0.0,0.62,1.0,1.0,0.0,1.0,-0.037006195877385,normal
2024-07-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-04,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-04,18,0.925,0.0,0.075,0.0,1.0,0.0,1.0,0.0,0.2218358772789051,normal
2024-07-04,19,0.092,0.0,0.082,0.826,1.0,0.0,1.0,1.0,-0.2224517138272394,normal
2024-07-04,20,0.066,0.0,0.315,0.62,1.0,0.0,1.0,1.0,-0.234598366152865,normal
2024-07-04,21,0.0,0.0,0.361,0.639,0.0,0.0,1.0,1.0,-0.2691387262274557,normal
2024-07-04,22,0.731,0.0,0.269,0.0,2.0,0.0,2.0,0.0,0.1200112596945238,normal
2024-07-04,23,0.528,0.0,0.0,0.472,1.0,0.0,0.0,2.0,0.0094219176513607,normal
2024-07-05,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2722293313538608,normal
2024-07-05,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2722293313538608,normal
2024-07-05,2,0.0,0.0,0.836,0.164,0.0,0.0,1.0,1.0,-0.2650721405348174,normal
2024-07-05,3,0.0,0.0,0.069,0.931,0.0,0.0,1.0,1.0,-0.2716386062742987,normal
2024-07-05,4,0.0,0.0,0.633,0.367,0.0,0.0,1.0,1.0,-0.2668100708413554,normal
2024-07-05,5,0.511,0.079,0.213,0.197,2.0,1.0,2.0,2.0,0.0660897314358723,normal
2024-07-05,6,0.0,0.0,0.374,0.626,0.0,0.0,1.0,1.0,-0.269027430197973,normal
2024-07-05,7,0.839,0.079,0.039,0.043,1.0,1.0,1.0,2.0,0.2395652467239881,normal
2024-07-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-05,9,0.37,0.0,0.63,0.0,2.0,0.0,1.0,0.0,-0.0694665080784744,normal
2024-07-05,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-07-05,11,0.056,0.0,0.118,0.826,1.0,0.0,1.0,1.0,-0.2413470036882586,normal
2024-07-05,12,0.157,0.0,0.37,0.472,1.0,0.0,2.0,1.0,-0.1850408736513817,normal
2024-07-05,13,0.348,0.197,0.18,0.275,1.0,1.0,1.0,2.0,0.074322427988753,normal
2024-07-05,14,0.164,0.0,0.236,0.6,1.0,0.0,1.0,2.0,-0.1827262954388088,normal
2024-07-05,15,0.0,0.184,0.551,0.266,0.0,1.0,1.0,1.0,-0.1189246229354707,normal
