Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,Nivel_estres
2024-07-04,4,0.0,0.0,0.449,0.551,0.0,0.0,3.0,2.0,-0.1953179796518048,normal
2024-07-04,5,0.157,0.0,0.843,0.0,1.0,0.0,2.0,0.0,-0.436117809218059,normal
2024-07-04,6,0.0,0.0,0.885,0.115,0.0,0.0,1.0,1.0,-0.4977288579693028,normal
2024-07-04,7,0.525,0.157,0.079,0.239,1.0,1.0,1.0,1.0,0.1863431459963219,normal
2024-07-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-04,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-04,10,0.702,0.0,0.118,0.18,3.0,0.0,1.0,2.0,0.1794924085122078,normal
2024-07-04,11,0.315,0.0,0.0,0.685,1.0,0.0,0.0,1.0,0.1812760652349875,normal
2024-07-04,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-04,13,0.652,0.269,0.079,0.0,1.0,2.0,1.0,0.0,0.2243283970463721,normal
2024-07-04,14,0.0,0.164,0.236,0.6,0.0,2.0,2.0,1.0,-0.0304310715869301,normal
2024-07-04,15,0.105,0.039,0.0,0.856,2.0,1.0,0.0,1.0,0.1419100771133868,normal
2024-07-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-04,17,0.902,0.098,0.0,0.0,1.0,1.0,0.0,0.0,0.3129608632472767,normal
2024-07-04,18,0.823,0.177,0.0,0.0,3.0,3.0,0.0,0.0,0.304878593543037,normal
2024-07-04,19,0.318,0.0,0.079,0.603,1.0,0.0,1.0,1.0,0.127102065312804,normal
2024-07-04,20,0.118,0.0,0.275,0.607,1.0,0.0,1.0,2.0,-0.0502195559813513,normal
2024-07-04,21,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0,-0.2431765819543446,normal
2024-07-04,22,0.0,0.0,0.308,0.692,0.0,0.0,1.0,1.0,-0.0975199662509625,normal
2024-07-04,23,0.315,0.0,0.079,0.607,2.0,0.0,1.0,1.0,0.1265975433500197,normal
2024-07-05,0,0.0,0.0,0.354,0.646,0.0,0.0,1.0,1.0,-0.1294257011193224,normal
2024-07-05,1,0.0,0.0,0.151,0.849,0.0,0.0,2.0,2.0,0.0113756940606135,normal
2024-07-05,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5774931951402025,normal
2024-07-05,3,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0,-0.058678202063394,normal
2024-07-05,4,0.0,0.0,0.957,0.043,0.0,0.0,1.0,1.0,-0.5476682690676051,normal
2024-07-05,5,0.079,0.039,0.531,0.351,1.0,1.0,1.0,1.0,-0.23177188779949,normal
2024-07-05,6,0.0,0.0,0.846,0.154,0.0,0.0,2.0,2.0,-0.4706783436243889,normal
2024-07-05,7,0.721,0.079,0.0,0.2,2.0,1.0,0.0,1.0,0.2735292536270866,normal
2024-07-05,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3189969887225949,normal
2024-07-05,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-05,10,0.938,0.0,0.039,0.023,1.0,0.0,1.0,1.0,0.2831100671664016,normal
2024-07-05,11,0.118,0.0,0.236,0.646,1.0,0.0,2.0,2.0,-0.0231690416364375,normal
2024-07-05,12,0.0,0.0,0.393,0.607,0.0,0.0,1.0,1.0,-0.1564762154642362,normal
2024-07-05,13,0.551,0.079,0.072,0.298,2.0,1.0,1.0,2.0,0.1884207128867686,normal
2024-07-05,14,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.1405233480300562,normal
2024-07-05,15,0.039,0.0,0.62,0.341,1.0,0.0,2.0,2.0,-0.3058558689159282,normal
2024-07-05,16,0.669,0.279,0.039,0.013,3.0,3.0,1.0,1.0,0.256635127504831,normal
2024-07-05,17,0.61,0.39,0.0,0.0,3.0,3.0,0.0,0.0,0.2830871575050238,normal
2024-07-05,18,0.764,0.118,0.118,0.0,2.0,1.0,1.0,0.0,0.2046580595354704,normal
2024-07-05,19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-05,20,0.144,0.0,0.856,0.0,2.0,0.0,2.0,0.0,-0.4478240513644785,normal
2024-07-05,21,0.118,0.0,0.607,0.275,1.0,0.0,3.0,1.0,-0.2804957293790791,normal
2024-07-05,22,0.062,0.0,0.544,0.393,1.0,0.0,2.0,2.0,-0.2484999794633915,normal
2024-07-05,23,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3229869699689917,normal
2024-07-06,0,0.646,0.0,0.0,0.354,1.0,0.0,0.0,1.0,0.2497524294203238,normal
2024-07-06,1,0.77,0.0,0.0,0.23,1.0,0.0,0.0,1.0,0.2754052063356764,normal
2024-07-06,2,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0,-0.2452573907501072,normal
2024-07-06,3,0.0,0.0,0.187,0.813,0.0,0.0,1.0,1.0,-0.0135940114885376,normal
2024-07-06,4,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.2383213614308985,normal
2024-07-06,5,0.118,0.039,0.256,0.587,3.0,1.0,2.0,2.0,-0.0329628694269068,normal
2024-07-06,6,0.0,0.0,0.295,0.705,0.0,0.0,2.0,2.0,-0.0885031281359912,normal
2024-07-06,7,0.551,0.013,0.157,0.279,1.0,1.0,1.0,1.0,0.122562842238506,normal
2024-07-06,8,0.738,0.262,0.0,0.0,3.0,3.0,0.0,0.0,0.296182480570121,normal
2024-07-06,9,0.718,0.046,0.236,0.0,2.0,2.0,2.0,0.0,0.1057675192767026,normal
2024-07-06,10,0.197,0.033,0.534,0.236,1.0,1.0,3.0,1.0,-0.2100686032094836,normal
2024-07-06,11,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0,-0.5423744687009439,normal
2024-07-06,12,0.213,0.0,0.275,0.511,1.0,0.0,1.0,1.0,-0.0306823285652409,normal
2024-07-06,13,0.692,0.079,0.157,0.072,2.0,1.0,1.0,1.0,0.158634153553049,normal
2024-07-06,14,0.039,0.0,0.403,0.557,1.0,0.0,2.0,1.0,-0.1554601424258808,normal
2024-07-06,15,0.459,0.039,0.108,0.393,2.0,1.0,1.0,1.0,0.1401193912778203,normal
2024-07-06,16,0.957,0.0,0.043,0.0,1.0,0.0,1.0,0.0,0.2842663228692964,normal
2024-07-06,17,0.531,0.0,0.233,0.236,2.0,0.0,3.0,1.0,0.0643520644661042,normal
2024-07-06,18,0.964,0.0,0.036,0.0,1.0,0.0,1.0,0.0,0.2905696840250608,normal
2024-07-06,19,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.1953179796518048,normal
2024-07-06,20,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5774931951402025,normal
2024-07-06,21,0.0,0.0,0.482,0.518,0.0,0.0,1.0,1.0,-0.2182068764051933,normal
2024-07-06,22,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0,-0.4297557706410578,normal
2024-07-06,23,0.118,0.0,0.511,0.37,2.0,0.0,3.0,2.0,-0.2140259576514566,normal
2024-07-07,0,0.0,0.0,0.725,0.275,0.0,0.0,1.0,1.0,-0.386752388861964,normal
2024-07-07,1,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.2501126112735533,normal
2024-07-07,2,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0,-0.3590082715851294,normal
2024-07-07,3,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0,-0.277163125618467,normal
2024-07-07,4,0.0,0.0,0.8,0.2,0.0,0.0,1.0,1.0,-0.4387726087560291,normal
2024-07-07,5,0.275,0.0,0.492,0.233,2.0,0.0,3.0,1.0,-0.168251666597612,normal
2024-07-07,6,0.0,0.0,0.728,0.272,0.0,0.0,1.0,1.0,-0.3888331976577266,normal
2024-07-07,7,0.367,0.079,0.315,0.239,1.0,1.0,1.0,1.0,-0.0181902104766543,normal
2024-07-07,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3189969887225949,normal
2024-07-07,9,0.882,0.118,0.0,0.0,3.0,2.0,0.0,0.0,0.3109147190183552,normal
2024-07-07,10,0.803,0.118,0.079,0.0,3.0,1.0,1.0,0.0,0.2397767859747289,normal
2024-07-07,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-07,12,0.134,0.0,0.079,0.787,2.0,0.0,1.0,1.0,0.0890366544061518,normal
2024-07-07,13,0.062,0.079,0.623,0.236,2.0,1.0,2.0,1.0,-0.2949174696307212,normal
2024-07-07,14,0.0,0.0,0.164,0.836,0.0,0.0,1.0,1.0,0.0023588559456422,normal
2024-07-07,15,0.38,0.079,0.472,0.069,1.0,1.0,1.0,2.0,-0.1243964667567821,normal
2024-07-07,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3189969887225949,normal
2024-07-07,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-07,18,0.803,0.197,0.0,0.0,6.0,5.0,0.0,0.0,0.3028324493141156,normal
2024-07-07,19,0.161,0.0,0.039,0.8,1.0,0.0,1.0,1.0,0.1223664569790713,normal
2024-07-07,20,0.0,0.0,0.502,0.498,0.0,0.0,1.0,1.0,-0.2320789350436107,normal
2024-07-07,21,0.0,0.0,0.482,0.518,0.0,0.0,1.0,1.0,-0.2182068764051933,normal
2024-07-07,22,0.0,0.0,0.079,0.921,0.0,0.0,1.0,2.0,0.0613151051589159,normal
2024-07-07,23,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.3208601103294817,normal
2024-07-08,0,0.0,0.0,0.134,0.866,0.0,0.0,2.0,2.0,0.0231669439032682,normal
2024-07-08,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5774931951402025,normal
2024-07-08,2,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0,-0.3049072428953018,normal
2024-07-08,3,0.0,0.0,0.502,0.498,0.0,0.0,1.0,1.0,-0.2320789350436107,normal
2024-07-08,4,0.039,0.079,0.554,0.328,1.0,1.0,2.0,1.0,-0.2518170436915128,normal
2024-07-08,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5774931951402025,normal
2024-07-08,6,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.1405233480300562,normal
2024-07-08,7,0.879,0.0,0.121,0.0,1.0,0.0,1.0,0.0,0.2140288699907792,normal
2024-07-08,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-08,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-08,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-08,11,0.843,0.0,0.118,0.039,2.0,0.0,2.0,1.0,0.208662098391762,normal
2024-07-08,12,0.669,0.0,0.095,0.236,1.0,0.0,3.0,2.0,0.188618327251173,normal
2024-07-08,13,0.0,0.0,0.843,0.157,0.0,0.0,4.0,3.0,-0.4685975348286263,normal
2024-07-08,14,0.079,0.039,0.518,0.364,2.0,1.0,3.0,1.0,-0.2227550496845188,normal
2024-07-08,15,0.079,0.0,0.393,0.528,1.0,0.0,3.0,3.0,-0.1401329140423584,normal
2024-07-08,16,0.751,0.0,0.039,0.21,1.0,0.0,1.0,1.0,0.2444240245601844,normal
2024-07-08,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-08,18,0.921,0.079,0.0,0.0,3.0,1.0,0.0,0.0,0.3149047002647521,normal
2024-07-08,19,0.397,0.157,0.21,0.236,3.0,3.0,2.0,1.0,0.0690008760665825,normal
2024-07-08,20,0.0,0.0,0.646,0.354,0.0,0.0,4.0,3.0,-0.3319577572402156,normal
2024-07-08,21,0.0,0.0,0.285,0.715,0.0,0.0,1.0,1.0,-0.0815670988167825,normal
2024-07-08,22,0.0,0.0,0.967,0.033,0.0,0.0,1.0,1.0,-0.5546042983868139,normal
2024-07-08,23,0.0,0.0,0.882,0.118,0.0,0.0,2.0,2.0,-0.4956480491735402,normal
2024-07-10,0,0.0,0.0,0.787,0.213,0.0,0.0,1.0,1.0,-0.4297557706410578,normal
2024-07-10,1,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0,-0.3430554041509495,normal
2024-07-10,2,0.0,0.0,0.282,0.718,0.0,0.0,1.0,1.0,-0.0794862900210199,normal
2024-07-10,3,0.0,0.0,0.223,0.777,0.0,0.0,1.0,1.0,-0.0385637170376888,normal
2024-07-10,4,0.079,0.0,0.843,0.079,1.0,0.0,3.0,1.0,-0.4521381236699678,normal
2024-07-10,5,0.0,0.0,0.115,0.885,0.0,0.0,1.0,1.0,0.0363453996097647,normal
2024-07-10,6,0.193,0.039,0.748,0.02,2.0,1.0,1.0,1.0,-0.3586997194428489,normal
2024-07-10,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-10,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-10,9,0.6,0.039,0.164,0.197,3.0,1.0,2.0,1.0,0.1305634267065866,normal
2024-07-10,10,0.039,0.0,0.685,0.275,1.0,0.0,2.0,1.0,-0.3510561692275653,normal
2024-07-10,11,0.315,0.315,0.37,0.0,3.0,1.0,3.0,0.0,-0.0424174627269226,normal
2024-07-10,12,0.393,0.0,0.118,0.489,1.0,0.0,2.0,2.0,0.1155673434570148,normal
2024-07-10,13,0.63,0.0,0.118,0.252,1.0,0.0,1.0,2.0,0.1645972477226483,normal
2024-07-10,14,0.275,0.079,0.315,0.331,2.0,1.0,1.0,2.0,-0.0372229159299804,normal
2024-07-10,15,0.0,0.0,0.066,0.934,0.0,0.0,2.0,2.0,0.0703319432738872,normal
2024-07-10,16,0.79,0.079,0.131,0.0,2.0,1.0,1.0,0.0,0.1969417986354476,normal
2024-07-10,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-10,18,0.449,0.157,0.393,0.0,2.0,1.0,1.0,0.0,-0.0472869540859238,normal
2024-07-10,19,0.121,0.0,0.603,0.275,1.0,0.0,2.0,1.0,-0.2772167956886113,normal
2024-07-10,20,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5774931951402025,normal
2024-07-10,21,0.243,0.0,0.128,0.63,2.0,0.0,2.0,1.0,0.0777158388963377,normal
2024-07-10,22,0.623,0.0,0.197,0.18,1.0,0.0,1.0,1.0,0.1083544754685815,normal
2024-07-10,23,0.826,0.0,0.0,0.174,1.0,0.0,1.0,1.0,0.2869903313942228,normal
2024-07-11,0,0.0,0.0,0.056,0.944,0.0,0.0,1.0,1.0,0.0772679725930959,normal
2024-07-11,1,0.505,0.0,0.495,0.0,1.0,0.0,1.0,0.0,-0.1227507117600594,normal
2024-07-11,2,0.282,0.0,0.039,0.679,1.0,0.0,1.0,1.0,0.1473986021948589,normal
2024-07-11,3,0.236,0.0,0.433,0.331,1.0,0.0,1.0,2.0,-0.1353973057086257,normal
2024-07-11,4,0.079,0.118,0.161,0.643,2.0,1.0,2.0,1.0,0.0332383384656495,normal
2024-07-11,5,0.157,0.0,0.489,0.354,1.0,0.0,2.0,1.0,-0.190582371318072,normal
2024-07-11,6,0.115,0.079,0.098,0.708,2.0,1.0,2.0,2.0,0.0801885629867153,normal
2024-07-11,7,0.751,0.0,0.197,0.052,1.0,0.0,1.0,1.0,0.1348347613166874,normal
2024-07-11,8,0.266,0.0,0.551,0.184,2.0,0.0,3.0,2.0,-0.2109200249428575,normal
2024-07-11,9,0.528,0.0,0.236,0.236,3.0,0.0,2.0,1.0,0.0616506239707766,normal
2024-07-11,10,0.426,0.118,0.456,0.0,2.0,1.0,2.0,0.0,-0.0997042362714372,normal
2024-07-11,11,0.748,0.0,0.174,0.079,2.0,0.0,2.0,1.0,0.150283106788083,normal
2024-07-11,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-11,13,0.298,0.0,0.275,0.426,1.0,0.0,2.0,3.0,-0.013097763744233,normal
2024-07-11,14,0.236,0.0,0.639,0.125,2.0,0.0,3.0,1.0,-0.2782795096843243,normal
2024-07-11,15,0.0,0.0,0.148,0.852,0.0,0.0,1.0,1.0,0.0134565028563761,normal
2024-07-11,16,0.908,0.0,0.0,0.092,1.0,0.0,0.0,1.0,0.3039542645156656,normal
2024-07-11,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-11,18,0.767,0.0,0.233,0.0,1.0,0.0,1.0,0.0,0.1131750914985494,normal
2024-07-11,19,0.315,0.0,0.279,0.407,1.0,0.0,3.0,2.0,-0.0121230430341536,normal
2024-07-11,20,0.0,0.0,0.748,0.252,0.0,0.0,2.0,3.0,-0.402705256296144,normal
2024-07-11,21,0.157,0.0,0.636,0.207,1.0,0.0,2.0,1.0,-0.2925420023104395,normal
2024-07-11,22,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0,-0.3319577572402156,normal
2024-07-11,23,0.0,0.0,0.449,0.551,0.0,0.0,3.0,3.0,-0.1953179796518048,normal
2024-07-12,0,0.079,0.0,0.315,0.607,1.0,0.0,1.0,2.0,-0.0859157756157501,normal
2024-07-12,1,0.0,0.0,0.741,0.259,0.0,0.0,1.0,1.0,-0.3978500357726979,normal
2024-07-12,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5774931951402025,normal
2024-07-12,3,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.1682674653068909,normal
2024-07-12,4,0.039,0.039,0.764,0.157,1.0,1.0,2.0,1.0,-0.4017725700013658,normal
2024-07-12,5,0.079,0.0,0.351,0.57,1.0,0.0,3.0,2.0,-0.1110015909016819,normal
2024-07-12,6,0.154,0.039,0.118,0.689,2.0,1.0,1.0,1.0,0.0702019155729525,normal
2024-07-12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-12,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3189969887225949,normal
2024-07-12,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-12,10,0.528,0.0,0.472,0.0,2.0,0.0,1.0,0.0,-0.1020396679625479,normal
2024-07-12,11,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3189969887225949,normal
2024-07-12,12,0.118,0.0,0.079,0.803,1.0,0.0,1.0,1.0,0.0857266186751386,normal
2024-07-12,13,0.315,0.118,0.23,0.338,1.0,1.0,3.0,1.0,0.034202763195555,normal
2024-07-12,14,0.0,0.0,0.557,0.443,0.0,0.0,2.0,2.0,-0.2702270962992584,normal
2024-07-12,15,0.262,0.0,0.0,0.738,1.0,0.0,0.0,1.0,0.1703115718760062,normal
2024-07-12,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3229869699689917,normal
2024-07-12,17,0.862,0.138,0.0,0.0,2.0,2.0,0.0,0.0,0.3088685747894338,normal
2024-07-12,18,0.587,0.413,0.0,0.0,2.0,2.0,0.0,0.0,0.2807340916417642,normal
2024-07-12,19,0.043,0.0,0.17,0.787,1.0,0.0,2.0,1.0,0.0070929593812151,normal
2024-07-12,20,0.0,0.0,0.892,0.108,0.0,0.0,1.0,1.0,-0.5025840784927489,normal
2024-07-12,21,0.0,0.0,0.439,0.561,0.0,0.0,1.0,2.0,-0.188381950332596,normal
2024-07-12,22,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.1405233480300562,normal
2024-07-12,23,0.0,0.0,0.646,0.354,0.0,0.0,1.0,2.0,-0.3319577572402156,normal
2024-07-13,0,0.0,0.0,0.961,0.039,0.0,0.0,1.0,1.0,-0.5504426807952887,normal
2024-07-13,1,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.1953179796518048,normal
2024-07-13,2,0.0,0.0,0.321,0.679,0.0,0.0,1.0,1.0,-0.1065368043659338,normal
2024-07-13,3,0.0,0.0,0.656,0.344,0.0,0.0,1.0,1.0,-0.3388937865594242,normal
2024-07-13,4,0.0,0.0,0.957,0.043,0.0,0.0,1.0,1.0,-0.5476682690676051,normal
2024-07-13,5,0.157,0.0,0.452,0.39,1.0,0.0,2.0,1.0,-0.1650351725737806,normal
2024-07-13,6,0.0,0.0,0.413,0.587,0.0,0.0,1.0,1.0,-0.1703482741026535,normal
2024-07-13,7,0.721,0.0,0.157,0.121,1.0,0.0,1.0,1.0,0.1562564518610916,normal
2024-07-13,8,0.764,0.236,0.0,0.0,5.0,4.0,0.0,0.0,0.2988424680677188,normal
2024-07-13,9,0.089,0.0,0.472,0.439,1.0,0.0,1.0,1.0,-0.1928587733322236,normal
2024-07-13,10,0.298,0.197,0.236,0.269,3.0,2.0,1.0,1.0,0.0346691546206857,normal
2024-07-13,11,0.921,0.039,0.039,0.0,3.0,1.0,1.0,0.0,0.2835552753133674,normal
2024-07-13,12,0.511,0.039,0.039,0.41,2.0,1.0,1.0,1.0,0.1987356097061531,normal
2024-07-13,13,0.118,0.157,0.151,0.574,2.0,2.0,2.0,1.0,0.0522047009903703,normal
2024-07-13,14,0.0,0.197,0.361,0.443,0.0,1.0,2.0,1.0,-0.1135645176227634,normal
2024-07-13,15,0.616,0.0,0.079,0.305,1.0,0.0,1.0,2.0,0.1887514808029256,normal
2024-07-13,16,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0,0.3149047002647521,normal
2024-07-13,17,0.803,0.079,0.118,0.0,2.0,1.0,1.0,0.0,0.2086480407818671,normal
2024-07-13,18,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3189969887225949,normal
