Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad
2024-01-02,8,0.974,0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.3445670094078143
2024-01-02,9,0.01,0.0,0.282,0.708,1.0,0.0,2.0,1.0,-0.08025386438880112
2024-01-02,10,0.77,0.0,0.23,0.0,1.0,0.0,1.0,0.0,0.13361317910958376
2024-01-02,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-02,12,0.59,0.0,0.079,0.331,2.0,0.0,1.0,2.0,0.19966848856651068
2024-01-02,13,0.275,0.079,0.19,0.456,2.0,2.0,1.0,1.0,0.04455442364905638
2024-01-02,14,0.718,0.079,0.203,0.0,2.0,1.0,1.0,0.0,0.13826601479365058
2024-01-02,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-02,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.34112455373233236
2024-01-02,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-02,18,0.02,0.157,0.236,0.587,1.0,1.0,2.0,2.0,-0.05012676981505501
2024-01-02,19,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.35913524001185787
2024-01-02,20,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0,-0.12688513140312058
2024-01-02,21,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.17404976884366413
2024-01-02,22,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0,-0.354132929980285
2024-01-02,23,0.787,0.0,0.157,0.056,1.0,0.0,2.0,2.0,0.18973278374493274
2024-01-03,0,0.275,0.0,0.118,0.607,1.0,0.0,1.0,2.0,0.09855806339121106
2024-01-03,1,0.197,0.039,0.275,0.489,2.0,1.0,2.0,2.0,-0.03303183203717025
2024-01-03,2,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0,-0.3870052530449063
2024-01-03,3,0.0,0.0,0.695,0.305,0.0,0.0,1.0,1.0,-0.3777152487005568
2024-01-03,4,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0,-0.2305044106285572
2024-01-03,5,0.079,0.079,0.764,0.079,1.0,1.0,2.0,1.0,-0.4110878682636736
2024-01-03,6,0.0,0.0,0.728,0.272,0.0,0.0,1.0,1.0,-0.4012975674208286
2024-01-03,7,0.354,0.092,0.551,0.003,1.0,1.0,1.0,1.0,-0.19547345598138774
2024-01-03,8,0.974,0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.3445670094078143
2024-01-03,9,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0,0.2766290486270984
2024-01-03,10,0.426,0.0,0.197,0.377,2.0,0.0,2.0,2.0,0.07721231758561936
2024-01-03,11,0.472,0.0,0.0,0.528,1.0,0.0,0.0,1.0,0.22868703945367158
2024-01-03,12,0.843,0.0,0.157,0.0,2.0,0.0,1.0,0.0,0.20275330145911075
2024-01-03,13,0.102,0.118,0.426,0.354,2.0,2.0,3.0,2.0,-0.16557849182934134
2024-01-03,14,0.0,0.0,0.056,0.944,0.0,0.0,2.0,1.0,0.0789241956101604
2024-01-03,15,0.813,0.039,0.148,0.0,2.0,1.0,1.0,0.0,0.20095005910589414
2024-01-03,16,0.957,0.0,0.043,0.0,1.0,0.0,1.0,0.0,0.31072554732001584
2024-01-03,17,0.964,0.0,0.036,0.0,1.0,0.0,1.0,0.0,0.31735542206586087
2024-01-03,18,0.413,0.0,0.079,0.508,1.0,0.0,2.0,2.0,0.1585143522199124
2024-01-03,19,0.0,0.0,0.249,0.751,0.0,0.0,1.0,1.0,-0.058996638117489716
2024-01-03,20,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.17404976884366413
2024-01-03,21,0.085,0.0,0.285,0.63,1.0,0.0,1.0,1.0,-0.06495951817798681
2024-01-03,22,0.072,0.0,0.354,0.574,2.0,0.0,1.0,2.0,-0.1172906229585672
2024-01-03,23,0.197,0.0,0.433,0.37,1.0,0.0,2.0,2.0,-0.14468160913145578
2024-01-04,0,0.0,0.0,0.292,0.708,0.0,0.0,1.0,1.0,-0.08972511402572263
2024-01-04,1,0.0,0.0,0.574,0.426,0.0,0.0,1.0,1.0,-0.2912467467262269
2024-01-04,2,0.0,0.0,0.561,0.439,0.0,0.0,1.0,1.0,-0.2819567423818775
2024-01-04,3,0.0,0.0,0.462,0.538,0.0,0.0,1.0,1.0,-0.21120978622106212
2024-01-04,4,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0,-0.44345989482979936
2024-01-04,5,0.236,0.0,0.256,0.508,1.0,0.0,3.0,2.0,-0.009126766353598145
2024-01-04,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5956730429333718
2024-01-04,7,0.761,0.0,0.239,0.0,1.0,0.0,1.0,0.0,0.12508905443635446
2024-01-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-04,9,0.561,0.0,0.157,0.282,2.0,0.0,2.0,1.0,0.13718569439842876
2024-01-04,10,0.433,0.039,0.275,0.252,1.0,1.0,1.0,2.0,0.02172140708243138
2024-01-04,11,0.551,0.0,0.0,0.449,1.0,0.0,1.0,1.0,0.2470552698004584
2024-01-04,12,0.748,0.0,0.118,0.134,1.0,0.0,2.0,1.0,0.20853493622703584
2024-01-04,13,0.393,0.0,0.387,0.22,2.0,0.0,2.0,1.0,-0.06623747406721157
2024-01-04,14,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0,-0.08972511402572263
2024-01-04,15,0.616,0.0,0.384,0.0,1.0,0.0,1.0,0.0,-0.012244065299007323
2024-01-04,16,0.997,0.0,0.003,0.0,1.0,0.0,1.0,0.0,0.3486105458677018
2024-01-04,17,0.885,0.0,0.115,0.0,1.0,0.0,1.0,0.0,0.24253254993418105
2024-01-04,18,0.41,0.0,0.0,0.59,2.0,0.0,0.0,1.0,0.21427146627011734
2024-01-04,19,0.239,0.0,0.052,0.708,1.0,0.0,2.0,2.0,0.1372334253396346
2024-01-04,20,0.197,0.0,0.341,0.462,1.0,0.0,2.0,1.0,-0.07893696300221328
2024-01-04,21,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.35913524001185787
2024-01-04,22,0.393,0.0,0.157,0.449,1.0,0.0,1.0,3.0,0.09800519858003204
2024-01-04,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.11894267586274282
2024-01-05,0,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.3312652269788094
2024-01-05,1,0.741,0.0,0.0,0.259,1.0,0.0,0.0,1.0,0.2912320263307051
2024-01-05,2,0.321,0.0,0.039,0.639,1.0,0.0,1.0,1.0,0.165589187765459
2024-01-05,3,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0,-0.26552058084956687
2024-01-05,4,0.0,0.0,0.249,0.751,0.0,0.0,1.0,1.0,-0.058996638117489716
2024-01-05,5,0.118,0.0,0.57,0.311,1.0,0.0,2.0,1.0,-0.26107113562917306
2024-01-05,6,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.1175951270587711
2024-01-05,7,0.8,0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.1620269280203483
2024-01-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-05,9,0.331,0.0,0.079,0.59,3.0,0.0,2.0,1.0,0.13944859413843752
2024-01-05,10,0.426,0.0,0.354,0.22,3.0,0.0,3.0,1.0,-0.03498235026537061
2024-01-05,11,0.275,0.0,0.197,0.528,1.0,0.0,1.0,2.0,0.04210342160631801
2024-01-05,12,0.803,0.0,0.079,0.118,2.0,0.0,1.0,1.0,0.24919295772936628
2024-01-05,13,0.377,0.0,0.387,0.236,1.0,0.0,3.0,2.0,-0.06995762198554815
2024-01-05,14,0.01,0.0,0.597,0.393,1.0,0.0,2.0,2.0,-0.3053578158095772
2024-01-05,15,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0,0.2766290486270984
2024-01-05,16,0.449,0.0,0.118,0.433,2.0,0.0,1.0,1.0,0.13901467200312123
2024-01-05,17,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0,0.31451404717478443
2024-01-05,18,0.374,0.0,0.118,0.508,2.0,0.0,1.0,2.0,0.12157647863591857
2024-01-05,19,0.0,0.0,0.328,0.672,0.0,0.0,1.0,1.0,-0.11545127990238277
2024-01-05,20,0.0,0.0,0.302,0.698,0.0,0.0,1.0,1.0,-0.09687127121368379
2024-01-05,21,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0,-0.44345989482979936
2024-01-05,22,0.0,0.0,0.338,0.662,0.0,0.0,1.0,1.0,-0.12259743709034392
2024-01-05,23,0.0,0.0,0.607,0.393,0.0,0.0,1.0,2.0,-0.31482906544649875
2024-01-06,0,0.0,0.0,0.567,0.433,0.0,0.0,1.0,1.0,-0.2862444366946541
2024-01-06,1,0.079,0.0,0.534,0.387,1.0,0.0,2.0,1.0,-0.2442938876275956
2024-01-06,2,0.0,0.0,0.757,0.243,0.0,0.0,1.0,1.0,-0.4220214232659159
2024-01-06,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5956730429333718
2024-01-06,4,0.0,0.0,0.446,0.554,0.0,0.0,1.0,1.0,-0.19977593472032426
2024-01-06,5,0.0,0.0,0.846,0.154,0.0,0.0,1.0,1.0,-0.4856222222387701
2024-01-06,6,0.197,0.0,0.764,0.039,1.0,0.0,3.0,1.0,-0.3812194120529697
2024-01-06,7,0.407,0.0,0.593,0.0,1.0,0.0,1.0,0.0,-0.21019318271066667
2024-01-06,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-06,9,0.725,0.0,0.079,0.197,2.0,0.0,1.0,1.0,0.23117617930333823
2024-01-06,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-06,11,0.567,0.0,0.079,0.354,2.0,0.0,1.0,1.0,0.19432077593390185
2024-01-06,12,0.63,0.039,0.331,0.0,2.0,1.0,1.0,0.0,0.027626190750230685
2024-01-06,13,0.275,0.157,0.174,0.393,3.0,3.0,2.0,1.0,0.0533503195229304
2024-01-06,14,0.0,0.0,0.203,0.797,0.0,0.0,2.0,2.0,-0.02612431505286844
2024-01-06,15,0.931,0.0,0.0,0.069,1.0,0.0,0.0,1.0,0.3354087828609519
2024-01-06,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-06,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-06,18,0.413,0.354,0.0,0.233,1.0,1.0,0.0,1.0,0.20353655061180057
2024-01-06,19,0.079,0.0,0.275,0.646,1.0,0.0,1.0,2.0,-0.05920841645940189
2024-01-06,20,0.0,0.0,0.266,0.734,0.0,0.0,1.0,1.0,-0.07114510533702366
2024-01-06,21,0.0,0.0,0.364,0.636,0.0,0.0,1.0,1.0,-0.1411774457790429
2024-01-06,22,0.0,0.0,0.141,0.859,0.0,0.0,1.0,1.0,0.01818185951249067
2024-01-06,23,0.0,0.0,0.567,0.433,0.0,0.0,1.0,2.0,-0.2862444366946541
2024-01-07,0,0.37,0.0,0.079,0.551,1.0,0.0,1.0,1.0,0.1485164546893829
2024-01-07,1,0.528,0.315,0.157,0.0,5.0,1.0,2.0,0.0,0.11933995239935519
2024-01-07,2,0.872,0.0,0.0,0.128,1.0,0.0,0.0,1.0,0.32169073741208576
2024-01-07,3,0.039,0.0,0.275,0.685,1.0,0.0,2.0,2.0,-0.06862772893110607
2024-01-07,4,0.0,0.0,0.121,0.879,0.0,0.0,1.0,1.0,0.03247417388841296
2024-01-07,5,0.0,0.0,0.705,0.295,0.0,0.0,1.0,1.0,-0.3848614058885179
2024-01-07,6,0.157,0.0,0.433,0.41,2.0,0.0,1.0,2.0,-0.15398197892729723
2024-01-07,7,0.603,0.0,0.0,0.397,1.0,0.0,0.0,1.0,0.2591457505350522
2024-01-07,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-07,9,0.089,0.0,0.243,0.669,1.0,0.0,2.0,1.0,-0.033896678333103114
2024-01-07,10,0.495,0.0,0.505,0.0,1.0,0.0,1.0,0.0,-0.12684618590575747
2024-01-07,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-07,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-07,13,0.416,0.0,0.111,0.472,2.0,0.0,2.0,1.0,0.1362252342772621
2024-01-07,14,0.0,0.0,0.636,0.364,0.0,0.0,2.0,2.0,-0.33555292129158604
2024-01-07,15,0.695,0.0,0.0,0.305,1.0,0.0,0.0,1.0,0.28053660106548745
2024-01-07,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-07,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-07,18,0.689,0.118,0.0,0.193,3.0,2.0,0.0,1.0,0.27533073113177625
2024-01-07,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11894267586274282
2024-01-07,20,0.0,0.0,0.777,0.223,0.0,0.0,1.0,1.0,-0.43631373764183823
2024-01-07,21,0.361,0.0,0.049,0.59,1.0,0.0,1.0,1.0,0.167862343049202
2024-01-07,22,0.308,0.0,0.079,0.613,1.0,0.0,1.0,1.0,0.1341008815058287
2024-01-07,23,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.19048593037597478
2024-01-08,0,0.0,0.0,0.63,0.37,0.0,0.0,1.0,1.0,-0.3312652269788094
2024-01-08,1,0.0,0.0,0.387,0.613,0.0,0.0,1.0,1.0,-0.15761360731135352
2024-01-08,2,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0,-0.25122826647364455
2024-01-08,3,0.0,0.0,0.734,0.266,0.0,0.0,1.0,1.0,-0.40558526173360526
2024-01-08,4,0.118,0.039,0.843,0.0,1.0,1.0,2.0,0.0,-0.45730179066015014
2024-01-08,5,0.0,0.0,0.43,0.57,0.0,0.0,1.0,1.0,-0.18834208321958645
2024-01-08,6,0.43,0.0,0.472,0.098,1.0,0.0,1.0,1.0,-0.118376968103728
2024-01-08,7,0.475,0.0,0.485,0.039,3.0,0.0,3.0,1.0,-0.11732299910361865
2024-01-08,8,0.118,0.0,0.292,0.59,1.0,0.0,3.0,1.0,-0.06228902312799044
2024-01-08,9,0.282,0.0,0.718,0.0,2.0,0.0,2.0,0.0,-0.32858380317218544
2024-01-08,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-08,11,0.646,0.0,0.236,0.118,1.0,0.0,1.0,1.0,0.10049433842969871
2024-01-08,12,0.921,0.0,0.0,0.079,1.0,0.0,0.0,1.0,0.3330836904119915
2024-01-08,13,0.489,0.079,0.079,0.354,3.0,1.0,1.0,1.0,0.17375268951903944
2024-01-08,14,0.085,0.0,0.354,0.561,1.0,0.0,1.0,1.0,-0.1142680027749187
2024-01-08,15,0.341,0.0,0.118,0.541,1.0,0.0,1.0,1.0,0.11390367355434941
2024-01-08,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-08,17,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0,0.31451404717478443
2024-01-08,18,0.374,0.0,0.433,0.193,1.0,0.0,1.0,1.0,-0.10352747278485752
2024-01-08,19,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.19048593037597478
2024-01-08,20,0.502,0.0,0.275,0.223,1.0,0.0,1.0,1.0,0.0391429941316211
2024-01-08,21,0.128,0.0,0.164,0.708,1.0,0.0,2.0,1.0,0.031506881326872564
2024-01-08,22,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0,-0.354132929980285
2024-01-08,23,0.63,0.0,0.197,0.174,2.0,0.0,3.0,1.0,0.12476314622027333
2024-01-09,0,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0,-0.005400459207781108
2024-01-09,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5956730429333718
2024-01-09,2,0.197,0.0,0.636,0.167,1.0,0.0,2.0,1.0,-0.28974860004706704
2024-01-09,3,0.0,0.0,0.223,0.777,0.0,0.0,1.0,1.0,-0.04041662942879072
2024-01-09,4,0.003,0.0,0.997,0.0,1.0,0.0,1.0,0.0,-0.5928316680422953
2024-01-09,5,0.036,0.039,0.649,0.275,1.0,1.0,3.0,2.0,-0.3378510419710416
2024-01-09,6,0.43,0.0,0.57,0.0,1.0,0.0,1.0,0.0,-0.1884093085457472
2024-01-09,7,0.515,0.0,0.485,0.0,1.0,0.0,1.0,0.0,-0.10790368663191446
2024-01-09,8,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0,-0.5587351693493778
2024-01-09,9,0.243,0.0,0.757,0.0,1.0,0.0,1.0,0.0,-0.3655216767561793
2024-01-09,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-09,11,0.725,0.0,0.079,0.197,2.0,0.0,1.0,1.0,0.23117617930333823
2024-01-09,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-09,13,0.567,0.0,0.079,0.354,2.0,0.0,1.0,1.0,0.19432077593390185
2024-01-09,14,0.4,0.039,0.236,0.325,1.0,1.0,2.0,1.0,0.04203755770977344
2024-01-09,15,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.24622595644207174
2024-01-09,16,0.711,0.157,0.0,0.131,2.0,1.0,0.0,1.0,0.27906748536812576
2024-01-09,17,0.764,0.236,0.0,0.0,3.0,2.0,0.0,0.0,0.28895811003464394
2024-01-09,18,0.256,0.0,0.233,0.511,1.0,0.0,2.0,1.0,0.011959580076633204
2024-01-09,19,0.0,0.0,0.475,0.525,0.0,0.0,1.0,1.0,-0.2204997905654116
2024-01-09,20,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0,-0.4155898817967509
2024-01-09,21,0.0,0.0,0.557,0.443,0.0,0.0,1.0,1.0,-0.279098279506693
2024-01-09,22,0.472,0.0,0.528,0.0,1.0,0.0,2.0,0.0,-0.14863006007067694
2024-01-09,23,0.0,0.0,0.213,0.787,0.0,0.0,3.0,1.0,-0.03327047224082959
2024-01-10,0,0.0,0.0,0.472,0.528,0.0,0.0,1.0,1.0,-0.21835594340902326
2024-01-10,1,0.0,0.0,0.898,0.102,0.0,0.0,1.0,1.0,-0.5227822396161681
2024-01-10,2,0.197,0.0,0.489,0.315,1.0,0.0,3.0,1.0,-0.1845811467081755
2024-01-10,3,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0,-0.15546976015496516
2024-01-10,4,0.118,0.0,0.672,0.21,1.0,0.0,2.0,1.0,-0.33384299627051406
2024-01-10,5,0.57,0.0,0.43,0.0,1.0,0.0,1.0,0.0,-0.055811813628846234
2024-01-10,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-10,7,0.436,0.0,0.079,0.485,2.0,0.0,2.0,1.0,0.16386206485252122
2024-01-10,8,0.236,0.0,0.384,0.38,1.0,0.0,1.0,1.0,-0.10059757835950081
2024-01-10,9,0.321,0.0,0.128,0.551,1.0,0.0,1.0,1.0,0.10210733146846754
2024-01-10,10,0.938,0.0,0.062,0.0,2.0,0.0,2.0,0.0,0.292730173009865
2024-01-10,11,0.63,0.079,0.095,0.197,2.0,1.0,2.0,1.0,0.1951026415486426
2024-01-10,12,0.787,0.0,0.0,0.213,1.0,0.0,0.0,1.0,0.3019274515959227
2024-01-10,13,0.275,0.0,0.19,0.534,1.0,0.0,2.0,1.0,0.04698678896202807
2024-01-10,14,0.0,0.0,0.803,0.197,0.0,0.0,2.0,1.0,-0.4548937463305372
2024-01-10,15,0.0,0.0,0.659,0.341,0.0,0.0,2.0,2.0,-0.35198908282389674
2024-01-10,16,0.948,0.0,0.0,0.052,1.0,0.0,0.0,1.0,0.33936144002418445
2024-01-10,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-10,18,0.767,0.0,0.157,0.075,1.0,0.0,1.0,1.0,0.18496365617114932
2024-01-10,19,0.0,0.0,0.511,0.489,0.0,0.0,2.0,2.0,-0.24622595644207174
2024-01-10,20,0.0,0.0,0.698,0.302,0.0,0.0,1.0,1.0,-0.3798590958569451
2024-01-10,21,0.479,0.0,0.049,0.472,1.0,0.0,1.0,1.0,0.1952984339469342
2024-01-10,22,0.82,0.0,0.0,0.18,1.0,0.0,0.0,1.0,0.3096002566774919
2024-01-10,23,0.0,0.0,0.354,0.646,0.0,0.0,2.0,1.0,-0.13403128859108174
2024-01-11,0,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.17404976884366413
2024-01-11,1,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0,-0.3426990784795472
2024-01-11,2,0.0,0.0,0.597,0.403,0.0,0.0,1.0,1.0,-0.30768290825853756
2024-01-11,3,0.0,0.0,0.813,0.187,0.0,0.0,1.0,1.0,-0.4620399035184983
2024-01-11,4,0.082,0.0,0.564,0.354,1.0,0.0,2.0,1.0,-0.26503483145679085
2024-01-11,5,0.036,0.0,0.57,0.393,1.0,0.0,2.0,1.0,-0.2801368937106479
2024-01-11,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5956730429333718
2024-01-11,7,0.682,0.0,0.043,0.275,1.0,0.0,1.0,1.0,0.24678550497360607
2024-01-11,8,0.695,0.305,0.0,0.0,5.0,5.0,0.0,0.0,0.2706866145263166
2024-01-11,9,0.636,0.364,0.0,0.0,2.0,2.0,0.0,0.0,0.255063161845283
2024-01-11,10,0.348,0.0,0.157,0.495,2.0,0.0,2.0,1.0,0.08766122523557317
2024-01-11,11,0.393,0.197,0.0,0.41,3.0,3.0,0.0,1.0,0.20395668665371536
2024-01-11,12,0.236,0.449,0.315,0.0,2.0,2.0,1.0,0.0,-0.06578956574974179
2024-01-11,13,0.741,0.062,0.039,0.157,2.0,1.0,1.0,1.0,0.26124077827612635
2024-01-11,14,0.125,0.0,0.118,0.757,1.0,0.0,1.0,2.0,0.06368167665680574
2024-01-11,15,0.538,0.0,0.315,0.148,1.0,0.0,1.0,1.0,0.019047640871896573
2024-01-11,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-11,17,0.607,0.236,0.157,0.0,6.0,3.0,2.0,0.0,0.1402594907349764
2024-01-11,18,0.413,0.079,0.118,0.39,3.0,2.0,2.0,1.0,0.1280930311980295
2024-01-11,19,0.0,0.0,0.485,0.515,0.0,0.0,1.0,1.0,-0.22764594775337274
2024-01-11,20,0.03,0.0,0.144,0.826,1.0,0.0,2.0,1.0,0.023013289702983386
2024-01-11,21,0.01,0.0,0.59,0.4,1.0,0.0,1.0,1.0,-0.3003555057780044
2024-01-11,22,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0,-0.23479210494133387
2024-01-11,23,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.17404976884366413
2024-01-12,0,0.0,0.0,0.567,0.433,0.0,0.0,1.0,1.0,-0.2862444366946541
2024-01-12,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5956730429333718
2024-01-12,2,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0,-0.08972511402572263
2024-01-12,3,0.315,0.0,0.502,0.184,2.0,0.0,3.0,1.0,-0.16643506015479279
2024-01-12,4,0.043,0.0,0.511,0.446,1.0,0.0,1.0,1.0,-0.23622805891154222
2024-01-12,5,0.075,0.0,0.59,0.334,1.0,0.0,2.0,2.0,-0.28536134753562487
2024-01-12,6,0.036,0.0,0.551,0.413,1.0,0.0,1.0,1.0,-0.26644025237765906
2024-01-12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514519207587783
2024-01-12,8,0.656,0.344,0.0,0.0,2.0,2.0,0.0,0.0,0.26035924749987066
2024-01-12,9,0.282,0.246,0.079,0.393,4.0,3.0,1.0,1.0,0.12011106183152834
