Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad
2024-03-01,23,0.0,0.0,0.393,0.607,0.0,0.0,2.0,1.0,-0.15237432715536298
2024-03-02,0,0.016,0.0,0.472,0.511,1.0,0.0,1.0,1.0,-0.20813143503909615
2024-03-02,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-02,2,0.125,0.0,0.128,0.748,1.0,0.0,2.0,1.0,0.05580893464690769
2024-03-02,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5945271183859473
2024-03-02,4,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.13562059700988777
2024-03-02,5,0.354,0.039,0.607,0.0,2.0,1.0,3.0,0.0,-0.2610777558258894
2024-03-02,6,0.0,0.115,0.492,0.393,0.0,1.0,2.0,1.0,-0.21077599166000183
2024-03-02,7,0.997,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.25403128863687185
2024-03-02,8,0.813,0.0,0.187,0.0,1.0,0.0,1.0,0.0,0.09535306500921797
2024-03-02,9,0.125,0.0,0.757,0.118,1.0,0.0,1.0,1.0,-0.4025030596107659
2024-03-02,10,0.859,0.0,0.0,0.141,1.0,0.0,0.0,1.0,0.2370945261460885
2024-03-02,11,0.433,0.0,0.039,0.528,2.0,0.0,1.0,1.0,0.1575072130542213
2024-03-02,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-02,13,0.298,0.039,0.387,0.275,3.0,1.0,2.0,2.0,-0.10768631223808568
2024-03-02,14,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.10721209806756028
2024-03-02,15,0.852,0.039,0.108,0.0,2.0,1.0,1.0,0.0,0.1621002046637048
2024-03-02,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-02,17,0.39,0.61,0.0,0.0,1.0,2.0,0.0,0.0,0.25348414605086467
2024-03-02,18,0.626,0.02,0.079,0.275,2.0,1.0,1.0,1.0,0.15394167037455375
2024-03-02,19,0.003,0.0,0.367,0.63,1.0,0.0,2.0,1.0,-0.13307491367632626
2024-03-02,20,0.0,0.0,0.725,0.275,0.0,0.0,3.0,2.0,-0.39421077969004825
2024-03-02,21,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.16475751900201852
2024-03-02,22,0.039,0.0,0.725,0.236,1.0,0.0,3.0,2.0,-0.3895253952960763
2024-03-02,23,0.0,0.0,0.882,0.118,0.0,0.0,2.0,1.0,-0.5085731985091616
2024-03-03,0,0.0,0.0,0.134,0.866,0.0,0.0,1.0,1.0,0.03628724274368374
2024-03-03,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5945271183859473
2024-03-03,2,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0,-0.27911993782113176
2024-03-03,3,0.0,0.0,0.725,0.275,0.0,0.0,2.0,1.0,-0.39421077969004825
2024-03-03,4,0.0,0.0,0.564,0.436,0.0,0.0,1.0,1.0,-0.27693466867172195
2024-03-03,5,0.0,0.0,0.57,0.43,0.0,0.0,1.0,1.0,-0.2813052069705415
2024-03-03,6,0.0,0.0,0.413,0.587,0.0,0.0,2.0,2.0,-0.16694278815142832
2024-03-03,7,0.997,0.0,0.0,0.003,2.0,0.0,0.0,1.0,0.2536735786170662
2024-03-03,8,0.577,0.0,0.423,0.0,2.0,0.0,2.0,0.0,-0.10490735723095301
2024-03-03,9,0.321,0.0,0.561,0.118,1.0,0.0,1.0,1.0,-0.23618508181808154
2024-03-03,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-03,11,0.607,0.0,0.157,0.236,1.0,0.0,1.0,1.0,0.09245731585823344
2024-03-03,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1338959314173218
2024-03-03,13,0.0,0.079,0.662,0.259,0.0,1.0,2.0,1.0,-0.3389004303642259
2024-03-03,14,0.079,0.0,0.489,0.433,1.0,0.0,3.0,1.0,-0.21267813715573167
2024-03-03,15,0.695,0.118,0.108,0.079,2.0,2.0,1.0,1.0,0.1527921221460669
2024-03-03,16,0.446,0.554,0.0,0.0,1.0,1.0,0.0,0.0,0.2535346237853233
2024-03-03,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2531326046858848
2024-03-03,18,0.0,0.649,0.236,0.115,0.0,2.0,2.0,2.0,0.039372692615047666
2024-03-03,19,0.0,0.0,0.525,0.475,0.0,0.0,3.0,3.0,-0.2485261697293945
2024-03-03,20,0.0,0.0,0.921,0.079,0.0,0.0,3.0,2.0,-0.536981697451489
2024-03-03,21,0.0,0.0,0.6,0.4,0.0,0.0,2.0,2.0,-0.30315789846463964
2024-03-03,22,0.0,0.0,0.534,0.466,0.0,0.0,1.0,1.0,-0.25508197717762393
2024-03-03,23,0.0,0.0,0.489,0.511,0.0,0.0,2.0,2.0,-0.22230293993647676
2024-03-04,0,0.0,0.0,0.528,0.472,0.0,0.0,3.0,2.0,-0.25071143887880426
2024-03-04,1,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0,-0.2266734782352964
2024-03-04,2,0.0,0.0,0.325,0.675,0.0,0.0,4.0,4.0,-0.10284155976874064
2024-03-04,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5945271183859473
2024-03-04,4,0.039,0.0,0.921,0.039,1.0,0.0,2.0,1.0,-0.5324302089889345
2024-03-04,5,0.118,0.0,0.862,0.02,1.0,0.0,2.0,1.0,-0.4798284462697964
2024-03-04,6,0.469,0.039,0.157,0.334,1.0,1.0,1.0,2.0,0.08039459771331245
2024-03-04,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-04,8,0.262,0.0,0.738,0.0,1.0,0.0,1.0,0.0,-0.37220410725491
2024-03-04,9,0.557,0.0,0.443,0.0,1.0,0.0,1.0,0.0,-0.12187857945469631
2024-03-04,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-04,11,0.252,0.0,0.197,0.551,1.0,0.0,1.0,1.0,0.020671382074819604
2024-03-04,12,0.685,0.197,0.0,0.118,2.0,1.0,0.0,1.0,0.23968012809919753
2024-03-04,13,0.18,0.354,0.275,0.19,2.0,1.0,2.0,1.0,-0.002719669823821949
2024-03-04,14,0.236,0.0,0.403,0.361,1.0,0.0,2.0,1.0,-0.13130597516679618
2024-03-04,15,0.197,0.026,0.108,0.669,1.0,1.0,1.0,1.0,0.08199359363617892
2024-03-04,16,0.984,0.016,0.0,0.0,1.0,2.0,0.0,0.0,0.25401957059137253
2024-03-04,17,0.964,0.036,0.0,0.0,1.0,1.0,0.0,0.0,0.25400154282906584
2024-03-04,18,0.334,0.118,0.079,0.469,1.0,1.0,1.0,1.0,0.13054655043077526
2024-03-04,19,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0,-0.15237432715536298
2024-03-04,20,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0,-0.11668159771500275
2024-03-04,21,0.0,0.0,0.403,0.597,0.0,0.0,1.0,1.0,-0.15965855765339565
2024-03-04,22,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0,-0.20991974808982122
2024-03-04,23,0.0,0.0,0.59,0.41,0.0,0.0,2.0,1.0,-0.2958736679666069
2024-03-05,0,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.13562059700988777
2024-03-05,1,0.0,0.0,0.77,0.23,0.0,0.0,1.0,1.0,-0.4269898169311954
2024-03-05,2,0.0,0.0,0.482,0.518,0.0,0.0,1.0,1.0,-0.2172039785878539
2024-03-05,3,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0,-0.28858943746857424
2024-03-05,4,0.0,0.0,0.987,0.013,0.0,0.0,1.0,1.0,-0.5850576187385048
2024-03-05,5,0.236,0.0,0.764,0.0,2.0,0.0,3.0,0.0,-0.3942666961457763
2024-03-05,6,0.154,0.0,0.846,0.0,1.0,0.0,1.0,0.0,-0.4638487072631238
2024-03-05,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-05,8,0.341,0.0,0.0,0.659,1.0,0.0,0.0,1.0,0.17486301034923035
2024-03-05,9,0.951,0.0,0.0,0.049,1.0,0.0,0.0,1.0,0.24814722779340695
2024-03-05,10,0.938,0.062,0.0,0.0,1.0,1.0,0.0,0.0,0.2539781067380672
2024-03-05,11,0.393,0.016,0.197,0.393,2.0,1.0,3.0,2.0,0.03938473957082862
2024-03-05,12,0.331,0.0,0.59,0.079,1.0,0.0,1.0,1.0,-0.2561079696485374
2024-03-05,13,0.574,0.0,0.19,0.236,1.0,0.0,3.0,2.0,0.064454799189057
2024-03-05,14,0.079,0.0,0.321,0.6,1.0,0.0,2.0,2.0,-0.09043696072019979
2024-03-05,15,0.341,0.039,0.0,0.62,2.0,1.0,0.0,1.0,0.17951324060670432
2024-03-05,16,0.918,0.082,0.0,0.0,2.0,2.0,0.0,0.0,0.25396007897576056
2024-03-05,17,0.433,0.567,0.0,0.0,2.0,3.0,0.0,0.0,0.253522905739824
2024-03-05,18,0.0,0.807,0.079,0.115,0.0,1.0,1.0,1.0,0.17270840174201119
2024-03-05,19,0.0,0.0,0.052,0.948,0.0,0.0,1.0,1.0,0.09601793282755182
2024-03-05,20,0.0,0.0,0.616,0.384,0.0,0.0,1.0,1.0,-0.314812667261492
2024-03-05,21,0.0,0.0,0.597,0.403,0.0,0.0,1.0,1.0,-0.30097262931522983
2024-03-05,22,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.13562059700988777
2024-03-05,23,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.25071143887880426
2024-03-06,0,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.32501058995873777
2024-03-06,1,0.0,0.0,0.269,0.731,0.0,0.0,1.0,1.0,-0.0620498689797576
2024-03-06,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5945271183859473
2024-03-06,3,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.193166017944346
2024-03-06,4,0.079,0.079,0.764,0.079,1.0,1.0,2.0,1.0,-0.40357477866341424
2024-03-06,5,0.157,0.0,0.744,0.098,1.0,0.0,2.0,1.0,-0.38932303793045603
2024-03-06,6,0.469,0.0,0.275,0.256,1.0,0.0,2.0,2.0,-0.010075656489529967
2024-03-06,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-06,8,0.577,0.0,0.236,0.187,1.0,0.0,1.0,1.0,0.03130775308225832
2024-03-06,9,0.125,0.0,0.236,0.639,1.0,0.0,1.0,1.0,-0.022994650663262672
2024-03-06,10,0.859,0.0,0.118,0.023,1.0,0.0,1.0,1.0,0.15114060626930276
2024-03-06,11,0.039,0.0,0.393,0.567,1.0,0.0,1.0,1.0,-0.14782283869280835
2024-03-06,12,0.275,0.0,0.292,0.433,1.0,0.0,3.0,1.0,-0.04576563224466134
2024-03-06,13,0.111,0.0,0.534,0.354,1.0,0.0,3.0,1.0,-0.24188054829542877
2024-03-06,14,0.282,0.039,0.561,0.118,3.0,1.0,3.0,1.0,-0.23622023595457953
2024-03-06,15,0.223,0.039,0.187,0.551,1.0,1.0,1.0,1.0,0.02912183905019327
2024-03-06,16,0.843,0.157,0.0,0.0,3.0,2.0,0.0,0.0,0.2538924748671106
2024-03-06,17,0.823,0.177,0.0,0.0,1.0,1.0,0.0,0.0,0.2538744471048039
2024-03-06,18,0.0,0.964,0.0,0.036,0.0,1.0,0.0,1.0,0.2488400844482165
2024-03-06,19,0.079,0.197,0.118,0.607,1.0,1.0,1.0,2.0,0.08105643895518808
2024-03-06,20,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.1815112491474937
2024-03-06,21,0.039,0.0,0.636,0.325,1.0,0.0,2.0,2.0,-0.3246957438635854
2024-03-06,22,0.079,0.0,0.387,0.534,1.0,0.0,3.0,2.0,-0.13851288200721557
2024-03-06,23,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0,-0.41096450983552346
2024-03-07,0,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.13562059700988777
2024-03-07,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5945271183859473
2024-03-07,2,0.0,0.0,0.203,0.797,0.0,0.0,1.0,1.0,-0.013973947692741823
2024-03-07,3,0.0,0.0,0.813,0.187,0.0,0.0,1.0,1.0,-0.4583120080727359
2024-03-07,4,0.003,0.118,0.879,0.0,1.0,1.0,2.0,0.0,-0.4919575877299096
2024-03-07,5,0.193,0.0,0.59,0.216,1.0,0.0,1.0,1.0,-0.27282091805093234
2024-03-07,6,0.236,0.039,0.075,0.649,2.0,1.0,1.0,1.0,0.11213311949473273
2024-03-07,7,0.289,0.0,0.711,0.0,1.0,0.0,1.0,0.0,-0.34929295725285653
2024-03-07,8,0.921,0.079,0.0,0.0,3.0,1.0,0.0,0.0,0.25396278314010656
2024-03-07,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-07,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-07,11,0.056,0.0,0.079,0.866,1.0,0.0,1.0,1.0,0.08321213785177906
2024-03-07,12,0.449,0.0,0.079,0.472,1.0,0.0,1.0,1.0,0.13029250004423287
2024-03-07,13,0.495,0.433,0.072,0.0,1.0,1.0,1.0,0.0,0.19254729174180274
2024-03-07,14,0.079,0.157,0.675,0.089,1.0,1.0,3.0,1.0,-0.32957856264739266
2024-03-07,15,0.0,0.0,0.144,0.856,0.0,0.0,1.0,1.0,0.029003012245651064
2024-03-07,16,0.079,0.83,0.092,0.0,1.0,1.0,1.0,0.0,0.1754722524290734
2024-03-07,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2531326046858848
2024-03-07,18,0.0,0.885,0.115,0.0,0.0,2.0,2.0,0.0,0.1556517365326241
2024-03-07,19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5945271183859473
2024-03-07,20,0.0,0.0,0.489,0.511,0.0,0.0,3.0,2.0,-0.22230293993647676
2024-03-07,21,0.511,0.0,0.364,0.125,1.0,0.0,2.0,1.0,-0.06985950934389727
2024-03-07,22,0.0,0.0,0.102,0.898,0.0,0.0,1.0,1.0,0.05959678033738836
2024-03-07,23,0.905,0.0,0.095,0.0,1.0,0.0,2.0,0.0,0.17342068723843718
2024-03-08,0,0.292,0.0,0.197,0.511,1.0,0.0,1.0,1.0,0.025476904530175433
2024-03-08,1,0.22,0.0,0.19,0.59,1.0,0.0,3.0,2.0,0.0219259254591578
2024-03-08,2,0.0,0.0,0.951,0.049,0.0,0.0,1.0,1.0,-0.558834388945587
2024-03-08,3,0.0,0.0,0.459,0.541,0.0,0.0,2.0,2.0,-0.20045024844237874
2024-03-08,4,0.0,0.0,0.449,0.551,0.0,0.0,3.0,2.0,-0.193166017944346
2024-03-08,5,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0,0.007150320751552988
2024-03-08,6,0.469,0.0,0.492,0.039,1.0,0.0,1.0,1.0,-0.16814345829683935
2024-03-08,7,0.987,0.0,0.013,0.0,1.0,0.0,1.0,0.0,0.24300269835578472
2024-03-08,8,0.0,0.0,0.223,0.777,0.0,0.0,1.0,1.0,-0.028542408688807197
2024-03-08,9,0.518,0.0,0.236,0.246,1.0,0.0,1.0,1.0,0.024219607460608472
2024-03-08,10,0.662,0.0,0.315,0.023,1.0,0.0,1.0,1.0,-0.016025932634568783
2024-03-08,11,0.0,0.0,0.275,0.725,0.0,0.0,1.0,1.0,-0.06642040727857722
2024-03-08,12,0.803,0.0,0.197,0.0,1.0,0.0,1.0,0.0,0.08686745389734632
2024-03-08,13,0.764,0.0,0.0,0.236,2.0,0.0,0.0,1.0,0.2256814103146184
2024-03-08,14,0.007,0.0,0.433,0.561,1.0,0.0,1.0,1.0,-0.1805363867863891
2024-03-08,15,0.616,0.0,0.0,0.384,1.0,0.0,0.0,1.0,0.20790097722980178
2024-03-08,16,0.685,0.0,0.315,0.0,3.0,0.0,1.0,0.0,-0.013262757222739166
2024-03-08,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-08,18,0.452,0.0,0.039,0.508,2.0,0.0,1.0,1.0,0.15965594028909802
2024-03-08,19,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.23832824703214872
2024-03-08,20,0.0,0.0,0.423,0.577,0.0,0.0,1.0,1.0,-0.17422701864946102
2024-03-08,21,0.203,0.0,0.285,0.511,1.0,0.0,1.0,1.0,-0.04945050724709629
2024-03-08,22,0.741,0.0,0.0,0.259,1.0,0.0,0.0,1.0,0.22291823490278878
2024-03-08,23,0.0,0.0,0.393,0.607,0.0,0.0,2.0,1.0,-0.15237432715536298
2024-03-09,0,0.0,0.0,0.354,0.646,0.0,0.0,1.0,1.0,-0.12396582821303545
2024-03-09,1,0.315,0.0,0.433,0.252,1.0,0.0,1.0,2.0,-0.1436677598115665
2024-03-09,2,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0,-0.2456124775301814
2024-03-09,3,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.13562059700988777
2024-03-09,4,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0,-0.33666535875559006
2024-03-09,5,0.0,0.0,0.843,0.157,0.0,0.0,5.0,4.0,-0.480164699566834
2024-03-09,6,0.0,0.0,0.689,0.311,0.0,0.0,1.0,1.0,-0.36798754989713056
2024-03-09,7,0.957,0.0,0.0,0.043,1.0,0.0,0.0,1.0,0.24886805616171032
2024-03-09,8,0.931,0.0,0.069,0.0,1.0,0.0,1.0,0.0,0.19548327612930347
2024-03-09,9,0.125,0.0,0.325,0.551,1.0,0.0,1.0,1.0,-0.08769040616433631
2024-03-09,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-09,11,0.489,0.0,0.118,0.393,2.0,0.0,2.0,1.0,0.10668952355726122
2024-03-09,12,0.669,0.0,0.079,0.252,1.0,0.0,1.0,1.0,0.15672287354869002
2024-03-09,13,0.236,0.0,0.348,0.416,1.0,0.0,1.0,1.0,-0.09124270742761637
2024-03-09,14,0.0,0.0,0.125,0.875,0.0,0.0,2.0,2.0,0.04284305019191317
2024-03-09,15,0.813,0.0,0.039,0.148,1.0,0.0,1.0,2.0,0.2031596763801018
2024-03-09,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-09,17,0.705,0.295,0.0,0.0,1.0,1.0,0.0,0.0,0.2537680833071946
2024-03-09,18,0.59,0.41,0.0,0.0,1.0,2.0,0.0,0.0,0.25366442367393127
2024-03-09,19,0.039,0.161,0.0,0.8,1.0,2.0,0.0,1.0,0.15777842020753238
2024-03-09,20,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.2958736679666069
2024-03-09,21,0.0,0.0,0.236,0.764,0.0,0.0,1.0,2.0,-0.03801190833624969
2024-03-09,22,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.1815112491474937
2024-03-09,23,0.0,0.0,0.472,0.528,0.0,0.0,2.0,1.0,-0.20991974808982122
2024-03-10,0,0.0,0.0,0.511,0.489,0.0,0.0,1.0,1.0,-0.23832824703214872
2024-03-10,1,0.0,0.0,0.623,0.377,0.0,0.0,1.0,1.0,-0.31991162861011485
2024-03-10,2,0.0,0.0,0.203,0.797,0.0,0.0,1.0,1.0,-0.013973947692741823
2024-03-10,3,0.0,0.0,0.852,0.148,0.0,0.0,1.0,1.0,-0.4867205070150634
2024-03-10,4,0.0,0.0,0.603,0.397,0.0,0.0,1.0,1.0,-0.30534316761404945
2024-03-10,5,0.039,0.039,0.334,0.587,1.0,1.0,2.0,1.0,-0.1001956484969415
2024-03-10,6,0.0,0.0,0.964,0.036,0.0,0.0,1.0,1.0,-0.5683038885930296
2024-03-10,7,0.997,0.0,0.0,0.003,1.0,0.0,0.0,1.0,0.2536735786170662
2024-03-10,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-10,9,0.685,0.315,0.0,0.0,2.0,1.0,0.0,0.0,0.25375005554488794
2024-03-10,10,0.308,0.0,0.039,0.652,1.0,0.0,1.0,1.0,0.142356059449817
2024-03-10,11,0.511,0.0,0.0,0.489,1.0,0.0,0.0,1.0,0.19528648078449268
2024-03-10,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-10,13,0.574,0.0,0.348,0.079,3.0,0.0,2.0,1.0,-0.05050214674844218
2024-03-10,14,0.0,0.0,0.046,0.954,0.0,0.0,1.0,1.0,0.10038847112637143
2024-03-10,15,0.236,0.734,0.0,0.03,1.0,2.0,0.0,1.0,0.2497682320830465
2024-03-10,16,0.239,0.761,0.0,0.0,1.0,1.0,0.0,0.0,0.2533480364454494
2024-03-10,17,0.272,0.728,0.0,0.0,2.0,2.0,0.0,0.0,0.25337778225325536
2024-03-10,18,0.0,0.767,0.118,0.115,0.0,1.0,1.0,1.0,0.13939653993752385
2024-03-10,19,0.354,0.0,0.079,0.567,1.0,0.0,1.0,2.0,0.11887938421276273
2024-03-10,20,0.0,0.0,0.541,0.459,0.0,0.0,1.0,1.0,-0.2601809385262468
2024-03-10,21,0.243,0.0,0.325,0.433,1.0,0.0,1.0,1.0,-0.0735141149210366
2024-03-10,22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-10,23,0.016,0.0,0.197,0.787,1.0,0.0,2.0,1.0,-0.007681200411779873
2024-03-11,0,0.0,0.0,0.236,0.764,0.0,0.0,1.0,1.0,-0.03801190833624969
2024-03-11,1,0.0,0.0,0.466,0.534,0.0,0.0,1.0,1.0,-0.2055492097910016
2024-03-11,2,0.0,0.0,0.085,0.915,0.0,0.0,1.0,1.0,0.07197997218404394
2024-03-11,3,0.0,0.0,0.774,0.226,0.0,0.0,1.0,1.0,-0.42990350913040853
2024-03-11,4,0.039,0.039,0.292,0.63,1.0,1.0,3.0,2.0,-0.06946798447378685
2024-03-11,5,0.0,0.0,0.705,0.295,0.0,0.0,2.0,2.0,-0.37964231869398285
2024-03-11,6,0.508,0.0,0.118,0.374,2.0,0.0,2.0,1.0,0.10897214672355525
2024-03-11,7,0.79,0.0,0.0,0.21,2.0,0.0,0.0,2.0,0.22880499991059972
2024-03-11,8,0.0,0.0,0.148,0.852,0.0,0.0,1.0,1.0,0.02608932004643799
2024-03-11,9,0.872,0.0,0.128,0.0,1.0,0.0,1.0,0.0,0.1454181705692607
2024-03-11,10,0.741,0.0,0.0,0.259,1.0,0.0,0.0,1.0,0.22291823490278878
2024-03-11,11,0.0,0.0,0.472,0.528,0.0,0.0,1.0,1.0,-0.20991974808982122
2024-03-11,12,0.433,0.0,0.236,0.331,1.0,0.0,2.0,1.0,0.014007872242977303
2024-03-11,13,0.472,0.0,0.111,0.416,1.0,0.0,2.0,1.0,0.10961224193094055
2024-03-11,14,0.0,0.0,0.489,0.511,0.0,0.0,3.0,2.0,-0.22230293993647676
2024-03-11,15,0.774,0.039,0.069,0.118,2.0,1.0,1.0,1.0,0.18127183074950576
2024-03-11,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-11,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-11,18,0.334,0.0,0.079,0.587,1.0,0.0,2.0,2.0,0.11647662298508482
2024-03-11,19,0.0,0.0,0.682,0.318,0.0,0.0,1.0,1.0,-0.3628885885485077
2024-03-11,20,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.13562059700988777
2024-03-11,21,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0,-0.2456124775301814
2024-03-11,22,0.0,0.0,0.613,0.387,0.0,0.0,1.0,1.0,-0.3126273981120821
2024-03-11,23,0.0,0.0,0.174,0.826,0.0,0.0,3.0,1.0,0.007150320751552988
2024-03-12,0,0.0,0.0,0.905,0.095,0.0,0.0,1.0,1.0,-0.5253269286546368
2024-03-12,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1338959314173218
2024-03-12,2,0.128,0.0,0.63,0.243,1.0,0.0,1.0,1.0,-0.3094990221701817
2024-03-12,3,0.108,0.0,0.892,0.0,1.0,0.0,1.0,0.0,-0.5028825183777335
2024-03-12,4,0.118,0.039,0.764,0.079,2.0,1.0,3.0,2.0,-0.4037927571316021
2024-03-12,5,0.0,0.0,0.508,0.492,0.0,0.0,1.0,1.0,-0.2361429778827389
2024-03-12,6,0.351,0.039,0.275,0.334,2.0,1.0,1.0,1.0,-0.019735613406773066
2024-03-12,7,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.25399883866471984
2024-03-12,8,0.262,0.698,0.039,0.0,1.0,2.0,1.0,0.0,0.2200569065676147
2024-03-12,9,0.0,0.056,0.944,0.0,0.0,2.0,1.0,0.0,-0.5470581738939247
2024-03-12,10,0.0,0.882,0.118,0.0,0.0,4.0,2.0,0.0,0.1531087573634086
2024-03-12,11,0.0,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.22007387548608331
2024-03-12,12,0.157,0.157,0.685,0.0,1.0,2.0,4.0,0.0,-0.3276259202888988
2024-03-12,13,0.78,0.0,0.22,0.0,2.0,0.0,2.0,0.0,0.06735054834004152
2024-03-12,14,0.243,0.0,0.561,0.197,2.0,0.0,2.0,1.0,-0.24542195467460814
2024-03-12,15,0.459,0.0,0.266,0.275,3.0,0.0,2.0,1.0,-0.004721229655139485
2024-03-12,16,0.407,0.593,0.0,0.0,2.0,2.0,0.0,0.0,0.2534994696488253
2024-03-12,17,0.964,0.036,0.0,0.0,1.0,1.0,0.0,0.0,0.25400154282906584
2024-03-12,18,0.334,0.666,0.0,0.0,1.0,1.0,0.0,0.0,0.253433668316406
2024-03-12,19,0.0,0.121,0.039,0.839,0.0,1.0,1.0,1.0,0.11978117400907311
2024-03-12,20,0.0,0.0,0.816,0.184,0.0,0.0,2.0,2.0,-0.4604972772221458
2024-03-12,21,0.63,0.0,0.207,0.164,2.0,0.0,3.0,2.0,0.05893323471131694
2024-03-12,22,0.0,0.0,0.18,0.82,0.0,0.0,1.0,1.0,0.002779782452733373
2024-03-12,23,0.63,0.0,0.174,0.197,1.0,0.0,2.0,1.0,0.08297119535482482
2024-03-13,0,0.63,0.0,0.0,0.37,1.0,0.0,0.0,1.0,0.20958291008917632
2024-03-13,1,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.1815112491474937
2024-03-13,2,0.0,0.0,0.285,0.715,0.0,0.0,2.0,2.0,-0.07370463777660986
2024-03-13,3,0.0,0.0,0.462,0.538,0.0,0.0,1.0,1.0,-0.20263551759178852
2024-03-13,4,0.079,0.079,0.711,0.131,2.0,1.0,2.0,1.0,-0.3651022529552583
2024-03-13,5,0.039,0.0,0.508,0.452,1.0,0.0,2.0,1.0,-0.2315914894201843
2024-03-13,6,0.311,0.079,0.0,0.61,2.0,1.0,0.0,1.0,0.18067856569592994
2024-03-13,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25403399280121786
2024-03-13,8,0.459,0.0,0.039,0.502,1.0,0.0,1.0,1.0,0.1606308026502026
2024-03-13,9,0.0,0.0,0.243,0.757,0.0,0.0,1.0,1.0,-0.043110869684872585
2024-03-13,10,0.692,0.0,0.308,0.0,1.0,0.0,1.0,0.0,-0.007322829444429012
