Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad
2024-01-02,11,0.882,0.118,0.0,0.0,2.0,1.0,0.0,0.0,0.13026447777311548
2024-01-02,12,0.118,0.157,0.41,0.315,2.0,1.0,2.0,1.0,-0.10261554133248396
2024-01-02,13,0.197,0.118,0.685,0.0,1.0,1.0,2.0,0.0,-0.06066095100933777
2024-01-02,14,0.0,0.0,0.685,0.315,0.0,0.0,3.0,2.0,-0.2565628455337801
2024-01-02,15,0.813,0.079,0.108,0.0,2.0,1.0,1.0,0.0,0.08096085065441083
2024-01-02,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-02,17,0.744,0.256,0.0,0.0,1.0,1.0,0.0,0.0,0.19820830262647382
2024-01-02,18,0.0,0.885,0.115,0.0,0.0,1.0,1.0,0.0,0.475841112746697
2024-01-02,19,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0,-0.33768559754072663
2024-01-02,20,0.63,0.0,0.262,0.108,1.0,0.0,2.0,1.0,-0.04810533725957848
2024-01-02,21,0.0,0.0,0.4,0.6,0.0,0.0,1.0,1.0,-0.3018074332480262
2024-01-02,22,0.18,0.0,0.19,0.63,1.0,0.0,1.0,1.0,-0.256399835763011
2024-01-02,23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07216758405792503
2024-01-03,0,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0,0.06129737716374156
2024-01-03,1,0.102,0.0,0.466,0.433,1.0,0.0,2.0,1.0,-0.24707247616941536
2024-01-03,2,0.0,0.0,0.725,0.275,0.0,0.0,2.0,1.0,-0.25021272795985083
2024-01-03,3,0.0,0.0,0.541,0.459,0.0,0.0,2.0,2.0,-0.2794232687999255
2024-01-03,4,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.25910289256335184
2024-01-03,5,0.0,0.157,0.492,0.351,0.0,1.0,2.0,1.0,-0.14121999108526773
2024-01-03,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.206555669639087
2024-01-03,7,0.367,0.039,0.593,0.0,1.0,1.0,1.0,0.0,-0.07398595724903367
2024-01-03,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-03,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-03,10,0.702,0.118,0.18,0.0,3.0,2.0,1.0,0.0,0.0800942921076533
2024-01-03,11,0.118,0.0,0.016,0.866,1.0,0.0,1.0,1.0,-0.31114637117840854
2024-01-03,12,0.551,0.236,0.213,0.0,1.0,1.0,1.0,0.0,0.12899331845084236
2024-01-03,13,0.157,0.0,0.607,0.236,1.0,0.0,3.0,2.0,-0.20026181249483888
2024-01-03,14,0.0,0.0,0.4,0.6,0.0,0.0,1.0,1.0,-0.3018074332480262
2024-01-03,15,0.734,0.079,0.0,0.187,1.0,1.0,0.0,1.0,0.02925491395422749
2024-01-03,16,0.643,0.357,0.0,0.0,1.0,1.0,0.0,0.0,0.24793530487422158
2024-01-03,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5645141409663187
2024-01-03,18,0.0,0.885,0.115,0.0,0.0,1.0,1.0,0.0,0.475841112746697
2024-01-03,19,0.0,0.0,0.003,0.997,0.0,0.0,1.0,1.0,-0.36483235016927434
2024-01-03,20,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.2716443747718621
2024-01-03,21,0.833,0.0,0.0,0.167,1.0,0.0,0.0,1.0,-0.0008909401806307324
2024-01-03,22,0.269,0.197,0.118,0.416,1.0,1.0,1.0,1.0,-0.045719584474190354
2024-01-03,23,0.354,0.0,0.275,0.37,2.0,0.0,1.0,1.0,-0.16641966971955152
2024-01-04,0,0.0,0.0,0.37,0.63,0.0,0.0,1.0,1.0,-0.30657002142847317
2024-01-04,1,0.0,0.0,0.062,0.938,0.0,0.0,1.0,1.0,-0.35546592674772864
2024-01-04,2,0.207,0.0,0.0,0.793,1.0,0.0,0.0,1.0,-0.2747510370269535
2024-01-04,3,0.58,0.0,0.197,0.223,2.0,0.0,2.0,2.0,-0.08029808796947578
2024-01-04,4,0.0,0.0,0.239,0.761,0.0,0.0,1.0,1.0,-0.3273666564830916
2024-01-04,5,0.039,0.079,0.449,0.433,1.0,2.0,3.0,1.0,-0.20351097044486094
2024-01-04,6,0.0,0.0,0.295,0.705,0.0,0.0,1.0,1.0,-0.31847649187959054
2024-01-04,7,0.446,0.236,0.236,0.082,2.0,2.0,1.0,1.0,0.08670963578610107
2024-01-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-04,9,0.836,0.039,0.118,0.007,2.0,1.0,1.0,1.0,0.05541742248978826
2024-01-04,10,0.472,0.338,0.118,0.072,2.0,2.0,1.0,2.0,0.17419309045745712
2024-01-04,11,0.0,0.252,0.59,0.157,0.0,1.0,2.0,2.0,-0.03696373317455809
2024-01-04,12,0.37,0.0,0.039,0.59,1.0,0.0,1.0,2.0,-0.19688574431701034
2024-01-04,13,0.22,0.118,0.505,0.157,2.0,1.0,3.0,1.0,-0.07917452765197892
2024-01-04,14,0.0,0.0,0.321,0.679,0.0,0.0,2.0,2.0,-0.31434891545653654
2024-01-04,15,0.42,0.118,0.0,0.462,1.0,1.0,0.0,1.0,-0.0718495234137873
2024-01-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-04,17,0.744,0.256,0.0,0.0,3.0,3.0,0.0,0.0,0.19820830262647382
2024-01-04,18,0.0,0.61,0.079,0.311,0.0,2.0,1.0,2.0,0.2144247506929103
2024-01-04,19,0.0,0.0,0.289,0.711,0.0,0.0,1.0,1.0,-0.31942900951568
2024-01-04,20,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0,-0.32530286827156457
2024-01-04,21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.206555669639087
2024-01-04,22,0.0,0.0,0.466,0.534,0.0,0.0,1.0,1.0,-0.29132973925104294
2024-01-04,23,0.0,0.0,0.511,0.489,0.0,0.0,2.0,3.0,-0.28418585698037246
2024-01-05,0,0.0,0.0,0.252,0.748,0.0,0.0,1.0,1.0,-0.32530286827156457
2024-01-05,1,0.0,0.0,0.338,0.662,0.0,0.0,1.0,1.0,-0.3116501154876166
2024-01-05,2,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.28418585698037246
2024-01-05,3,0.0,0.0,0.459,0.541,0.0,0.0,1.0,1.0,-0.2924410098264805
2024-01-05,4,0.0,0.0,0.489,0.511,0.0,0.0,3.0,2.0,-0.2876784216460336
2024-01-05,5,0.079,0.118,0.725,0.079,1.0,1.0,4.0,1.0,-0.1062983328237346
2024-01-05,6,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.31276138606305426
2024-01-05,7,0.525,0.118,0.318,0.039,1.0,1.0,1.0,1.0,0.02456891156870113
2024-01-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-05,9,0.403,0.0,0.354,0.243,1.0,0.0,1.0,1.0,-0.13280716266081152
2024-01-05,10,0.692,0.0,0.0,0.308,1.0,0.0,0.0,1.0,-0.06257508340001014
2024-01-05,11,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0,0.11106296205368812
2024-01-05,12,0.315,0.157,0.236,0.292,2.0,2.0,1.0,1.0,-0.044055742749163254
2024-01-05,13,0.236,0.197,0.275,0.292,2.0,2.0,1.0,2.0,-0.035232087367010986
2024-01-05,14,0.0,0.0,0.118,0.882,0.0,0.0,1.0,2.0,-0.3465757621442277
2024-01-05,15,0.931,0.0,0.039,0.03,1.0,0.0,1.0,1.0,0.04817309137238424
2024-01-05,16,0.485,0.393,0.121,0.0,1.0,2.0,2.0,0.0,0.23186209964152735
2024-01-05,17,0.669,0.02,0.075,0.236,1.0,1.0,1.0,1.0,-0.04213411038986059
2024-01-05,18,0.354,0.02,0.157,0.469,1.0,1.0,1.0,1.0,-0.16692137017255743
2024-01-05,19,0.0,0.0,0.367,0.633,0.0,0.0,1.0,1.0,-0.30704628024651787
2024-01-05,20,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0,-0.31895275069763523
2024-01-05,21,0.0,0.0,0.482,0.518,0.0,0.0,1.0,1.0,-0.2887896922214712
2024-01-05,22,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.26529425719793287
2024-01-05,23,0.0,0.0,0.393,0.607,0.0,0.0,1.0,3.0,-0.30291870382346386
2024-01-06,0,0.0,0.0,0.37,0.63,0.0,0.0,1.0,1.0,-0.30657002142847317
2024-01-06,1,0.472,0.0,0.331,0.197,2.0,0.0,3.0,2.0,-0.10627262294569904
2024-01-06,2,0.0,0.0,0.37,0.63,0.0,0.0,3.0,2.0,-0.30657002142847317
2024-01-06,3,0.0,0.0,0.423,0.577,0.0,0.0,1.0,1.0,-0.29815611564301686
2024-01-06,4,0.0,0.0,0.593,0.407,0.0,0.0,2.0,2.0,-0.27116811595381746
2024-01-06,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.206555669639087
2024-01-06,6,0.433,0.079,0.489,0.0,3.0,1.0,3.0,0.0,-0.025160541420092837
2024-01-06,7,0.289,0.079,0.318,0.315,1.0,1.0,2.0,1.0,-0.11530386584715566
2024-01-06,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-06,9,0.567,0.0,0.157,0.275,2.0,0.0,1.0,1.0,-0.09197008744400591
2024-01-06,10,0.859,0.0,0.141,0.0,1.0,0.0,1.0,0.0,0.03286760528664633
2024-01-06,11,0.275,0.0,0.095,0.63,1.0,0.0,1.0,1.0,-0.22992112666179487
2024-01-06,12,0.669,0.0,0.331,0.0,1.0,0.0,1.0,0.0,-0.020089812915785953
2024-01-06,13,0.315,0.197,0.489,0.0,4.0,3.0,5.0,0.0,0.03293635229509763
2024-01-06,14,0.039,0.0,0.203,0.757,1.0,0.0,2.0,1.0,-0.3156548821618761
2024-01-06,15,0.892,0.0,0.0,0.108,1.0,0.0,0.0,1.0,0.024920155209038675
2024-01-06,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-06,17,0.705,0.295,0.0,0.0,5.0,5.0,0.0,0.0,0.21740981834590117
2024-01-06,18,0.0,0.925,0.075,0.0,0.0,1.0,1.0,0.0,0.5066839051709133
2024-01-06,19,0.0,0.0,0.082,0.918,0.0,0.0,1.0,1.0,-0.35229086796076403
2024-01-06,20,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.28418585698037246
2024-01-06,21,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.2965685862495345
2024-01-06,22,0.77,0.0,0.079,0.151,1.0,0.0,1.0,1.0,-0.015910458133970774
2024-01-06,23,0.37,0.0,0.157,0.472,1.0,0.0,1.0,2.0,-0.17815289747391896
2024-01-07,0,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.2716443747718621
2024-01-07,1,0.0,0.0,0.741,0.259,0.0,0.0,1.0,1.0,-0.2476726809302791
2024-01-07,2,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0,-0.32530286827156457
2024-01-07,3,0.0,0.0,0.698,0.302,0.0,0.0,1.0,1.0,-0.2544990573222531
2024-01-07,4,0.0,0.0,0.515,0.485,0.0,0.0,1.0,1.0,-0.2835508452229796
2024-01-07,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.206555669639087
2024-01-07,6,0.079,0.079,0.843,0.0,1.0,1.0,2.0,0.0,-0.12382857322883509
2024-01-07,7,0.446,0.079,0.475,0.0,1.0,1.0,1.0,0.0,-0.021330583452392575
2024-01-07,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-07,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-07,10,0.41,0.0,0.118,0.472,2.0,0.0,1.0,1.0,-0.16721052299567757
2024-01-07,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-07,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-07,13,0.259,0.472,0.269,0.0,2.0,3.0,2.0,0.0,0.22957860367419056
2024-01-07,14,0.0,0.0,0.203,0.797,0.0,0.0,1.0,1.0,-0.333081762299628
2024-01-07,15,0.498,0.039,0.118,0.344,3.0,1.0,1.0,1.0,-0.09208422215051691
2024-01-07,16,0.8,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.17063689543960378
2024-01-07,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5645141409663187
2024-01-07,18,0.0,0.925,0.075,0.0,0.0,1.0,1.0,0.0,0.5066839051709133
2024-01-07,19,0.0,0.0,0.003,0.997,0.0,0.0,1.0,1.0,-0.36483235016927434
2024-01-07,20,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0,-0.2903772216149535
2024-01-07,21,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.25910289256335184
2024-01-07,22,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.26529425719793287
2024-01-07,23,0.157,0.0,0.079,0.764,1.0,0.0,1.0,2.0,-0.28408336447070537
2024-01-08,0,0.905,0.0,0.095,0.0,1.0,0.0,1.0,0.0,0.04568887495670889
2024-01-08,1,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0,-0.2689455748029422
2024-01-08,2,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0,-0.2876784216460336
2024-01-08,3,0.0,0.0,0.62,0.38,0.0,0.0,1.0,1.0,-0.26688178659141515
2024-01-08,4,0.039,0.157,0.2,0.603,1.0,1.0,2.0,1.0,-0.17014896923719966
2024-01-08,5,0.197,0.0,0.803,0.0,2.0,0.0,3.0,0.0,-0.15164718866077564
2024-01-08,6,0.351,0.039,0.138,0.472,2.0,1.0,1.0,1.0,-0.15358347235019046
2024-01-08,7,0.751,0.0,0.249,0.0,1.0,0.0,1.0,0.0,0.002765493887369036
2024-01-08,8,0.58,0.118,0.302,0.0,2.0,1.0,2.0,0.0,0.046090055156617835
2024-01-08,9,0.252,0.118,0.63,0.0,3.0,1.0,2.0,0.0,-0.04533117205600211
2024-01-08,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-08,11,0.961,0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.09136909977735239
2024-01-08,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5645141409663187
2024-01-08,13,0.0,0.567,0.433,0.0,0.0,2.0,1.0,0.0,0.230640912974178
2024-01-08,14,0.118,0.046,0.472,0.364,2.0,1.0,2.0,2.0,-0.19598318433774736
2024-01-08,15,0.262,0.0,0.0,0.738,1.0,0.0,0.0,1.0,-0.2506898464094651
2024-01-08,16,0.485,0.515,0.0,0.0,1.0,1.0,0.0,0.0,0.32572606086574774
2024-01-08,17,0.0,0.666,0.295,0.039,0.0,1.0,2.0,1.0,0.3007854595895322
2024-01-08,18,0.433,0.197,0.37,0.0,1.0,1.0,2.0,0.0,0.06603225190098413
2024-01-08,19,0.275,0.0,0.436,0.289,1.0,0.0,2.0,2.0,-0.17578637434404776
2024-01-08,20,0.344,0.0,0.0,0.656,1.0,0.0,0.0,1.0,-0.2148167985797551
2024-01-08,21,0.443,0.0,0.4,0.157,2.0,0.0,2.0,1.0,-0.10800547972898311
2024-01-08,22,0.102,0.0,0.505,0.393,1.0,0.0,1.0,1.0,-0.24051580292584696
2024-01-08,23,0.685,0.0,0.197,0.118,2.0,0.0,1.0,1.0,-0.03436308769972513
2024-01-09,0,0.0,0.0,0.37,0.63,0.0,0.0,1.0,1.0,-0.30657002142847317
2024-01-09,1,0.111,0.0,0.495,0.393,1.0,0.0,1.0,1.0,-0.23780073797293477
2024-01-09,2,0.282,0.0,0.315,0.403,1.0,0.0,1.0,1.0,-0.19193314665386715
2024-01-09,3,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.25910289256335184
2024-01-09,4,0.0,0.0,0.279,0.721,0.0,0.0,1.0,1.0,-0.3210165389091623
2024-01-09,5,0.079,0.039,0.508,0.374,2.0,1.0,3.0,1.0,-0.213838409299651
2024-01-09,6,0.272,0.079,0.511,0.138,1.0,1.0,1.0,1.0,-0.0917363352257287
2024-01-09,7,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0,0.05014844701586108
2024-01-09,8,0.616,0.236,0.148,0.0,1.0,2.0,2.0,0.0,0.14711032994114814
2024-01-09,9,0.164,0.0,0.679,0.157,1.0,0.0,2.0,1.0,-0.18576926751044948
2024-01-09,10,0.584,0.0,0.416,0.0,1.0,0.0,1.0,0.0,-0.043781289480031974
2024-01-09,11,0.039,0.0,0.607,0.354,1.0,0.0,2.0,1.0,-0.25188400327417765
2024-01-09,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-09,13,0.18,0.0,0.748,0.072,1.0,0.0,1.0,1.0,-0.16781569560669754
2024-01-09,14,0.354,0.079,0.325,0.243,1.0,1.0,3.0,3.0,-0.08575664272377717
2024-01-09,15,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.2814870570114525
2024-01-09,16,0.708,0.082,0.21,0.0,1.0,1.0,1.0,0.0,0.05400811844804078
2024-01-09,17,0.433,0.449,0.118,0.0,1.0,3.0,1.0,0.0,0.26034184417354633
2024-01-09,18,0.433,0.059,0.354,0.154,1.0,1.0,2.0,2.0,-0.06482333462218959
2024-01-09,19,0.039,0.0,0.354,0.607,1.0,0.0,1.0,2.0,-0.29204849692928037
2024-01-09,20,0.0,0.0,0.423,0.577,0.0,0.0,1.0,1.0,-0.29815611564301686
2024-01-09,21,0.479,0.0,0.207,0.315,1.0,0.0,1.0,1.0,-0.1232609626825504
2024-01-09,22,0.741,0.0,0.259,0.0,1.0,0.0,1.0,0.0,-2.173864960108589e-05
2024-01-09,23,0.0,0.0,0.41,0.59,0.0,0.0,2.0,2.0,-0.3002199038545439
2024-01-10,0,0.039,0.0,0.275,0.685,1.0,0.0,2.0,1.0,-0.3042246705288034
2024-01-10,1,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.2716443747718621
2024-01-10,2,0.433,0.0,0.285,0.282,1.0,0.0,2.0,1.0,-0.1306368296844822
2024-01-10,3,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.2814870570114525
2024-01-10,4,0.082,0.0,0.8,0.118,1.0,0.0,1.0,1.0,-0.2024332096790234
2024-01-10,5,0.036,0.0,0.964,0.0,1.0,0.0,1.0,0.0,-0.19652163250599455
2024-01-10,6,0.233,0.039,0.57,0.157,1.0,1.0,1.0,1.0,-0.1362590847221057
2024-01-10,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-10,8,0.616,0.0,0.354,0.03,1.0,0.0,1.0,1.0,-0.03962473354217455
2024-01-10,9,0.479,0.0,0.0,0.521,1.0,0.0,0.0,1.0,-0.1557575125186471
2024-01-10,10,0.741,0.259,0.0,0.0,1.0,1.0,0.0,0.0,0.199685342297199
2024-01-10,11,0.433,0.016,0.197,0.354,1.0,1.0,2.0,1.0,-0.12972992434786842
2024-01-10,12,0.393,0.079,0.157,0.37,2.0,1.0,1.0,1.0,-0.09463494778754099
2024-01-10,13,0.236,0.19,0.433,0.141,1.0,1.0,2.0,1.0,-0.01665788219966579
2024-01-10,14,0.039,0.007,0.669,0.285,1.0,1.0,2.0,2.0,-0.23553256178491183
2024-01-10,15,0.0,0.0,0.577,0.423,0.0,0.0,1.0,1.0,-0.2737081629833891
2024-01-10,16,0.83,0.079,0.092,0.0,1.0,1.0,1.0,0.0,0.08549259029762094
2024-01-10,17,0.705,0.295,0.0,0.0,1.0,1.0,0.0,0.0,0.21740981834590117
2024-01-10,18,0.0,0.531,0.469,0.0,0.0,1.0,1.0,0.0,0.20288239979238343
2024-01-10,19,0.0,0.0,0.161,0.839,0.0,0.0,3.0,3.0,-0.33974938575225366
2024-01-10,20,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.2965685862495345
2024-01-10,21,0.833,0.0,0.0,0.167,1.0,0.0,0.0,1.0,-0.0008909401806307324
2024-01-10,22,0.78,0.0,0.22,0.0,1.0,0.0,1.0,0.0,0.010848468244582384
2024-01-10,23,0.275,0.0,0.056,0.669,1.0,0.0,2.0,1.0,-0.23611249129637593
2024-01-11,0,0.157,0.0,0.197,0.646,1.0,0.0,1.0,1.0,-0.265350517627614
2024-01-11,1,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0,-0.25291152792877075
2024-01-11,2,0.0,0.0,0.354,0.646,0.0,0.0,1.0,2.0,-0.3091100684580449
2024-01-11,3,0.118,0.0,0.538,0.344,1.0,0.0,1.0,1.0,-0.22827733683863138
2024-01-11,4,0.043,0.0,0.603,0.354,1.0,0.0,2.0,1.0,-0.25076911025938964
2024-01-11,5,0.115,0.0,0.885,0.0,1.0,0.0,1.0,0.0,-0.17450249546393062
2024-01-11,6,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0,-0.2627542101683611
2024-01-11,7,0.643,0.0,0.357,0.0,1.0,0.0,1.0,0.0,-0.02733661751190826
2024-01-11,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-11,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-11,10,0.702,0.275,0.023,0.0,1.0,1.0,1.0,0.0,0.201152252372702
2024-01-11,11,0.236,0.0,0.174,0.59,1.0,0.0,2.0,1.0,-0.23444121598204903
2024-01-11,12,0.59,0.354,0.056,0.0,1.0,1.0,1.0,0.0,0.2308497629964637
2024-01-11,13,0.0,0.898,0.102,0.0,0.0,1.0,1.0,0.0,0.4858650202845673
2024-01-11,14,0.0,0.164,0.157,0.679,0.0,1.0,1.0,1.0,-0.18789346651725003
2024-01-11,15,0.459,0.0,0.0,0.541,1.0,0.0,0.0,1.0,-0.164507036379552
2024-01-11,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07216758405792503
2024-01-11,17,0.528,0.315,0.157,0.0,2.0,1.0,1.0,0.0,0.18349719865363814
2024-01-11,18,0.216,0.551,0.197,0.036,2.0,2.0,1.0,1.0,0.2727929129865098
2024-01-11,19,0.0,0.0,0.092,0.908,0.0,0.0,1.0,1.0,-0.3507033385672817
2024-01-11,20,0.266,0.0,0.38,0.354,1.0,0.0,2.0,1.0,-0.1886138246849559
2024-01-11,21,0.403,0.0,0.197,0.4,1.0,0.0,1.0,1.0,-0.15773137413848398
2024-01-11,22,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.25910289256335184
2024-01-11,23,0.236,0.0,0.354,0.41,2.0,0.0,1.0,1.0,-0.2058656868993673
2024-01-12,0,0.551,0.0,0.197,0.252,1.0,0.0,1.0,1.0,-0.09298489756778784
2024-01-12,1,0.0,0.0,0.505,0.495,0.0,0.0,1.0,1.0,-0.28513837461646185
2024-01-12,2,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.29402853921996286
2024-01-12,3,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0,-0.2565628455337801
2024-01-12,4,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0,-0.2627542101683611
2024-01-12,5,0.039,0.079,0.626,0.256,1.0,1.0,4.0,3.0,-0.1754117001802239
2024-01-12,6,0.0,0.0,0.744,0.256,0.0,0.0,1.0,1.0,-0.24719642211223442
2024-01-12,7,0.997,0.0,0.003,0.0,1.0,0.0,1.0,0.0,0.071331414296834
2024-01-12,8,0.459,0.0,0.393,0.148,1.0,0.0,1.0,1.0,-0.10211713121569682
2024-01-12,9,0.243,0.0,0.433,0.325,2.0,0.0,1.0,1.0,-0.19062717994852757
