Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,distancia,nivel_estres
2024-07-03,19,0.118,0.013,0.082,0.787,1.0,1.0,2.0,1.0,-0.3437480918040629,0.17643248931972666,alerta
2024-07-03,20,0.118,0.026,0.236,0.62,1.0,1.0,1.0,1.0,-0.2496691442137857,0.12421019033660297,normal
2024-07-03,21,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0,-0.1980640332605559,0.07868397617332365,normal
2024-07-03,22,0.102,0.0,0.63,0.269,1.0,0.0,1.0,1.0,-0.0754627021846995,0.04141447861415751,normal
2024-07-03,23,0.37,0.354,0.157,0.118,3.0,2.0,3.0,2.0,0.2033719319539268,0.08975058712896845,normal
2024-07-04,0,0.725,0.0,0.157,0.118,1.0,0.0,1.0,1.0,0.1657120654788557,0.19629981064531882,alerta
2024-07-04,1,0.298,0.0,0.308,0.393,1.0,0.0,2.0,1.0,-0.0914059011298273,0.15358596051424578,normal
2024-07-04,2,0.0,0.0,0.636,0.364,0.0,0.0,1.0,1.0,-0.1525930497213878,0.07459708507760501,normal
2024-07-04,3,0.0,0.0,0.931,0.069,0.0,0.0,1.0,1.0,0.0052180107969015,0.06588651177866937,normal
2024-07-04,4,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0,-0.1895047893002419,0.06123211847114625,normal
2024-07-04,5,0.197,0.0,0.626,0.177,1.0,0.0,2.0,1.0,-0.0018241581501807,0.07390835574354604,normal
2024-07-04,6,0.157,0.0,0.548,0.295,1.0,0.0,2.0,1.0,-0.0752496438366918,0.08927629559981319,normal
2024-07-04,7,0.721,0.0,0.279,0.0,1.0,0.0,1.0,0.0,0.2278063835382519,0.048684915013920145,normal
2024-07-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.0709060766906785,normal
2024-07-04,9,0.993,0.0,0.007,0.0,1.0,0.0,1.0,0.0,0.2978536015967803,0.07865330172575238,normal
2024-07-04,10,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0,-0.3788780619221892,0.09531300375662163,normal
2024-07-04,11,0.079,0.0,0.37,0.551,1.0,0.0,1.0,1.0,-0.2322846170861469,0.11777289686471898,normal
2024-07-04,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.05852783755625141,normal
2024-07-04,13,0.574,0.236,0.19,0.0,1.0,1.0,1.0,0.0,0.2760325938377461,0.04937041923768925,normal
2024-07-04,14,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.273492370660823,0.1439198640342027,normal
2024-07-04,15,0.026,0.157,0.384,0.433,1.0,1.0,1.0,1.0,-0.1255422774574966,0.12205751297139364,normal
2024-07-04,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3038382686769239,0.09279774411954718,normal
2024-07-04,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.07258642387243626,normal
2024-07-04,18,0.256,0.0,0.351,0.393,3.0,0.0,2.0,2.0,-0.1021798859326066,0.07792506339359344,normal
2024-07-04,19,0.157,0.052,0.043,0.748,2.0,1.0,1.0,2.0,-0.2986158834450824,0.09492052927342194,normal
2024-07-04,20,0.0,0.026,0.305,0.669,0.0,1.0,2.0,1.0,-0.3062699602058736,0.21456857165166254,peligro
2024-07-04,21,0.0,0.0,0.561,0.439,0.0,0.0,1.0,1.0,-0.1927145057853596,0.2926723371287519,peligro
2024-07-04,22,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0,-0.2280213871216549,0.24498958241520438,peligro
2024-07-04,23,0.0,0.0,0.41,0.59,0.0,0.0,2.0,2.0,-0.273492370660823,0.3864199577513078,peligro
2024-07-05,0,0.921,0.0,0.039,0.039,3.0,0.0,1.0,1.0,0.2584064040305876,0.4721068760263038,peligro
2024-07-05,1,0.613,0.0,0.157,0.23,1.0,0.0,1.0,1.0,0.0769543856149107,0.2691220324314154,peligro
2024-07-05,2,0.118,0.0,0.443,0.439,1.0,0.0,2.0,1.0,-0.1623263744217333,0.1614107297439809,alerta
2024-07-05,3,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.2103679464535073,0.16998459157494655,alerta
2024-07-05,4,0.0,0.0,0.564,0.436,0.0,0.0,1.0,1.0,-0.1911096475428008,0.1669970348029864,alerta
2024-07-05,5,0.0,0.079,0.649,0.272,0.0,1.0,2.0,2.0,-0.0745616075953135,0.21098699227056888,alerta
2024-07-05,6,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0,-0.0841190980388758,0.2565802334886465,peligro
2024-07-05,7,0.643,0.157,0.161,0.039,1.0,1.0,1.0,1.0,0.2441229783818239,0.23713885098338663,peligro
2024-07-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.16768552006995155,alerta
2024-07-05,9,0.803,0.039,0.157,0.0,3.0,1.0,1.0,0.0,0.2631069460837265,0.11282873092847148,normal
2024-07-05,10,0.426,0.0,0.079,0.495,1.0,0.0,1.0,1.0,-0.1129655548930281,0.15759473599814602,alerta
2024-07-05,11,0.315,0.0,0.079,0.607,1.0,0.0,1.0,2.0,-0.2014235784696175,0.0529421359954115,normal
2024-07-05,12,0.079,0.0,0.511,0.41,1.0,0.0,2.0,2.0,-0.1568562796858797,0.11179705283705992,normal
2024-07-05,13,0.0,0.118,0.348,0.534,0.0,1.0,2.0,2.0,-0.2004937111819555,0.033071749976111335,normal
2024-07-05,14,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.273492370660823,0.08831406326707242,normal
2024-07-05,15,0.0,0.0,0.921,0.079,0.0,0.0,2.0,1.0,-0.0001315166782946,0.06246989114329239,normal
2024-07-05,16,0.79,0.197,0.013,0.0,2.0,2.0,1.0,0.0,0.3174328095619012,0.08908832354899514,normal
2024-07-05,17,0.666,0.079,0.256,0.0,3.0,1.0,1.0,0.0,0.2425003431090028,0.06516197812973706,normal
2024-07-05,18,0.666,0.079,0.216,0.039,2.0,1.0,2.0,1.0,0.2215950562053617,0.06667867762727278,normal
2024-07-05,19,0.79,0.039,0.092,0.079,3.0,1.0,1.0,2.0,0.2175399637993133,0.1292656608054645,normal
2024-07-05,20,0.108,0.039,0.813,0.039,2.0,1.0,2.0,1.0,0.0632628457294418,0.24836352002652287,peligro
2024-07-05,21,0.016,0.0,0.354,0.63,2.0,0.0,1.0,1.0,-0.2907700559699299,0.3134408185727699,peligro
2024-07-05,22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.318156938334871,peligro
2024-07-05,23,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2996562873556395,0.3618585107848904,peligro
2024-07-07,0,0.0,0.016,0.669,0.315,0.0,1.0,1.0,1.0,-0.1205442558566185,0.33005969078297087,peligro
2024-07-07,1,0.111,0.102,0.393,0.393,2.0,2.0,2.0,1.0,-0.1023581671636046,0.35026803285576535,peligro
2024-07-07,2,0.321,0.0,0.275,0.403,1.0,0.0,1.0,1.0,-0.0908323182544862,0.19025729333239022,alerta
