Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,activity_level,activity_level_2
2024-01-03,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-03,17,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0237232749109233,0.0374757201563213
2024-01-03,18,0.098,0.866,0.036,0.0,1.0,1.0,1.0,0.0,0.4979584454228487,0.9986501048750512
2024-01-03,19,0.039,0.0,0.357,0.603,1.0,0.0,3.0,2.0,-0.2747455328643722,-0.9598130636791468
2024-01-03,20,0.0,0.0,0.393,0.607,0.0,0.0,2.0,3.0,-0.2862180351676895,-1.1477567633741168
2024-01-03,21,0.0,0.0,0.787,0.213,0.0,0.0,2.0,3.0,-0.268705107701368,-1.1477567633741168
2024-01-03,22,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0,-0.2827065598635286,-0.7224952259478319
2024-01-03,23,0.0,0.0,0.511,0.489,1.0,0.0,1.0,1.0,-0.2809730467386897,-0.4065236773481241
2024-01-04,0,0.0,0.0,0.315,0.685,0.0,0.0,1.0,1.0,-0.2896850614173674,-0.4252615374262848
2024-01-04,1,0.118,0.0,0.472,0.41,1.0,0.0,2.0,2.0,-0.2440722048216553,-0.831785214774409
2024-01-04,2,0.403,0.0,0.275,0.321,1.0,0.0,2.0,3.0,-0.1592131923214579,-1.129018903295956
2024-01-04,3,0.384,0.0,0.118,0.498,1.0,0.0,1.0,2.0,-0.1727161663701948,-0.7037573658696712
2024-01-04,4,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0,-0.2791950845593677,-0.7224952259478319
2024-01-04,5,0.197,0.0,0.354,0.449,1.0,0.0,2.0,3.0,-0.2234518199599095,-1.129018903295956
2024-01-04,6,0.0,0.0,0.511,0.489,0.0,0.0,3.0,4.0,-0.2809730467386897,-1.5730183008004015
2024-01-04,7,0.839,0.0,0.118,0.043,1.0,0.0,1.0,1.0,-0.0237447126070394,-0.4065236773481241
2024-01-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-04,9,0.797,0.0,0.125,0.079,2.0,0.0,2.0,1.0,-0.0374884668558366,-0.5158136661747013
2024-01-04,10,0.574,0.0,0.348,0.079,3.0,0.0,3.0,1.0,-0.1005887105394872,-0.6251036550012783
2024-01-04,11,0.174,0.0,0.63,0.197,2.0,0.0,3.0,2.0,-0.2190179925714478,-0.9410752036009862
2024-01-04,12,0.118,0.0,0.37,0.511,1.0,0.0,2.0,1.0,-0.2483023218653468,-0.534551526252862
2024-01-04,13,0.236,0.0,0.764,0.0,1.0,0.0,2.0,0.0,-0.1924587258707316,-0.2373178377313148
2024-01-04,14,0.0,0.275,0.361,0.364,0.0,3.0,5.0,3.0,-0.0437736332177824,1.7919799710165552
2024-01-04,15,0.695,0.0,0.0,0.305,1.0,0.0,0.0,1.0,-0.0761367105786643,-0.2784958284433864
2024-01-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-04,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-04,18,0.689,0.0,0.079,0.233,1.0,0.0,1.0,1.0,-0.0748933805190256,-0.4065236773481241
2024-01-04,19,0.485,0.0,0.079,0.436,2.0,0.0,2.0,2.0,-0.1413812908574981,-0.8130473546962483
2024-01-04,20,0.026,0.0,0.108,0.866,1.0,0.0,2.0,1.0,-0.2903733611946069,-0.534551526252862
2024-01-04,21,0.0,0.0,0.561,0.439,0.0,0.0,1.0,1.0,-0.2787505940145372,-0.4252615374262848
2024-01-04,22,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.2844400729883675,-0.7224952259478319
2024-01-04,23,0.0,0.0,0.197,0.803,0.0,0.0,2.0,1.0,-0.2949300498463672,-0.5532893863310226
2024-01-05,0,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0,-0.2907073896704775,-0.5532893863310226
2024-01-05,1,0.669,0.0,0.259,0.072,1.0,0.0,1.0,1.0,-0.0731370599683062,-0.4065236773481241
2024-01-05,2,0.0,0.0,0.325,0.675,0.0,0.0,1.0,1.0,-0.2892405708725369,-0.4252615374262848
2024-01-05,3,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.2889738765456386,-0.5532893863310226
2024-01-05,4,0.0,0.0,0.528,0.472,0.0,0.0,3.0,2.0,-0.2802174128124778,-0.9785509237573076
2024-01-05,5,0.157,0.0,0.567,0.275,2.0,0.0,3.0,1.0,-0.2267768763810585,-0.643841515079439
2024-01-05,6,0.0,0.0,0.649,0.351,0.0,0.0,3.0,3.0,-0.2748390772200288,-1.2757846122788543
2024-01-05,7,0.721,0.0,0.118,0.161,1.0,0.0,1.0,1.0,-0.0623790676489127,-0.4065236773481241
2024-01-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-05,9,0.128,0.597,0.275,0.0,1.0,2.0,1.0,0.0,0.2798580209698654,2.10659019857668
2024-01-05,10,0.77,0.111,0.118,0.0,2.0,1.0,1.0,0.0,0.0524011954387479,1.017387964953212
2024-01-05,11,0.41,0.0,0.079,0.511,1.0,0.0,2.0,1.0,-0.165937024994282,-0.534551526252862
2024-01-05,12,0.315,0.134,0.551,0.0,1.0,1.0,1.0,0.0,-0.0572313742506542,0.9986501048750512
2024-01-05,13,0.0,0.377,0.623,0.0,0.0,1.0,1.0,0.0,0.0583244216484971,0.9799122447968908
2024-01-05,14,0.049,0.0,0.479,0.472,1.0,0.0,1.0,1.0,-0.2663523368461151,-0.4065236773481241
2024-01-05,15,0.607,0.393,0.0,0.0,2.0,1.0,0.0,0.0,0.2435590144905116,1.1454158138579498
2024-01-05,16,0.725,0.275,0.0,0.0,2.0,1.0,0.0,0.0,0.1775523547694138,1.1454158138579498
2024-01-05,17,0.626,0.295,0.039,0.039,1.0,2.0,1.0,1.0,0.1649117505613405,1.8093565100551323
2024-01-05,18,0.039,0.649,0.0,0.311,1.0,1.0,0.0,1.0,0.2849117358815196,0.829444265258242
2024-01-05,19,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0,-0.2827065598635286,-0.7224952259478319
2024-01-05,20,0.118,0.0,0.551,0.331,1.0,0.0,1.0,2.0,-0.2405607295174944,-0.7037573658696712
2024-01-05,21,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.2739500961303679,-0.7224952259478319
2024-01-05,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.303686513579528,-0.2972336885215471
2024-01-05,23,0.0,0.0,0.472,0.528,0.0,0.0,2.0,2.0,-0.2827065598635286,-0.8505230748525697
2024-01-06,0,0.056,0.0,0.787,0.157,1.0,0.0,2.0,1.0,-0.2503701595459027,-0.534551526252862
2024-01-06,1,0.18,0.118,0.669,0.033,3.0,1.0,3.0,1.0,-0.1103753194391156,0.48283643870035
2024-01-06,2,0.0,0.0,0.797,0.203,0.0,0.0,4.0,4.0,-0.2682606171565375,-1.7010461497051397
2024-01-06,3,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0,-0.2779060619793592,-0.4252615374262848
2024-01-06,4,0.0,0.0,0.908,0.092,0.0,0.0,1.0,1.0,-0.263326772108919,-0.4252615374262848
2024-01-06,5,0.059,0.0,0.666,0.275,1.0,0.0,3.0,2.0,-0.2547662657728804,-0.9598130636791468
2024-01-06,6,0.059,0.0,0.902,0.039,1.0,0.0,2.0,1.0,-0.2442762889148807,-0.534551526252862
2024-01-06,7,0.485,0.0,0.515,0.0,1.0,0.0,1.0,0.0,-0.1220015031028886,-0.109289988826577
2024-01-06,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-06,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-06,10,0.567,0.039,0.393,0.0,3.0,1.0,2.0,0.0,-0.0656882564126014,0.9080979761266348
2024-01-06,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-06,12,0.393,0.275,0.252,0.079,2.0,3.0,3.0,1.0,0.080357153233892,2.679978766025446
2024-01-06,13,0.118,0.472,0.331,0.079,1.0,1.0,2.0,1.0,0.1682245375481186,0.5733885674487664
2024-01-06,14,0.01,0.0,0.557,0.433,1.0,0.0,4.0,3.0,-0.2756542923475649,-1.3850746011054316
2024-01-06,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-06,16,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0,0.067914174215726,1.1454158138579498
2024-01-06,17,0.823,0.177,0.0,0.0,2.0,2.0,0.0,0.0,0.1227332644925699,2.253355907559578
2024-01-06,18,0.433,0.256,0.079,0.233,2.0,1.0,1.0,1.0,0.0683075083674236,0.7201542764316649
2024-01-06,19,0.079,0.0,0.433,0.489,1.0,0.0,1.0,2.0,-0.2588783862112014,-0.7037573658696712
2024-01-06,20,0.0,0.0,0.226,0.774,0.0,0.0,1.0,1.0,-0.2936410272663588,-0.4252615374262848
2024-01-06,21,0.0,0.0,0.403,0.597,0.0,0.0,1.0,1.0,-0.285773544622859,-0.4252615374262848
2024-01-06,22,0.0,0.0,0.338,0.662,0.0,0.0,1.0,1.0,-0.2886627331642573,-0.4252615374262848
2024-01-06,23,0.0,0.0,0.528,0.472,0.0,0.0,3.0,1.0,-0.2802174128124778,-0.6813172352357604
2024-01-07,0,0.0,0.0,0.315,0.685,0.0,0.0,1.0,1.0,-0.2896850614173674,-0.4252615374262848
2024-01-07,1,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.2774615714345287,-0.7224952259478319
2024-01-07,2,0.0,0.0,0.403,0.597,0.0,0.0,1.0,1.0,-0.285773544622859,-0.4252615374262848
2024-01-07,3,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.2872403634207996,-0.5532893863310226
2024-01-07,4,0.0,0.0,0.685,0.315,0.0,0.0,4.0,3.0,-0.2732389112586391,-1.4038124611835925
2024-01-07,5,0.02,0.0,0.98,0.0,1.0,0.0,1.0,0.0,-0.2535782444163305,-0.109289988826577
2024-01-07,6,0.098,0.0,0.902,0.0,1.0,0.0,1.0,0.0,-0.2315073071637531,-0.109289988826577
2024-01-07,7,0.682,0.0,0.043,0.275,1.0,0.0,2.0,2.0,-0.078481728486269,-0.831785214774409
2024-01-07,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-07,9,0.567,0.393,0.039,0.0,3.0,1.0,1.0,0.0,0.2324998225893119,1.0361258250313727
2024-01-07,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-07,11,0.37,0.63,0.0,0.0,1.0,1.0,0.0,0.0,0.3761317124049197,1.126677953779789
2024-01-07,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5831017471236161,1.1079400937016284
2024-01-07,13,0.033,0.889,0.079,0.0,1.0,2.0,1.0,0.0,0.4986805619963334,2.10659019857668
2024-01-07,14,0.007,0.0,0.718,0.275,1.0,0.0,3.0,2.0,-0.2694802239412652,-0.9598130636791468
2024-01-07,15,0.734,0.0,0.226,0.039,2.0,0.0,3.0,1.0,-0.0530185560007879,-0.643841515079439
2024-01-07,16,0.367,0.633,0.0,0.0,1.0,1.0,0.0,0.0,0.3778098478215578,1.126677953779789
2024-01-07,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5831017471236161,1.1079400937016284
2024-01-07,18,0.236,0.649,0.075,0.039,2.0,3.0,2.0,1.0,0.3527451433003673,2.808006614930184
2024-01-07,19,0.079,0.157,0.174,0.59,1.0,1.0,3.0,1.0,-0.130861247878338,0.4453607185440286
2024-01-07,20,0.0,0.0,0.38,0.62,0.0,0.0,1.0,1.0,-0.2867958728759692,-0.4252615374262848
2024-01-07,21,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0,-0.2827065598635286,-0.7224952259478319
2024-01-07,22,0.0,0.0,0.023,0.977,0.0,0.0,1.0,1.0,-0.3026641853264178,-0.4252615374262848
2024-01-07,23,0.039,0.0,0.567,0.393,1.0,0.0,3.0,1.0,-0.2654112314229317,-0.6625793751575997
2024-01-08,0,0.984,0.0,0.016,0.0,1.0,0.0,1.0,0.0,0.0191959031668049,-0.109289988826577
2024-01-08,1,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.2889738765456386,-0.5532893863310226
2024-01-08,2,0.0,0.0,0.361,0.639,0.0,0.0,1.0,1.0,-0.2876404049111471,-0.4252615374262848
2024-01-08,3,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.2756836092552068,-0.7224952259478319
2024-01-08,4,0.157,0.0,0.279,0.564,1.0,0.0,2.0,1.0,-0.2398818905857563,-0.534551526252862
2024-01-08,5,0.157,0.0,0.489,0.354,1.0,0.0,3.0,2.0,-0.2305475891443159,-0.9598130636791468
2024-01-08,6,0.39,0.0,0.61,0.0,2.0,0.0,2.0,0.0,-0.1488827728335917,-0.2185799776531541
2024-01-08,7,0.711,0.0,0.289,0.0,1.0,0.0,1.0,0.0,-0.0580523772172157,-0.109289988826577
2024-01-08,8,0.157,0.0,0.489,0.354,1.0,0.0,3.0,1.0,-0.2305475891443159,-0.6625793751575997
2024-01-08,9,0.079,0.321,0.6,0.0,1.0,2.0,3.0,0.0,0.0335073240867566,1.850534500767204
2024-01-08,10,0.928,0.072,0.0,0.0,1.0,1.0,0.0,0.0,0.0639985249102372,1.126677953779789
2024-01-08,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-08,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-08,13,0.803,0.0,0.157,0.039,2.0,0.0,2.0,1.0,-0.0334942653542772,-0.5158136661747013
2024-01-08,14,0.085,0.0,0.521,0.393,2.0,0.0,3.0,1.0,-0.2523950376585913,-0.643841515079439
2024-01-08,15,0.42,0.0,0.148,0.433,1.0,0.0,1.0,1.0,-0.1598996288636266,-0.4065236773481241
2024-01-08,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-08,17,0.489,0.433,0.079,0.0,2.0,2.0,1.0,0.0,0.2436039786673454,2.12532805865484
2024-01-08,18,0.02,0.748,0.233,0.0,1.0,2.0,2.0,0.0,0.3762322443772037,1.9785623496719416
2024-01-08,19,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.2889738765456386,-0.5532893863310226
2024-01-08,20,0.0,0.0,0.38,0.62,0.0,0.0,1.0,1.0,-0.2867958728759692,-0.4252615374262848
2024-01-08,21,0.315,0.0,0.393,0.292,1.0,0.0,2.0,2.0,-0.1830839517931973,-0.831785214774409
2024-01-08,22,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0,-0.268705107701368,-0.7224952259478319
2024-01-08,23,0.157,0.0,0.118,0.725,2.0,0.0,1.0,1.0,-0.2470381883575272,-0.3877858172699635
2024-01-09,0,0.511,0.0,0.197,0.292,1.0,0.0,1.0,1.0,-0.1276236479277466,-0.4065236773481241
2024-01-09,1,0.0,0.0,0.662,0.338,0.0,0.0,2.0,2.0,-0.2742612395117492,-0.8505230748525697
2024-01-09,2,0.0,0.0,0.843,0.157,0.0,0.0,3.0,2.0,-0.2662159606503173,-0.9785509237573076
2024-01-09,3,0.0,0.0,0.226,0.774,0.0,0.0,1.0,1.0,-0.2936410272663588,-0.4252615374262848
2024-01-09,4,0.079,0.0,0.908,0.013,1.0,0.0,2.0,1.0,-0.2374613988181734,-0.534551526252862
2024-01-09,5,0.197,0.0,0.803,0.0,1.0,0.0,2.0,0.0,-0.2034941944970203,-0.2373178377313148
2024-01-09,6,0.508,0.0,0.177,0.315,1.0,0.0,1.0,1.0,-0.1294948583828789,-0.4065236773481241
2024-01-09,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-09,8,0.813,0.0,0.187,0.0,2.0,0.0,2.0,0.0,-0.0291903823484607,-0.2185799776531541
2024-01-09,9,0.282,0.0,0.639,0.079,1.0,0.0,3.0,2.0,-0.1829540074105521,-0.9598130636791468
2024-01-09,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-09,11,0.213,0.0,0.393,0.393,2.0,0.0,3.0,1.0,-0.2161760637056438,-0.643841515079439
2024-01-09,12,0.803,0.0,0.197,0.0,1.0,0.0,1.0,0.0,-0.0320199896885348,-0.109289988826577
2024-01-09,13,0.889,0.111,0.0,0.0,1.0,1.0,0.0,0.0,0.0858142853265322,1.126677953779789
2024-01-09,14,0.039,0.4,0.561,0.0,1.0,2.0,3.0,0.0,0.0887336920178479,1.850534500767204
2024-01-09,15,0.079,0.0,0.698,0.223,1.0,0.0,3.0,2.0,-0.2467957002596137,-0.9598130636791468
2024-01-09,16,0.197,0.748,0.003,0.052,1.0,1.0,1.0,1.0,0.4242641809224918,0.7014164163535042
2024-01-09,17,0.0,0.964,0.036,0.0,0.0,1.0,1.0,0.0,0.5527775356996927,0.9799122447968908
2024-01-09,18,0.0,0.885,0.115,0.0,0.0,2.0,2.0,0.0,0.4862327384083051,1.9598244895937813
2024-01-09,19,0.0,0.0,0.489,0.511,0.0,0.0,3.0,2.0,-0.2819509259373167,-0.9785509237573076
2024-01-09,20,0.0,0.0,0.695,0.305,0.0,0.0,1.0,1.0,-0.2727944207138085,-0.4252615374262848
2024-01-09,21,0.0,0.0,0.551,0.449,0.0,0.0,2.0,3.0,-0.2791950845593677,-1.1477567633741168
2024-01-09,22,0.0,0.0,0.141,0.859,0.0,0.0,1.0,1.0,-0.2974191968974179,-0.4252615374262848
2024-01-09,23,0.0,0.0,0.646,0.354,1.0,0.0,1.0,1.0,-0.274972424383478,-0.4065236773481241
2024-01-10,0,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.2739500961303679,-0.7224952259478319
2024-01-10,1,0.0,0.0,0.702,0.298,0.0,0.0,1.0,1.0,-0.2724832773324272,-0.4252615374262848
2024-01-10,2,0.0,0.0,0.833,0.167,0.0,0.0,1.0,1.0,-0.2666604511951477,-0.4252615374262848
2024-01-10,3,0.0,0.0,0.892,0.108,0.0,0.0,1.0,1.0,-0.2640379569806478,-0.4252615374262848
2024-01-10,4,0.079,0.0,0.607,0.315,1.0,0.0,4.0,2.0,-0.2511442507311508,-1.0878409125838846
2024-01-10,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2592374590964785,-0.1280278489047377
2024-01-10,6,0.39,0.0,0.57,0.039,1.0,0.0,2.0,1.0,-0.1503570484993342,-0.534551526252862
2024-01-10,7,0.882,0.0,0.118,0.0,2.0,0.0,1.0,0.0,-0.00966609170195,-0.0905521287484164
2024-01-10,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-10,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-10,10,0.977,0.0,0.023,0.0,1.0,0.0,1.0,0.0,0.0172151780287531,-0.109289988826577
2024-01-10,11,0.826,0.0,0.134,0.039,1.0,0.0,1.0,1.0,-0.026986168472107,-0.4065236773481241
2024-01-10,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237232749109233,0.0187378600781606
2024-01-10,13,0.18,0.0,0.269,0.551,2.0,0.0,2.0,1.0,-0.2327959559953064,-0.5158136661747013
2024-01-10,14,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0,-0.2482019904701898,-0.2373178377313148
