Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,Nivel_estres
2024-01-01,0,0.197,0.0,0.275,0.528,1.0,0.0,1.0,1.0,-0.0146156954699437,normal
2024-01-01,1,0.0,0.0,0.82,0.18,0.0,0.0,2.0,2.0,-0.4568148158978529,normal
2024-01-01,2,0.0,0.0,0.282,0.718,0.0,0.0,1.0,1.0,-0.0634004316203622,normal
2024-01-01,3,0.0,0.0,0.852,0.148,0.0,0.0,1.0,1.0,-0.4802149279738375,normal
2024-01-01,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5884404463252663,normal
2024-01-01,5,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0,-0.4759972869903115,normal
2024-01-01,6,0.236,0.0,0.489,0.275,1.0,0.0,3.0,2.0,-0.1624594145023643,normal
2024-01-01,7,0.997,0.0,0.003,0.0,1.0,0.0,1.0,0.0,0.3616089592421055,normal
2024-01-01,8,0.921,0.079,0.0,0.0,3.0,2.0,0.0,0.0,0.3338984136963717,normal
2024-01-01,9,0.954,0.0,0.046,0.0,1.0,0.0,1.0,0.0,0.320633909653944,normal
2024-01-01,10,0.338,0.0,0.19,0.472,1.0,0.0,1.0,1.0,0.0787941547210545,normal
2024-01-01,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3644676836319772,normal
2024-01-01,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3644676836319772,normal
2024-01-01,13,0.377,0.0,0.039,0.584,1.0,0.0,1.0,1.0,0.197857964055333,normal
2024-01-01,14,0.285,0.0,0.236,0.479,2.0,0.0,1.0,1.0,0.0334087983499422,normal
2024-01-01,15,0.148,0.0,0.551,0.302,2.0,0.0,2.0,2.0,-0.227159925820815,normal
2024-01-01,16,0.397,0.0,0.079,0.525,1.0,0.0,1.0,2.0,0.1731837295680561,normal
2024-01-01,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3644676836319772,normal
2024-01-01,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3644676836319772,normal
2024-01-01,19,0.082,0.0,0.275,0.643,1.0,0.0,1.0,2.0,-0.0401059776419571,normal
2024-01-01,20,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.3463955370393008,normal
2024-01-01,21,0.0,0.0,0.282,0.718,0.0,0.0,1.0,1.0,-0.0634004316203622,normal
2024-01-01,22,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.2432887932044937,normal
2024-01-01,23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5884404463252663,normal
2024-01-02,0,0.0,0.0,0.567,0.433,0.0,0.0,3.0,2.0,-0.2718076797970998,normal
