Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,nivel_estres
2024-01-03,10,0.849,0.0,0.151,0.0,1.0,0.0,1.0,0.0,0.1819458209056423,normal
2024-01-03,11,0.449,0.0,0.236,0.315,1.0,0.0,1.0,1.0,-0.0306986326234903,normal
2024-01-03,12,0.315,0.567,0.0,0.118,2.0,2.0,0.0,1.0,0.354515639871226,normal
2024-01-03,13,0.0,0.416,0.236,0.348,0.0,2.0,2.0,1.0,0.0663434811214568,normal
2024-01-03,14,0.0,0.0,0.354,0.646,0.0,0.0,5.0,6.0,-0.2691986548587156,normal
2024-01-03,15,0.813,0.0,0.118,0.069,1.0,0.0,1.0,1.0,0.1624598059650609,normal
2024-01-03,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-03,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-03,18,0.807,0.0,0.118,0.075,1.0,0.0,1.0,1.0,0.1592592235900016,normal
2024-01-03,19,0.157,0.0,0.393,0.449,1.0,0.0,2.0,3.0,-0.1848439652915276,normal
2024-01-03,20,0.511,0.0,0.0,0.489,1.0,0.0,0.0,2.0,0.0003536009220259,normal
2024-01-03,21,0.243,0.0,0.0,0.757,1.0,0.0,0.0,1.0,-0.1426057451639577,normal
2024-01-03,22,0.033,0.0,0.197,0.77,1.0,0.0,2.0,2.0,-0.2529395653827192,normal
2024-01-03,23,0.551,0.0,0.118,0.331,2.0,0.0,1.0,1.0,0.0227010422541366,normal
2024-01-04,0,0.0,0.0,0.37,0.63,0.0,0.0,5.0,4.0,-0.2690616751301215,normal
2024-01-04,1,0.0,0.0,0.77,0.23,0.0,0.0,2.0,2.0,-0.2656371819152682,normal
2024-01-04,2,0.0,0.0,0.157,0.843,0.0,0.0,2.0,3.0,-0.2708852177670309,normal
2024-01-04,3,0.0,0.0,0.498,0.502,0.0,0.0,2.0,3.0,-0.2679658373013684,normal
2024-01-04,4,0.0,0.0,0.525,0.475,0.0,0.0,1.0,1.0,-0.2677346840093658,normal
2024-01-04,5,0.157,0.0,0.216,0.626,1.0,0.0,2.0,2.0,-0.1863593035391002,normal
2024-01-04,6,0.0,0.0,0.921,0.079,0.0,0.0,2.0,1.0,-0.2643444357266611,normal
2024-01-04,7,0.682,0.039,0.003,0.275,2.0,1.0,1.0,1.0,0.1234198955302967,normal
2024-01-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-04,9,0.646,0.0,0.275,0.079,2.0,0.0,2.0,1.0,0.0747210434460726,normal
2024-01-04,10,0.82,0.0,0.18,0.0,2.0,0.0,2.0,0.0,0.1667246151842657,normal
2024-01-04,11,0.0,0.0,0.567,0.433,0.0,0.0,4.0,3.0,-0.2673751122218062,normal
2024-01-04,12,0.157,0.0,0.59,0.252,1.0,0.0,2.0,1.0,-0.1831574023832123,normal
