Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,activity_level,activity_level_2
2024-01-02,21,0.0,0.0,0.557,0.443,0.0,0.0,1.0,1.0,-0.20365889032313483,-0.4366957849534714
2024-01-02,22,0.0,0.0,0.056,0.944,0.0,0.0,2.0,1.0,-0.5336456485437393,-0.6271531330845411
2024-01-02,23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08812580806354736,-0.4366957849534714
2024-01-03,0,0.236,0.0,0.331,0.433,1.0,0.0,2.0,1.0,-0.12342420778093101,-0.5240581209562961
2024-01-03,1,0.315,0.0,0.495,0.19,3.0,0.0,4.0,1.0,0.061282646068817226,-0.6987827929619456
2024-01-03,2,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0,-0.22737051366832797,-0.4366957849534714
2024-01-03,3,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.3525151924346251,-0.6271531330845411
2024-01-03,4,0.0,0.0,0.879,0.121,0.0,0.0,1.0,1.0,0.0084284073755371,-0.4366957849534714
2024-01-03,5,0.079,0.079,0.295,0.548,2.0,1.0,2.0,1.0,-0.26144333993166347,0.8061185796745541
2024-01-03,6,0.0,0.0,0.413,0.587,0.0,0.0,1.0,1.0,-0.2985053837039074,-0.4366957849534714
2024-01-03,7,0.446,0.0,0.511,0.043,1.0,0.0,1.0,1.0,0.19898605630637262,-0.3336007728252264
2024-01-03,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40019411527487114,0.10309501212824501
2024-01-03,9,0.843,0.0,0.157,0.0,2.0,0.0,1.0,0.0,0.35119939104269327,0.015732676125420286
2024-01-03,10,0.269,0.0,0.157,0.574,1.0,0.0,1.0,1.0,-0.2059964784116304,-0.3336007728252264
2024-01-03,11,0.826,0.0,0.118,0.056,1.0,0.0,1.0,1.0,0.3090094823942448,-0.3336007728252264
2024-01-03,12,0.826,0.174,0.0,0.0,1.0,1.0,0.0,0.0,0.31645283455771633,1.3301767006308503
