Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,activity_level,activity_level_2
2024-01-02,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-02,9,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3271315433133894,1.5111868236117325
2024-01-02,10,0.387,0.0,0.0,0.613,1.0,0.0,0.0,1.0,0.21460211933676498,-0.04723749790126994
2024-01-02,11,0.511,0.0,0.039,0.449,1.0,0.0,1.0,1.0,0.21033472746767443,-0.2707192139927717
2024-01-02,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-02,13,0.652,0.118,0.157,0.072,1.0,1.0,1.0,1.0,0.14946327773694104,0.9285566590647676
2024-01-02,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13824825224906828,-0.20319297317836651
2024-01-02,15,0.734,0.157,0.0,0.108,3.0,2.0,0.0,1.0,0.280031641606246,2.663225198768002
2024-01-02,16,0.131,0.869,0.0,0.0,2.0,2.0,0.0,0.0,0.1480745129007696,2.7104626966692718
2024-01-02,17,0.079,0.921,0.0,0.0,1.0,2.0,0.0,0.0,0.13685648207973797,2.554507221392175
2024-01-02,18,0.0,0.531,0.118,0.351,0.0,1.0,1.0,1.0,0.04194448349289659,0.772601183787671
2024-01-02,19,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0,-0.1498907680084468,-0.6298676624482348
2024-01-02,20,0.0,0.0,0.541,0.459,0.0,0.0,1.0,1.0,-0.2584011369603863,-0.4266746892698683
2024-01-02,21,0.0,0.0,0.285,0.715,0.0,0.0,1.0,1.0,-0.07070752580027467,-0.4266746892698683
2024-01-02,22,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.29432686722150136,-0.6298676624482348
2024-01-02,23,0.0,0.0,0.511,0.489,1.0,0.0,1.0,1.0,-0.23640579190256072,-0.2707192139927717
2024-01-03,0,0.0,0.0,0.393,0.607,0.0,0.0,1.0,1.0,-0.1498907680084468,-0.4266746892698683
2024-01-03,1,0.0,0.0,0.938,0.062,0.0,0.0,1.0,1.0,-0.5494728698922781,-0.4266746892698683
2024-01-03,2,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.1623547968745479,-0.6501564053613701
2024-01-03,3,0.0,0.0,0.698,0.302,0.0,0.0,1.0,1.0,-0.37351010942967344,-0.4266746892698683
2024-01-03,4,0.0,0.0,0.83,0.17,0.0,0.0,1.0,1.0,-0.470289627684106,-0.4266746892698683
2024-01-03,5,0.0,0.118,0.685,0.197,0.0,1.0,3.0,2.0,-0.36615406987396193,0.12244477842630097
2024-01-03,6,0.0,0.0,0.531,0.469,0.0,0.0,2.0,2.0,-0.25106935527444446,-0.8533493785397366
2024-01-03,7,0.407,0.0,0.157,0.436,1.0,0.0,2.0,3.0,0.10343908315107969,-0.9005868764410065
2024-01-03,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-03,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-03,10,0.741,0.039,0.039,0.18,2.0,1.0,1.0,1.0,0.25499404736634623,1.0845121343418642
2024-01-03,11,0.472,0.0,0.0,0.528,1.0,0.0,0.0,1.0,0.23137234854207306,-0.04723749790126994
2024-01-03,12,0.315,0.157,0.079,0.449,1.0,1.0,1.0,1.0,0.13958144939809464,0.9285566590647676
2024-01-03,13,0.433,0.118,0.275,0.174,2.0,2.0,2.0,2.0,0.019878499789635382,1.8571133181295352
2024-01-03,14,0.0,0.0,0.639,0.361,0.0,0.0,2.0,2.0,-0.3302525974826165,-0.8533493785397366
2024-01-03,15,0.774,0.039,0.069,0.118,2.0,1.0,1.0,1.0,0.23964774542871287,1.0845121343418642
2024-01-03,16,0.331,0.669,0.0,0.0,2.0,1.0,0.0,0.0,0.1912207852893527,1.5111868236117325
2024-01-03,17,0.075,0.925,0.0,0.0,1.0,2.0,0.0,0.0,0.13599355663196633,2.554507221392175
2024-01-03,18,0.0,0.807,0.039,0.154,0.0,1.0,1.0,1.0,0.09477762362929879,0.772601183787671
2024-01-03,19,0.0,0.0,0.157,0.843,0.0,0.0,2.0,3.0,0.0231392797797811,-1.0565423517181032
2024-01-03,20,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.1792178947522142,-0.6298676624482348
2024-01-03,21,0.0,0.0,0.354,0.646,0.0,0.0,1.0,2.0,-0.1212968194332735,-0.6298676624482348
2024-01-03,22,0.0,0.0,0.315,0.685,0.0,0.0,1.0,2.0,-0.09270287085810028,-0.6298676624482348
2024-01-03,23,0.0,0.0,0.079,0.921,0.0,0.0,3.0,2.0,0.08032717693012761,-1.0768310946312383
2024-01-04,0,0.37,0.0,0.63,0.0,2.0,0.0,2.0,0.0,-0.2506541727186337,-0.1350524816288104
2024-01-04,1,0.18,0.0,0.033,0.787,1.0,0.0,1.0,1.0,0.14956679923787725,-0.2707192139927717
2024-01-04,2,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0,-0.30679089608760257,-0.6501564053613701
2024-01-04,3,0.616,0.0,0.187,0.197,1.0,0.0,2.0,1.0,0.12267877225689397,-0.49420093008427346
2024-01-04,4,0.013,0.0,0.275,0.711,1.0,0.0,2.0,2.0,-0.060949133782240705,-0.69739390326264
2024-01-04,5,0.079,0.039,0.689,0.193,1.0,1.0,2.0,2.0,-0.3520440049548483,0.5018819697948993
2024-01-04,6,0.0,0.0,0.295,0.705,0.0,0.0,4.0,4.0,-0.07803930748621654,-1.7066987570794732
2024-01-04,7,0.603,0.039,0.236,0.121,1.0,1.0,1.0,2.0,0.08333098779643855,0.7253636858864011
2024-01-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-04,9,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0,0.2992565421009662,0.08842923446269138
2024-01-04,10,0.623,0.0,0.315,0.062,1.0,0.0,1.0,1.0,0.03021304437609882,-0.2707192139927717
2024-01-04,11,0.0,0.0,0.59,0.41,0.0,0.0,2.0,3.0,-0.29432686722150136,-1.0565423517181032
2024-01-04,12,0.0,0.0,0.393,0.607,0.0,0.0,2.0,3.0,-0.1498907680084468,-1.0565423517181032
2024-01-04,13,0.157,0.0,0.472,0.37,1.0,0.0,2.0,4.0,-0.1769744917533616,-1.103779849619373
2024-01-04,14,0.0,0.0,0.197,0.803,0.0,0.0,1.0,2.0,-0.006187846963986332,-0.6298676624482348
2024-01-04,15,0.42,0.079,0.118,0.384,1.0,1.0,1.0,2.0,0.13327980928958044,0.7253636858864011
2024-01-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-04,17,0.744,0.0,0.197,0.059,2.0,0.0,2.0,2.0,0.14060098278600422,-0.5414384279855434
2024-01-04,18,0.0,0.0,0.311,0.689,0.0,0.0,5.0,5.0,-0.08977015818372354,-2.1333734463493412
2024-01-04,19,0.0,0.0,0.593,0.407,0.0,0.0,3.0,3.0,-0.2965264017272839,-1.2800240678096049
2024-01-04,20,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.23640579190256072,-0.6298676624482348
2024-01-04,21,0.0,0.0,0.282,0.718,0.0,0.0,1.0,1.0,-0.06850799129449213,-0.4266746892698683
2024-01-04,22,0.0,0.0,0.567,0.433,0.0,0.0,3.0,2.0,-0.2774637693438351,-1.0768310946312383
2024-01-04,23,0.0,0.0,0.843,0.157,0.0,0.0,2.0,1.0,-0.4798209438758304,-0.6501564053613701
2024-01-05,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13824825224906828,-0.20319297317836651
2024-01-05,1,0.0,0.0,0.977,0.023,0.0,0.0,1.0,1.0,-0.5780668184674513,-0.4266746892698683
2024-01-05,2,0.118,0.0,0.793,0.089,1.0,0.0,2.0,1.0,-0.41988101137287,-0.49420093008427346
2024-01-05,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13824825224906828,-0.20319297317836651
2024-01-05,4,0.0,0.0,0.944,0.056,0.0,0.0,1.0,2.0,-0.5538719389038431,-0.6298676624482348
2024-01-05,5,0.039,0.079,0.256,0.626,1.0,1.0,1.0,1.0,-0.043207112431282446,0.9285566590647676
2024-01-05,6,0.0,0.0,0.885,0.115,0.0,0.0,1.0,1.0,-0.5106144269567863,-0.4266746892698683
2024-01-05,7,0.564,0.039,0.197,0.2,2.0,1.0,2.0,2.0,0.10436860887083715,0.6578374450719959
2024-01-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-05,9,0.561,0.0,0.157,0.282,1.0,0.0,1.0,1.0,0.13382279253481433,-0.2707192139927717
2024-01-05,10,0.574,0.0,0.118,0.308,1.0,0.0,1.0,1.0,0.1649815996943288,-0.2707192139927717
2024-01-05,11,0.843,0.0,0.157,0.0,1.0,0.0,1.0,0.0,0.18946049413360103,-0.0675262408144052
2024-01-05,12,0.134,0.0,0.079,0.787,1.0,0.0,2.0,2.0,0.10676495003026032,-0.69739390326264
2024-01-05,13,0.259,0.157,0.354,0.23,1.0,1.0,1.0,1.0,-0.07309116855939177,0.9285566590647676
2024-01-05,14,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0,-0.2657329186463282,-0.6298676624482348
2024-01-05,15,0.852,0.079,0.0,0.069,1.0,1.0,0.0,1.0,0.30488880865724627,1.1520383751562693
2024-01-05,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3271315433133894,1.5111868236117325
2024-01-05,17,0.193,0.807,0.0,0.0,2.0,2.0,0.0,0.0,0.16144985734123035,2.7104626966692718
2024-01-05,18,0.0,0.649,0.039,0.311,0.0,1.0,1.0,1.0,0.09755203392357539,0.772601183787671
2024-01-05,19,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.23640579190256072,-0.6298676624482348
2024-01-05,20,0.0,0.0,0.069,0.931,0.0,0.0,1.0,1.0,0.08765895861606947,-0.4266746892698683
2024-01-05,21,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0,-0.24373757358850257,-0.4266746892698683
2024-01-05,22,0.0,0.0,0.574,0.426,0.0,0.0,1.0,1.0,-0.28259601652399435,-0.4266746892698683
2024-01-05,23,0.0,0.0,0.134,0.866,0.0,0.0,2.0,2.0,0.040002377657447366,-0.8533493785397366
2024-01-06,0,0.0,0.0,0.551,0.449,0.0,0.0,1.0,1.0,-0.2657329186463282,-0.4266746892698683
2024-01-06,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13824825224906828,-0.20319297317836651
2024-01-06,2,0.0,0.0,0.875,0.125,0.0,0.0,1.0,1.0,-0.5032826452708443,-0.4266746892698683
2024-01-06,3,0.0,0.0,0.659,0.341,0.0,0.0,2.0,2.0,-0.3449161608545002,-0.8533493785397366
2024-01-06,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13824825224906828,-0.20319297317836651
2024-01-06,5,0.0,0.0,0.728,0.272,0.0,0.0,1.0,1.0,-0.395505454487499,-0.4266746892698683
2024-01-06,6,0.157,0.079,0.725,0.039,2.0,1.0,3.0,1.0,-0.3637866494287044,0.6375487021588606
2024-01-06,7,0.367,0.0,0.082,0.551,1.0,0.0,1.0,2.0,0.15053557322843986,-0.47391218717113825
2024-01-06,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-06,9,0.6,0.0,0.118,0.282,1.0,0.0,1.0,1.0,0.17011131686301126,-0.2707192139927717
2024-01-06,10,0.0,0.0,0.692,0.308,0.0,0.0,1.0,1.0,-0.3691110404181083,-0.4266746892698683
2024-01-06,11,0.669,0.0,0.331,0.0,1.0,0.0,1.0,0.0,0.027557847130876216,-0.0675262408144052
2024-01-06,12,0.748,0.0,0.157,0.095,2.0,0.0,2.0,1.0,0.17071729678649203,-0.33824545480717694
2024-01-06,13,0.118,0.0,0.308,0.574,1.0,0.0,2.0,1.0,-0.06428959960468979,-0.49420093008427346
2024-01-06,14,0.039,0.0,0.4,0.561,1.0,0.0,2.0,1.0,-0.14732843943558238,-0.49420093008427346
2024-01-06,15,0.852,0.039,0.0,0.108,2.0,1.0,0.0,1.0,0.30548794231551,1.307993850433366
2024-01-06,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-06,17,0.115,0.885,0.0,0.0,1.0,1.0,0.0,0.0,0.14462281110968295,1.3552313483346359
2024-01-06,18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11981370448624765,1.1992758730575392
2024-01-06,19,0.0,0.2,0.0,0.8,0.0,1.0,0.0,1.0,0.13456134269650416,0.9960828998791728
2024-01-06,20,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0,-0.20781184332738742,-0.6298676624482348
2024-01-06,21,0.0,0.0,0.4,0.6,0.0,0.0,1.0,1.0,-0.1550230151886061,-0.4266746892698683
2024-01-06,22,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0,-0.075839772980434,-0.6501564053613701
2024-01-06,23,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0,-0.4218998685568897,-0.6501564053613701
2024-01-07,0,0.0,0.0,0.37,0.63,0.0,0.0,1.0,1.0,-0.13302767013078048,-0.4266746892698683
2024-01-07,1,0.0,0.0,0.534,0.466,0.0,0.0,1.0,1.0,-0.253268889780227,-0.4266746892698683
2024-01-07,2,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0,-0.24373757358850257,-0.4266746892698683
2024-01-07,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5949299163451176,-0.22348171609150178
2024-01-07,4,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0,-0.2202758721934886,-0.6501564053613701
2024-01-07,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5949299163451176,-0.22348171609150178
2024-01-07,6,0.118,0.039,0.767,0.075,2.0,1.0,3.0,2.0,-0.4016755746044202,0.4343557289804941
2024-01-07,7,0.525,0.0,0.0,0.475,1.0,0.0,0.0,1.0,0.2418290796936181,-0.04723749790126994
2024-01-07,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-07,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-07,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-07,11,0.607,0.0,0.0,0.393,2.0,0.0,0.0,1.0,0.25800741845638586,0.10871797737582664
2024-01-07,12,0.039,0.961,0.0,0.0,1.0,1.0,0.0,0.0,0.12822722760202135,1.3552313483346359
2024-01-07,13,0.197,0.574,0.19,0.039,1.0,1.0,2.0,1.0,0.027230442193792607,0.7050749429732658
2024-01-07,14,0.0,0.0,0.321,0.679,0.0,0.0,2.0,2.0,-0.0971019398696654,-0.8533493785397366
2024-01-07,15,0.538,0.0,0.118,0.344,2.0,0.0,1.0,1.0,0.15787891438384538,-0.11476373871567513
2024-01-07,16,0.485,0.515,0.0,0.0,1.0,1.0,0.0,0.0,0.22444341502856166,1.3552313483346359
2024-01-07,17,0.393,0.607,0.0,0.0,3.0,4.0,0.0,0.0,0.20459612972981345,5.264969918061447
2024-01-07,18,0.0,0.846,0.0,0.154,0.0,1.0,0.0,1.0,0.12265262484172203,0.9960828998791728
2024-01-07,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13824825224906828,-0.20319297317836651
2024-01-07,20,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.29432686722150136,-0.6298676624482348
2024-01-07,21,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.32365399396526884,-0.6298676624482348
2024-01-07,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13824825224906828,-0.20319297317836651
2024-01-07,23,0.0,0.0,0.59,0.41,0.0,0.0,1.0,3.0,-0.29432686722150136,-0.8330606356266014
2024-01-08,0,0.0,0.0,0.489,0.511,0.0,0.0,2.0,2.0,-0.2202758721934886,-0.8533493785397366
2024-01-08,1,0.0,0.0,0.889,0.111,0.0,0.0,1.0,1.0,-0.5135471396311629,-0.4266746892698683
2024-01-08,2,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.35224794254044206,-0.6298676624482348
2024-01-08,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13824825224906828,-0.20319297317836651
2024-01-08,4,0.0,0.118,0.633,0.249,0.0,1.0,2.0,1.0,-0.3280288051070642,0.5491194676961693
2024-01-08,5,0.0,0.0,0.961,0.039,0.0,0.0,2.0,1.0,-0.5663359677699443,-0.6501564053613701
2024-01-08,6,0.39,0.0,0.413,0.197,1.0,0.0,1.0,1.0,-0.08760857385009348,-0.2707192139927717
2024-01-08,7,0.672,0.0,0.328,0.0,1.0,0.0,1.0,0.0,0.030349272079199078,-0.0675262408144052
2024-01-08,8,0.079,0.118,0.341,0.462,1.0,1.0,3.0,3.0,-0.09835433155733446,0.0752072805250309
2024-01-08,9,0.164,0.039,0.787,0.01,2.0,1.0,1.0,1.0,-0.4071252362717705,1.0845121343418642
2024-01-08,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-08,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-08,12,0.197,0.0,0.669,0.134,1.0,0.0,1.0,1.0,-0.3133804701469634,-0.2707192139927717
2024-01-08,13,0.426,0.079,0.039,0.456,2.0,1.0,1.0,1.0,0.1922464172413526,1.0845121343418642
2024-01-08,14,0.125,0.0,0.197,0.679,2.0,0.0,2.0,2.0,0.018612503060774596,-0.5414384279855434
2024-01-08,15,0.302,0.0,0.0,0.698,1.0,0.0,0.0,1.0,0.1978318901314569,-0.04723749790126994
2024-01-08,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-08,17,0.508,0.275,0.216,0.0,3.0,1.0,2.0,0.0,0.07490080054918759,1.2201788667058255
2024-01-08,18,0.63,0.0,0.37,0.0,1.0,0.0,2.0,0.0,-0.008730677197320725,-0.291007956905907
2024-01-08,19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5949299163451176,-0.22348171609150178
2024-01-08,20,0.0,0.0,0.528,0.472,0.0,0.0,3.0,2.0,-0.2488698207686619,-1.0768310946312383
2024-01-08,21,0.354,0.0,0.41,0.236,1.0,0.0,2.0,1.0,-0.09251172465479433,-0.49420093008427346
2024-01-08,22,0.338,0.0,0.111,0.551,1.0,0.0,2.0,1.0,0.12355179872798572,-0.49420093008427346
2024-01-08,23,0.252,0.0,0.157,0.59,1.0,0.0,1.0,2.0,0.07271982870091592,-0.47391218717113825
2024-01-09,0,0.016,0.0,0.63,0.354,1.0,0.0,1.0,1.0,-0.3204972449383873,-0.2707192139927717
2024-01-09,1,0.849,0.0,0.033,0.118,1.0,0.0,1.0,1.0,0.2815583679243607,-0.2707192139927717
2024-01-09,2,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0,-0.2202758721934886,-0.6501564053613701
2024-01-09,3,0.0,0.0,0.803,0.197,0.0,0.0,3.0,2.0,-0.450493817132063,-1.0768310946312383
2024-01-09,4,0.0,0.0,0.803,0.197,0.0,0.0,3.0,2.0,-0.450493817132063,-1.0768310946312383
2024-01-09,5,0.0,0.079,0.862,0.059,0.0,1.0,3.0,2.0,-0.4952076583523828,0.12244477842630097
2024-01-09,6,0.311,0.039,0.039,0.61,2.0,1.0,1.0,1.0,0.17015641726890546,1.0845121343418642
2024-01-09,7,0.711,0.0,0.289,0.0,1.0,0.0,1.0,0.0,0.06663779640739602,-0.0675262408144052
2024-01-09,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5949299163451176,-0.22348171609150178
2024-01-09,9,0.833,0.0,0.167,0.0,1.0,0.0,1.0,0.0,0.18015574430585826,-0.0675262408144052
2024-01-09,10,0.387,0.0,0.613,0.0,1.0,0.0,1.0,0.0,-0.23483609801147093,-0.0675262408144052
2024-01-09,11,0.63,0.0,0.37,0.0,1.0,0.0,1.0,0.0,-0.008730677197320725,-0.0675262408144052
2024-01-09,12,0.944,0.0,0.0,0.056,1.0,0.0,0.0,1.0,0.32449644483507784,-0.04723749790126994
2024-01-09,13,0.23,0.0,0.433,0.338,1.0,0.0,1.0,1.0,-0.1337013792385433,-0.2707192139927717
2024-01-09,14,0.449,0.079,0.039,0.433,3.0,1.0,1.0,1.0,0.19678424396749478,1.2404676096189606
2024-01-09,15,0.069,0.0,0.354,0.577,1.0,0.0,1.0,1.0,-0.10768333925484697,-0.2707192139927717
2024-01-09,16,0.354,0.475,0.0,0.17,2.0,2.0,0.0,1.0,0.19919666602923297,2.5072697234909054
2024-01-09,17,0.157,0.528,0.197,0.118,1.0,2.0,1.0,2.0,0.015054311643519253,1.9246395589439402
2024-01-09,18,0.233,0.649,0.0,0.118,2.0,1.0,0.0,1.0,0.1722543884549598,1.307993850433366
2024-01-09,19,0.082,0.0,0.289,0.63,1.0,0.0,3.0,3.0,-0.05732365145963457,-1.1240685925325082
2024-01-09,20,0.0,0.0,0.852,0.148,0.0,0.0,1.0,1.0,-0.48641954739317805,-0.4266746892698683
2024-01-09,21,0.0,0.0,0.007,0.993,0.0,0.0,1.0,1.0,0.13311600506890897,-0.4266746892698683
2024-01-09,22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5949299163451176,-0.22348171609150178
2024-01-09,23,0.0,0.0,0.843,0.157,0.0,0.0,1.0,2.0,-0.4798209438758304,-0.6298676624482348
2024-01-10,0,0.0,0.0,0.236,0.764,0.0,0.0,2.0,3.0,-0.03478179553915957,-1.0565423517181032
2024-01-10,1,0.0,0.0,0.859,0.141,0.0,0.0,2.0,2.0,-0.49155179457333736,-0.8533493785397366
2024-01-10,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5949299163451176,-0.22348171609150178
2024-01-10,3,0.0,0.0,0.921,0.079,0.0,0.0,2.0,1.0,-0.537008841026177,-0.6501564053613701
2024-01-10,4,0.0,0.0,0.961,0.039,0.0,0.0,3.0,1.0,-0.5663359677699443,-0.8736381214528718
2024-01-10,5,0.039,0.0,0.685,0.275,1.0,0.0,2.0,1.0,-0.35642246573717445,-0.49420093008427346
2024-01-10,6,0.272,0.0,0.61,0.118,1.0,0.0,1.0,1.0,-0.2553256971363993,-0.2707192139927717
2024-01-10,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-10,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33554506642916315,0.15595547527709658
2024-01-10,9,0.167,0.0,0.0,0.833,1.0,0.0,0.0,1.0,0.1711968202171441,-0.04723749790126994
2024-01-10,10,0.889,0.0,0.0,0.111,1.0,0.0,0.0,1.0,0.31364512005517264,-0.04723749790126994
2024-01-10,11,0.37,0.0,0.0,0.63,2.0,0.0,0.0,1.0,0.2112480734957034,0.10871797737582664
2024-01-10,12,0.803,0.0,0.079,0.118,2.0,0.0,1.0,1.0,0.2387565187167438,-0.11476373871567513
2024-01-10,13,0.18,0.0,0.111,0.708,2.0,0.0,1.0,1.0,0.09224065383528166,-0.11476373871567513
2024-01-10,14,0.0,0.0,0.557,0.443,0.0,0.0,1.0,1.0,-0.27013198765789326,-0.4266746892698683
